Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
(s);(mm);(kN);(%);(mm);;(N/tex);(MPa)
"19,7800";"3,0924";"1,2434";"1,6285";"3,0942";"0,0000";"1243,3545";"20,7226"
"19,8000";"3,0972";"1,2430";"1,6310";"3,0990";"0,0000";"1243,0438";"20,7174"
"19,8200";"3,1020";"1,2428";"1,6336";"3,1038";"0,0000";"1242,7507";"20,7125"
"19,8400";"3,1069";"1,2425";"1,6361";"3,1087";"0,0000";"1242,5137";"20,7086"
"19,8600";"3,1117";"1,2422";"1,6387";"3,1135";"0,0000";"1242,2279";"20,7038"
"19,8800";"3,1164";"1,2419";"1,6412";"3,1182";"0,0000";"1241,8512";"20,6975"
"19,9000";"3,1211";"1,2415";"1,6436";"3,1229";"0,0000";"1241,4730";"20,6912"
"19,9200";"3,1258";"1,2411";"1,6461";"3,1276";"0,0000";"1241,1450";"20,6858"
"19,9400";"3,1307";"1,2409";"1,6487";"3,1325";"0,0000";"1240,9012";"20,6817"
"19,9600";"3,1356";"1,2407";"1,6512";"3,1373";"0,0000";"1240,6667";"20,6778"
"19,9800";"3,1402";"1,2403";"1,6537";"3,1420";"0,0000";"1240,2899";"20,6715"
"20,0000";"3,1450";"1,2400";"1,6562";"3,1468";"0,0000";"1239,9645";"20,6661"
"20,0200";"3,1499";"1,2398";"1,6588";"3,1517";"0,0000";"1239,7701";"20,6628"
"20,0400";"3,1547";"1,2395";"1,6613";"3,1565";"0,0000";"1239,5107";"20,6585"
"20,0600";"3,1595";"1,2392";"1,6638";"3,1613";"0,0000";"1239,1890";"20,6531"
"20,0800";"3,1642";"1,2389";"1,6663";"3,1660";"0,0000";"1238,8782";"20,6480"
"20,1000";"3,1690";"1,2386";"1,6688";"3,1707";"0,0000";"1238,5723";"20,6429"
"20,1200";"3,1737";"1,2383";"1,6713";"3,1755";"0,0000";"1238,2611";"20,6377"
"20,1400";"3,1783";"1,2378";"1,6737";"3,1801";"0,0000";"1237,8458";"20,6308"
"20,1600";"3,1830";"1,2375";"1,6762";"3,1848";"0,0000";"1237,5444";"20,6257"
"20,1800";"3,1878";"1,2373";"1,6787";"3,1896";"0,0000";"1237,2773";"20,6213"
"20,2000";"3,1926";"1,2370";"1,6813";"3,1944";"0,0000";"1237,0043";"20,6167"
"20,2200";"3,1973";"1,2367";"1,6837";"3,1991";"0,0000";"1236,7096";"20,6118"
"20,2400";"3,2020";"1,2364";"1,6862";"3,2038";"0,0000";"1236,3872";"20,6065"
"20,2600";"3,2067";"1,2361";"1,6887";"3,2085";"0,0000";"1236,1029";"20,6017"
"20,2800";"3,2114";"1,2358";"1,6912";"3,2132";"0,0000";"1235,7778";"20,5963"
"20,3000";"3,2161";"1,2354";"1,6936";"3,2179";"0,0000";"1235,4410";"20,5907"
"20,3200";"3,2208";"1,2351";"1,6961";"3,2226";"0,0000";"1235,1332";"20,5856"
"20,3400";"3,2255";"1,2348";"1,6986";"3,2273";"0,0000";"1234,8369";"20,5806"
"20,3600";"3,2301";"1,2345";"1,7010";"3,2319";"0,0000";"1234,5004";"20,5750"
"20,3800";"3,2348";"1,2342";"1,7035";"3,2366";"0,0000";"1234,2245";"20,5704"
"20,4000";"3,2395";"1,2340";"1,7060";"3,2413";"0,0000";"1233,9587";"20,5660"
"20,4200";"3,2442";"1,2337";"1,7084";"3,2460";"0,0000";"1233,6676";"20,5611"
"20,4400";"3,2489";"1,2334";"1,7109";"3,2507";"0,0000";"1233,3699";"20,5562"
"20,4600";"3,2537";"1,2331";"1,7134";"3,2555";"0,0000";"1233,1005";"20,5517"
"20,4800";"3,2584";"1,2328";"1,7159";"3,2602";"0,0000";"1232,8376";"20,5473"
"20,5000";"3,2629";"1,2325";"1,7183";"3,2647";"0,0000";"1232,4623";"20,5410"
"20,5200";"3,2675";"1,2321";"1,7207";"3,2693";"0,0000";"1232,1224";"20,5354"
"20,5400";"3,2722";"1,2318";"1,7232";"3,2740";"0,0000";"1231,8435";"20,5307"
"20,5600";"3,2768";"1,2315";"1,7256";"3,2786";"0,0000";"1231,5177";"20,5253"
"20,5800";"3,2814";"1,2312";"1,7280";"3,2832";"0,0000";"1231,1691";"20,5195"
"20,6000";"3,2861";"1,2309";"1,7305";"3,2879";"0,0000";"1230,9178";"20,5153"
"20,6200";"3,2908";"1,2307";"1,7330";"3,2926";"0,0000";"1230,6786";"20,5113"
"20,6400";"3,2955";"1,2304";"1,7354";"3,2973";"0,0000";"1230,3906";"20,5065"
"20,6600";"3,3001";"1,2301";"1,7378";"3,3019";"0,0000";"1230,0676";"20,5011"
"20,6800";"3,3046";"1,2297";"1,7402";"3,3064";"0,0000";"1229,7400";"20,4957"
"20,7000";"3,3093";"1,2295";"1,7427";"3,3111";"0,0000";"1229,4551";"20,4909"
"20,7200";"3,3139";"1,2291";"1,7451";"3,3157";"0,0000";"1229,1353";"20,4856"
"20,7400";"3,3184";"1,2288";"1,7475";"3,3202";"0,0000";"1228,7871";"20,4798"
"20,7600";"3,3229";"1,2284";"1,7499";"3,3247";"0,0000";"1228,4309";"20,4738"
"20,7800";"3,3275";"1,2281";"1,7522";"3,3292";"0,0000";"1228,0819";"20,4680"
"20,8000";"3,3320";"1,2278";"1,7546";"3,3338";"0,0000";"1227,7595";"20,4627"
"20,8200";"3,3365";"1,2274";"1,7570";"3,3383";"0,0000";"1227,4012";"20,4567"
"20,8400";"3,3411";"1,2271";"1,7594";"3,3429";"0,0000";"1227,1334";"20,4522"
"20,8600";"3,3458";"1,2269";"1,7619";"3,3476";"0,0000";"1226,9331";"20,4489"
"20,8800";"3,3503";"1,2266";"1,7642";"3,3521";"0,0000";"1226,5608";"20,4427"
"20,9000";"3,3547";"1,2261";"1,7666";"3,3565";"0,0000";"1226,1451";"20,4358"
"20,9200";"3,3591";"1,2258";"1,7689";"3,3609";"0,0000";"1225,7891";"20,4298"
"20,9400";"3,3637";"1,2255";"1,7713";"3,3655";"0,0000";"1225,5243";"20,4254"
"20,9600";"3,3683";"1,2253";"1,7737";"3,3701";"0,0000";"1225,2866";"20,4214"
"20,9800";"3,3728";"1,2250";"1,7761";"3,3746";"0,0000";"1224,9542";"20,4159"
"21,0000";"3,3771";"1,2245";"1,7784";"3,3789";"0,0000";"1224,5449";"20,4091"
"21,0200";"3,3817";"1,2243";"1,7808";"3,3835";"0,0000";"1224,2970";"20,4049"
"21,0400";"3,3863";"1,2241";"1,7832";"3,3881";"0,0000";"1224,0657";"20,4011"
"21,0600";"3,3907";"1,2237";"1,7855";"3,3925";"0,0000";"1223,7114";"20,3952"
"21,0800";"3,3952";"1,2234";"1,7879";"3,3970";"0,0000";"1223,4111";"20,3902"
"21,1000";"3,3998";"1,2231";"1,7903";"3,4016";"0,0000";"1223,1437";"20,3857"
"21,1200";"3,4042";"1,2228";"1,7926";"3,4060";"0,0000";"1222,8125";"20,3802"
"21,1400";"3,4087";"1,2225";"1,7950";"3,4105";"0,0000";"1222,5021";"20,3750"
"21,1600";"3,4131";"1,2222";"1,7973";"3,4149";"0,0000";"1222,1896";"20,3698"
"21,1800";"3,4176";"1,2219";"1,7997";"3,4194";"0,0000";"1221,8855";"20,3648"
"21,2000";"3,4221";"1,2217";"1,8021";"3,4239";"0,0000";"1221,6675";"20,3611"
"21,2200";"3,4266";"1,2214";"1,8044";"3,4284";"0,0000";"1221,3684";"20,3561"
"21,2400";"3,4310";"1,2210";"1,8067";"3,4328";"0,0000";"1221,0116";"20,3502"
"21,2600";"3,4354";"1,2207";"1,8090";"3,4372";"0,0000";"1220,6683";"20,3445"
"21,2800";"3,4398";"1,2204";"1,8114";"3,4416";"0,0000";"1220,3936";"20,3399"
"21,3000";"3,4442";"1,2200";"1,8137";"3,4459";"0,0000";"1220,0121";"20,3335"
"21,3200";"3,4485";"1,2196";"1,8159";"3,4503";"0,0000";"1219,6335";"20,3272"
"21,3400";"3,4528";"1,2193";"1,8182";"3,4546";"0,0000";"1219,2737";"20,3212"
"21,3600";"3,4571";"1,2190";"1,8205";"3,4589";"0,0000";"1218,9543";"20,3159"
"21,3800";"3,4615";"1,2187";"1,8228";"3,4633";"0,0000";"1218,6571";"20,3110"
"21,4000";"3,4659";"1,2183";"1,8251";"3,4677";"0,0000";"1218,3245";"20,3054"
"21,4200";"3,4702";"1,2180";"1,8274";"3,4720";"0,0000";"1218,0280";"20,3005"
"21,4400";"3,4746";"1,2177";"1,8297";"3,4764";"0,0000";"1217,7484";"20,2958"
"21,4600";"3,4789";"1,2174";"1,8320";"3,4807";"0,0000";"1217,3981";"20,2900"
"21,4800";"3,4832";"1,2171";"1,8342";"3,4850";"0,0000";"1217,0612";"20,2844"
"21,5000";"3,4876";"1,2168";"1,8365";"3,4894";"0,0000";"1216,7933";"20,2799"
"21,5200";"3,4920";"1,2165";"1,8388";"3,4938";"0,0000";"1216,5361";"20,2756"
"21,5400";"3,4963";"1,2162";"1,8411";"3,4981";"0,0000";"1216,2090";"20,2701"
"21,5600";"3,5006";"1,2158";"1,8433";"3,5023";"0,0000";"1215,8246";"20,2637"
"21,5800";"3,5047";"1,2154";"1,8455";"3,5065";"0,0000";"1215,4323";"20,2572"
"21,6000";"3,5091";"1,2152";"1,8478";"3,5109";"0,0000";"1215,1755";"20,2529"
"21,6200";"3,5136";"1,2150";"1,8502";"3,5154";"0,0000";"1214,9822";"20,2497"
"21,6400";"3,5179";"1,2147";"1,8525";"3,5197";"0,0000";"1214,6920";"20,2449"
"21,6600";"3,5221";"1,2144";"1,8547";"3,5239";"0,0000";"1214,3601";"20,2393"
"21,6800";"3,5264";"1,2140";"1,8569";"3,5282";"0,0000";"1214,0326";"20,2339"
"21,7000";"3,5306";"1,2137";"1,8591";"3,5324";"0,0000";"1213,6846";"20,2281"
"21,7200";"3,5348";"1,2133";"1,8614";"3,5366";"0,0000";"1213,3409";"20,2223"
"21,7400";"3,5390";"1,2130";"1,8636";"3,5408";"0,0000";"1213,0222";"20,2170"
"21,7600";"3,5433";"1,2127";"1,8658";"3,5451";"0,0000";"1212,7279";"20,2121"
"21,7800";"3,5475";"1,2124";"1,8680";"3,5492";"0,0000";"1212,3674";"20,2061"
"21,8000";"3,5517";"1,2121";"1,8703";"3,5535";"0,0000";"1212,0669";"20,2011"
"21,8200";"3,5559";"1,2117";"1,8725";"3,5577";"0,0000";"1211,7350";"20,1956"
"21,8400";"3,5600";"1,2114";"1,8747";"3,5618";"0,0000";"1211,3840";"20,1897"
"21,8600";"3,5642";"1,2110";"1,8768";"3,5660";"0,0000";"1211,0238";"20,1837"
"21,8800";"3,5685";"1,2108";"1,8791";"3,5703";"0,0000";"1210,8085";"20,1801"
"21,9000";"3,5727";"1,2105";"1,8813";"3,5745";"0,0000";"1210,5254";"20,1754"
"21,9200";"3,5768";"1,2101";"1,8834";"3,5786";"0,0000";"1210,1248";"20,1687"
"21,9400";"3,5808";"1,2097";"1,8856";"3,5826";"0,0000";"1209,7223";"20,1620"
"21,9600";"3,5850";"1,2094";"1,8878";"3,5868";"0,0000";"1209,4070";"20,1568"
"21,9800";"3,5892";"1,2091";"1,8900";"3,5909";"0,0000";"1209,1006";"20,1517"
"22,0000";"3,5932";"1,2087";"1,8921";"3,5950";"0,0000";"1208,7185";"20,1453"
"22,0200";"3,5974";"1,2085";"1,8943";"3,5992";"0,0000";"1208,4725";"20,1412"
"22,0400";"3,6018";"1,2084";"1,8966";"3,6036";"0,0000";"1208,3739";"20,1396"
"22,0600";"3,6062";"1,2082";"1,8989";"3,6080";"0,0000";"1208,2124";"20,1369"
"22,0800";"3,6103";"1,2079";"1,9011";"3,6121";"0,0000";"1207,8943";"20,1316"
"22,1000";"3,6144";"1,2076";"1,9033";"3,6162";"0,0000";"1207,5969";"20,1266"
"22,1200";"3,6186";"1,2073";"1,9055";"3,6204";"0,0000";"1207,3135";"20,1219"
"22,1400";"3,6228";"1,2070";"1,9077";"3,6245";"0,0000";"1207,0145";"20,1169"
"22,1600";"3,6267";"1,2066";"1,9097";"3,6285";"0,0000";"1206,6090";"20,1101"
"22,1800";"3,6308";"1,2063";"1,9119";"3,6326";"0,0000";"1206,2869";"20,1048"
"22,2000";"3,6350";"1,2061";"1,9141";"3,6368";"0,0000";"1206,0728";"20,1012"
"22,2200";"3,6392";"1,2058";"1,9163";"3,6410";"0,0000";"1205,8348";"20,0972"
"22,2400";"3,6433";"1,2055";"1,9185";"3,6451";"0,0000";"1205,5385";"20,0923"
"22,2600";"3,6473";"1,2052";"1,9206";"3,6491";"0,0000";"1205,1837";"20,0864"
"22,2800";"3,6514";"1,2049";"1,9227";"3,6532";"0,0000";"1204,8831";"20,0814"
"22,3000";"3,6554";"1,2046";"1,9248";"3,6572";"0,0000";"1204,5531";"20,0759"
"22,3200";"3,6594";"1,2043";"1,9270";"3,6612";"0,0000";"1204,2506";"20,0708"
"22,3400";"3,6635";"1,2040";"1,9291";"3,6653";"0,0000";"1203,9712";"20,0662"
"22,3600";"3,6677";"1,2038";"1,9313";"3,6695";"0,0000";"1203,7787";"20,0630"
"22,3800";"3,6719";"1,2036";"1,9335";"3,6737";"0,0000";"1203,5710";"20,0595"
"22,4000";"3,6760";"1,2033";"1,9357";"3,6778";"0,0000";"1203,2845";"20,0547"
"22,4200";"3,6800";"1,2030";"1,9378";"3,6818";"0,0000";"1202,9677";"20,0495"
"22,4400";"3,6840";"1,2026";"1,9399";"3,6858";"0,0000";"1202,6282";"20,0438"
"22,4600";"3,6881";"1,2024";"1,9420";"3,6899";"0,0000";"1202,3867";"20,0398"
"22,4800";"3,6921";"1,2021";"1,9442";"3,6939";"0,0000";"1202,1403";"20,0357"
"22,5000";"3,6961";"1,2018";"1,9463";"3,6979";"0,0000";"1201,8107";"20,0302"
"22,5200";"3,7002";"1,2016";"1,9484";"3,7020";"0,0000";"1201,5573";"20,0260"
"22,5400";"3,7044";"1,2014";"1,9506";"3,7062";"0,0000";"1201,3804";"20,0230"
"22,5600";"3,7085";"1,2012";"1,9528";"3,7103";"0,0000";"1201,1973";"20,0200"
"22,5800";"3,7126";"1,2010";"1,9550";"3,7144";"0,0000";"1200,9686";"20,0161"
"22,6000";"3,7167";"1,2007";"1,9571";"3,7185";"0,0000";"1200,7024";"20,0117"
"22,6200";"3,7208";"1,2005";"1,9592";"3,7226";"0,0000";"1200,4844";"20,0081"
"22,6400";"3,7250";"1,2004";"1,9615";"3,7268";"0,0000";"1200,3729";"20,0062"
"22,6600";"3,7291";"1,2001";"1,9636";"3,7309";"0,0000";"1200,1383";"20,0023"
"22,6800";"3,7332";"1,1999";"1,9658";"3,7350";"0,0000";"1199,8892";"19,9982"
"22,7000";"3,7372";"1,1997";"1,9679";"3,7390";"0,0000";"1199,6644";"19,9944"
"22,7200";"3,7413";"1,1994";"1,9700";"3,7431";"0,0000";"1199,4041";"19,9901"
"22,7400";"3,7453";"1,1991";"1,9721";"3,7470";"0,0000";"1199,1152";"19,9853"
"22,7600";"3,7492";"1,1988";"1,9742";"3,7510";"0,0000";"1198,8245";"19,9804"
"22,7800";"3,7533";"1,1986";"1,9764";"3,7551";"0,0000";"1198,6278";"19,9771"
"22,8000";"3,7575";"1,1985";"1,9786";"3,7593";"0,0000";"1198,4825";"19,9747"
"22,8200";"3,7615";"1,1982";"1,9807";"3,7633";"0,0000";"1198,1935";"19,9699"
"22,8400";"3,7653";"1,1978";"1,9827";"3,7671";"0,0000";"1197,8104";"19,9635"
"22,8600";"3,7693";"1,1975";"1,9848";"3,7711";"0,0000";"1197,5309";"19,9588"
"22,8800";"3,7733";"1,1973";"1,9869";"3,7751";"0,0000";"1197,3074";"19,9551"
"22,9000";"3,7772";"1,1970";"1,9889";"3,7790";"0,0000";"1196,9781";"19,9496"
"22,9200";"3,7812";"1,1967";"1,9910";"3,7830";"0,0000";"1196,7247";"19,9454"
"22,9400";"3,7852";"1,1965";"1,9932";"3,7870";"0,0000";"1196,5377";"19,9423"
"22,9600";"3,7894";"1,1964";"1,9953";"3,7912";"0,0000";"1196,3976";"19,9400"
"22,9800";"3,7934";"1,1962";"1,9975";"3,7952";"0,0000";"1196,1945";"19,9366"
"23,0000";"3,7974";"1,1960";"1,9996";"3,7992";"0,0000";"1195,9655";"19,9328"
"23,0200";"3,8014";"1,1957";"2,0017";"3,8032";"0,0000";"1195,7365";"19,9289"
"23,0400";"3,8054";"1,1955";"2,0038";"3,8072";"0,0000";"1195,5127";"19,9252"
"23,0600";"3,8095";"1,1953";"2,0059";"3,8113";"0,0000";"1195,3032";"19,9217"
"23,0800";"3,8135";"1,1951";"2,0080";"3,8153";"0,0000";"1195,0856";"19,9181"
"23,1000";"3,8175";"1,1949";"2,0101";"3,8193";"0,0000";"1194,8680";"19,9145"
"23,1200";"3,8216";"1,1947";"2,0123";"3,8234";"0,0000";"1194,7361";"19,9123"
"23,1400";"3,8258";"1,1946";"2,0145";"3,8276";"0,0000";"1194,6459";"19,9108"
"23,1600";"3,8297";"1,1944";"2,0166";"3,8315";"0,0000";"1194,3892";"19,9065"
"23,1800";"3,8335";"1,1940";"2,0186";"3,8353";"0,0000";"1194,0287";"19,9005"
"23,2000";"3,8374";"1,1938";"2,0206";"3,8392";"0,0000";"1193,7523";"19,8959"
"23,2200";"3,8413";"1,1935";"2,0227";"3,8431";"0,0000";"1193,4735";"19,8912"
"23,2400";"3,8450";"1,1931";"2,0246";"3,8468";"0,0000";"1193,0686";"19,8845"
"23,2600";"3,8487";"1,1926";"2,0266";"3,8505";"0,0000";"1192,6458";"19,8774"
"23,2800";"3,8525";"1,1923";"2,0286";"3,8543";"0,0000";"1192,3409";"19,8723"
"23,3000";"3,8563";"1,1920";"2,0306";"3,8581";"0,0000";"1192,0157";"19,8669"
"23,3200";"3,8602";"1,1918";"2,0326";"3,8620";"0,0000";"1191,7661";"19,8628"
"23,3400";"3,8642";"1,1916";"2,0347";"3,8659";"0,0000";"1191,5865";"19,8598"
"23,3600";"3,8682";"1,1915";"2,0368";"3,8700";"0,0000";"1191,4574";"19,8576"
"23,3800";"3,8723";"1,1913";"2,0390";"3,8741";"0,0000";"1191,3375";"19,8556"
"23,4000";"3,8762";"1,1911";"2,0411";"3,8780";"0,0000";"1191,1473";"19,8525"
"23,4200";"3,8800";"1,1908";"2,0431";"3,8818";"0,0000";"1190,8273";"19,8471"
"23,4400";"3,8838";"1,1905";"2,0450";"3,8856";"0,0000";"1190,5027";"19,8417"
"23,4600";"3,8876";"1,1902";"2,0471";"3,8894";"0,0000";"1190,2460";"19,8374"
"23,4800";"3,8917";"1,1901";"2,0492";"3,8935";"0,0000";"1190,1246";"19,8354"
"23,5000";"3,8956";"1,1899";"2,0513";"3,8974";"0,0000";"1189,9467";"19,8324"
"23,5200";"3,8994";"1,1896";"2,0532";"3,9011";"0,0000";"1189,6250";"19,8271"
"23,5400";"3,9031";"1,1894";"2,0552";"3,9049";"0,0000";"1189,3562";"19,8226"
"23,5600";"3,9071";"1,1892";"2,0573";"3,9089";"0,0000";"1189,1826";"19,8197"
"23,5800";"3,9110";"1,1890";"2,0593";"3,9128";"0,0000";"1188,9602";"19,8160"
"23,6000";"3,9149";"1,1888";"2,0614";"3,9167";"0,0000";"1188,7902";"19,8132"
"23,6200";"3,9188";"1,1886";"2,0635";"3,9206";"0,0000";"1188,5864";"19,8098"
"23,6400";"3,9228";"1,1885";"2,0656";"3,9246";"0,0000";"1188,4828";"19,8080"
"23,6600";"3,9270";"1,1885";"2,0678";"3,9288";"0,0000";"1188,4714";"19,8079"
"23,6800";"3,9310";"1,1883";"2,0699";"3,9328";"0,0000";"1188,3345";"19,8056"
"23,7000";"3,9350";"1,1882";"2,0720";"3,9368";"0,0000";"1188,1947";"19,8032"
"23,7200";"3,9390";"1,1881";"2,0741";"3,9408";"0,0000";"1188,0518";"19,8009"
"23,7400";"3,9429";"1,1878";"2,0761";"3,9447";"0,0000";"1187,8475";"19,7975"
"23,7600";"3,9465";"1,1875";"2,0781";"3,9483";"0,0000";"1187,4767";"19,7913"
"23,7800";"3,9504";"1,1872";"2,0801";"3,9522";"0,0000";"1187,2493";"19,7875"
"23,8000";"3,9544";"1,1871";"2,0822";"3,9562";"0,0000";"1187,1252";"19,7854"
"23,8200";"3,9585";"1,1871";"2,0844";"3,9603";"0,0000";"1187,0793";"19,7847"
"23,8400";"3,9623";"1,1868";"2,0863";"3,9641";"0,0000";"1186,7845";"19,7797"
"23,8600";"3,9661";"1,1866";"2,0884";"3,9679";"0,0000";"1186,5503";"19,7758"
"23,8800";"3,9700";"1,1864";"2,0904";"3,9718";"0,0000";"1186,4081";"19,7735"
"23,9000";"3,9739";"1,1862";"2,0925";"3,9757";"0,0000";"1186,2222";"19,7704"
"23,9200";"3,9778";"1,1860";"2,0945";"3,9796";"0,0000";"1185,9756";"19,7663"
"23,9400";"3,9816";"1,1857";"2,0965";"3,9834";"0,0000";"1185,7319";"19,7622"
"23,9600";"3,9854";"1,1855";"2,0985";"3,9872";"0,0000";"1185,5476";"19,7591"
"23,9800";"3,9893";"1,1853";"2,1006";"3,9911";"0,0000";"1185,3295";"19,7555"
"24,0000";"3,9932";"1,1851";"2,1026";"3,9949";"0,0000";"1185,1497";"19,7525"
"24,0200";"3,9969";"1,1849";"2,1046";"3,9987";"0,0000";"1184,8942";"19,7482"
"24,0400";"4,0006";"1,1846";"2,1065";"4,0024";"0,0000";"1184,5730";"19,7429"
"24,0600";"4,0044";"1,1843";"2,1085";"4,0062";"0,0000";"1184,3451";"19,7391"
"24,0800";"4,0081";"1,1841";"2,1105";"4,0099";"0,0000";"1184,0872";"19,7348"
"24,1000";"4,0119";"1,1838";"2,1125";"4,0137";"0,0000";"1183,8291";"19,7305"
"24,1200";"4,0158";"1,1837";"2,1145";"4,0176";"0,0000";"1183,6757";"19,7279"
"24,1400";"4,0197";"1,1836";"2,1166";"4,0215";"0,0000";"1183,5917";"19,7265"
"24,1600";"4,0235";"1,1834";"2,1186";"4,0253";"0,0000";"1183,3611";"19,7227"
"24,1800";"4,0272";"1,1831";"2,1205";"4,0290";"0,0000";"1183,0747";"19,7179"
"24,2000";"4,0310";"1,1829";"2,1225";"4,0328";"0,0000";"1182,8663";"19,7144"
"24,2200";"4,0348";"1,1827";"2,1245";"4,0366";"0,0000";"1182,6576";"19,7110"
"24,2400";"4,0386";"1,1824";"2,1265";"4,0404";"0,0000";"1182,4375";"19,7073"
"24,2600";"4,0423";"1,1822";"2,1285";"4,0441";"0,0000";"1182,2084";"19,7035"
"24,2800";"4,0460";"1,1819";"2,1304";"4,0478";"0,0000";"1181,9438";"19,6991"
"24,3000";"4,0497";"1,1817";"2,1324";"4,0515";"0,0000";"1181,6992";"19,6950"
"24,3200";"4,0535";"1,1815";"2,1344";"4,0553";"0,0000";"1181,4845";"19,6914"
"24,3400";"4,0572";"1,1813";"2,1363";"4,0590";"0,0000";"1181,2804";"19,6880"
"24,3600";"4,0610";"1,1811";"2,1383";"4,0628";"0,0000";"1181,0713";"19,6845"
"24,3800";"4,0648";"1,1809";"2,1403";"4,0666";"0,0000";"1180,8715";"19,6812"
"24,4000";"4,0684";"1,1806";"2,1422";"4,0702";"0,0000";"1180,5887";"19,6765"
"24,4200";"4,0719";"1,1802";"2,1440";"4,0737";"0,0000";"1180,1619";"19,6694"
"24,4400";"4,0754";"1,1798";"2,1459";"4,0772";"0,0000";"1179,8276";"19,6638"
"24,4600";"4,0792";"1,1796";"2,1479";"4,0809";"0,0000";"1179,6456";"19,6608"
"24,4800";"4,0830";"1,1795";"2,1499";"4,0848";"0,0000";"1179,5127";"19,6585"
"24,5000";"4,0866";"1,1793";"2,1518";"4,0884";"0,0000";"1179,2634";"19,6544"
"24,5200";"4,0902";"1,1790";"2,1537";"4,0920";"0,0000";"1178,9675";"19,6495"
"24,5400";"4,0938";"1,1787";"2,1556";"4,0956";"0,0000";"1178,7078";"19,6451"
"24,5600";"4,0975";"1,1785";"2,1575";"4,0993";"0,0000";"1178,4934";"19,6416"
"24,5800";"4,1013";"1,1784";"2,1595";"4,1031";"0,0000";"1178,3700";"19,6395"
"24,6000";"4,1050";"1,1781";"2,1615";"4,1068";"0,0000";"1178,1283";"19,6355"
"24,6200";"4,1087";"1,1779";"2,1634";"4,1105";"0,0000";"1177,9092";"19,6318"
"24,6400";"4,1124";"1,1778";"2,1654";"4,1142";"0,0000";"1177,7671";"19,6295"
"24,6600";"4,1161";"1,1776";"2,1673";"4,1179";"0,0000";"1177,5695";"19,6262"
"24,6800";"4,1197";"1,1773";"2,1692";"4,1215";"0,0000";"1177,3247";"19,6221"
"24,7000";"4,1234";"1,1771";"2,1712";"4,1252";"0,0000";"1177,1167";"19,6186"
"24,7200";"4,1272";"1,1770";"2,1732";"4,1290";"0,0000";"1177,0029";"19,6167"
"24,7400";"4,1310";"1,1769";"2,1751";"4,1328";"0,0000";"1176,8606";"19,6143"
"24,7600";"4,1346";"1,1766";"2,1771";"4,1364";"0,0000";"1176,6212";"19,6104"
"24,7800";"4,1381";"1,1763";"2,1789";"4,1399";"0,0000";"1176,3025";"19,6050"
"24,8000";"4,1417";"1,1761";"2,1808";"4,1435";"0,0000";"1176,0581";"19,6010"
"24,8200";"4,1454";"1,1759";"2,1827";"4,1472";"0,0000";"1175,8958";"19,5983"
"24,8400";"4,1490";"1,1756";"2,1846";"4,1508";"0,0000";"1175,6410";"19,5940"
"24,8600";"4,1527";"1,1755";"2,1866";"4,1545";"0,0000";"1175,4650";"19,5911"
"24,8800";"4,1564";"1,1753";"2,1885";"4,1582";"0,0000";"1175,3160";"19,5886"
"24,9000";"4,1601";"1,1752";"2,1905";"4,1619";"0,0000";"1175,1659";"19,5861"
"24,9200";"4,1637";"1,1749";"2,1923";"4,1654";"0,0000";"1174,9211";"19,5820"
"24,9400";"4,1671";"1,1746";"2,1942";"4,1689";"0,0000";"1174,5857";"19,5764"
"24,9600";"4,1707";"1,1743";"2,1960";"4,1724";"0,0000";"1174,3182";"19,5720"
"24,9800";"4,1743";"1,1741";"2,1979";"4,1761";"0,0000";"1174,1210";"19,5687"
"25,0000";"4,1778";"1,1739";"2,1998";"4,1796";"0,0000";"1173,8789";"19,5646"
"25,0200";"4,1813";"1,1736";"2,2016";"4,1831";"0,0000";"1173,5961";"19,5599"
"25,0400";"4,1850";"1,1735";"2,2036";"4,1868";"0,0000";"1173,4678";"19,5578"
"25,0600";"4,1887";"1,1733";"2,2055";"4,1905";"0,0000";"1173,3481";"19,5558"
"25,0800";"4,1923";"1,1732";"2,2074";"4,1941";"0,0000";"1173,1560";"19,5526"
"25,1000";"4,1958";"1,1729";"2,2093";"4,1976";"0,0000";"1172,8862";"19,5481"
"25,1200";"4,1993";"1,1726";"2,2111";"4,2011";"0,0000";"1172,6257";"19,5438"
"25,1400";"4,2029";"1,1724";"2,2130";"4,2047";"0,0000";"1172,4243";"19,5404"
"25,1600";"4,2066";"1,1723";"2,2149";"4,2084";"0,0000";"1172,2885";"19,5381"
"25,1800";"4,2103";"1,1722";"2,2169";"4,2121";"0,0000";"1172,1985";"19,5366"
"25,2000";"4,2139";"1,1720";"2,2188";"4,2157";"0,0000";"1172,0406";"19,5340"
"25,2200";"4,2176";"1,1719";"2,2208";"4,2194";"0,0000";"1171,9286";"19,5321"
"25,2400";"4,2213";"1,1718";"2,2227";"4,2231";"0,0000";"1171,7993";"19,5300"
"25,2600";"4,2248";"1,1715";"2,2245";"4,2266";"0,0000";"1171,5376";"19,5256"
"25,2800";"4,2283";"1,1713";"2,2264";"4,2301";"0,0000";"1171,2906";"19,5215"
"25,3000";"4,2321";"1,1712";"2,2283";"4,2339";"0,0000";"1171,2056";"19,5201"
"25,3200";"4,2358";"1,1711";"2,2303";"4,2376";"0,0000";"1171,1088";"19,5185"
