Tempo; Deslocamento; Força; Tensão à flexão
"11,1400";"2,3554";"0,0986";"23,0719"
"11,1600";"2,3587";"0,0986";"23,0700"
"11,1800";"2,3620";"0,0986";"23,0708"
"11,2000";"2,3654";"0,0986";"23,0722"
"11,2200";"2,3688";"0,0986";"23,0709"
"11,2400";"2,3723";"0,0986";"23,0732"
"11,2600";"2,3758";"0,0986";"23,0744"
"11,2800";"2,3792";"0,0986";"23,0767"
"11,3000";"2,3825";"0,0986";"23,0749"
"11,3200";"2,3861";"0,0986";"23,0787"
"11,3400";"2,3896";"0,0987";"23,0853"
"11,3600";"2,3930";"0,0987";"23,0875"
"11,3800";"2,3965";"0,0986";"23,0840"
"11,4000";"2,3999";"0,0986";"23,0840"
"11,4200";"2,4034";"0,0986";"23,0846"
"11,4400";"2,4069";"0,0987";"23,0869"
"11,4600";"2,4104";"0,0987";"23,0913"
"11,4800";"2,4138";"0,0987";"23,0902"
"11,5000";"2,4172";"0,0987";"23,0906"
"11,5200";"2,4207";"0,0987";"23,0921"
"11,5400";"2,4242";"0,0987";"23,0924"
"11,5600";"2,4276";"0,0987";"23,0947"
"11,5800";"2,4311";"0,0987";"23,0948"
"11,6000";"2,4346";"0,0987";"23,0931"
"11,6200";"2,4380";"0,0987";"23,0933"
"11,6400";"2,4416";"0,0987";"23,0952"
"11,6600";"2,4449";"0,0987";"23,0931"
"11,6800";"2,4482";"0,0987";"23,0866"
"11,7000";"2,4516";"0,0987";"23,0853"
"11,7200";"2,4552";"0,0987";"23,0882"
"11,7400";"2,4587";"0,0987";"23,0901"
"11,7600";"2,4622";"0,0987";"23,0920"
"11,7800";"2,4658";"0,0987";"23,0953"
"11,8000";"2,4694";"0,0987";"23,0955"
"11,8200";"2,4729";"0,0987";"23,0995"
"11,8400";"2,4763";"0,0987";"23,0975"
"11,8600";"2,4795";"0,0987";"23,0899"
"11,8800";"2,4829";"0,0987";"23,0876"
"11,9000";"2,4865";"0,0987";"23,0893"
"11,9200";"2,4900";"0,0987";"23,0902"
"11,9400";"2,4935";"0,0987";"23,0875"
"11,9600";"2,4970";"0,0987";"23,0884"
"11,9800";"2,5005";"0,0987";"23,0907"
"12,0000";"2,5040";"0,0987";"23,0903"
"12,0200";"2,5074";"0,0987";"23,0890"
"12,0400";"2,5109";"0,0987";"23,0885"
"12,0600";"2,5145";"0,0987";"23,0886"
"12,0800";"2,5180";"0,0987";"23,0872"
"12,1000";"2,5214";"0,0986";"23,0825"
"12,1200";"2,5248";"0,0986";"23,0792"
"12,1400";"2,5283";"0,0986";"23,0774"
"12,1600";"2,5318";"0,0986";"23,0774"
"12,1800";"2,5352";"0,0986";"23,0749"
"12,2000";"2,5386";"0,0986";"23,0764"
"12,2200";"2,5422";"0,0986";"23,0761"
"12,2400";"2,5458";"0,0986";"23,0740"
"12,2600";"2,5493";"0,0986";"23,0726"
"12,2800";"2,5527";"0,0986";"23,0692"
"12,3000";"2,5562";"0,0986";"23,0661"
"12,3200";"2,5596";"0,0986";"23,0631"
"12,3400";"2,5630";"0,0985";"23,0589"
"12,3600";"2,5666";"0,0985";"23,0588"
"12,3800";"2,5702";"0,0986";"23,0632"
"12,4000";"2,5738";"0,0986";"23,0659"
"12,4200";"2,5774";"0,0986";"23,0652"
"12,4400";"2,5807";"0,0985";"23,0573"
"12,4600";"2,5841";"0,0985";"23,0538"
"12,4800";"2,5876";"0,0985";"23,0506"
"12,5000";"2,5911";"0,0985";"23,0489"
"12,5200";"2,5945";"0,0985";"23,0459"
"12,5400";"2,5980";"0,0985";"23,0449"
"12,5600";"2,6016";"0,0985";"23,0449"
"12,5800";"2,6051";"0,0985";"23,0453"
"12,6000";"2,6086";"0,0985";"23,0433"
"12,6200";"2,6120";"0,0984";"23,0363"
"12,6400";"2,6154";"0,0984";"23,0301"
"12,6600";"2,6188";"0,0984";"23,0278"
"12,6800";"2,6222";"0,0984";"23,0236"
"12,7000";"2,6257";"0,0984";"23,0221"
"12,7200";"2,6292";"0,0984";"23,0229"
"12,7400";"2,6327";"0,0984";"23,0216"
"12,7600";"2,6364";"0,0984";"23,0218"
"12,7800";"2,6399";"0,0984";"23,0210"
"12,8000";"2,6433";"0,0984";"23,0169"
"12,8200";"2,6466";"0,0983";"23,0111"
"12,8400";"2,6500";"0,0983";"23,0030"
"12,8600";"2,6536";"0,0983";"23,0020"
"12,8800";"2,6571";"0,0983";"23,0019"
"12,9000";"2,6606";"0,0983";"23,0044"
"12,9200";"2,6642";"0,0983";"23,0008"
"12,9400";"2,6677";"0,0983";"22,9965"
"12,9600";"2,6712";"0,0983";"22,9951"
"12,9800";"2,6745";"0,0982";"22,9891"
"13,0000";"2,6779";"0,0982";"22,9884"
"13,0200";"2,6814";"0,0982";"22,9855"
"13,0400";"2,6849";"0,0982";"22,9826"
"13,0600";"2,6884";"0,0982";"22,9786"
"13,0800";"2,6919";"0,0982";"22,9769"
"13,1000";"2,6954";"0,0982";"22,9738"
"13,1200";"2,6989";"0,0982";"22,9709"
"13,1400";"2,7023";"0,0981";"22,9651"
"13,1600";"2,7057";"0,0981";"22,9622"
"13,1800";"2,7091";"0,0981";"22,9584"
"13,2000";"2,7126";"0,0981";"22,9545"
"13,2200";"2,7163";"0,0981";"22,9573"
"13,2400";"2,7199";"0,0981";"22,9578"
"13,2600";"2,7234";"0,0981";"22,9544"
"13,2800";"2,7266";"0,0981";"22,9477"
"13,3000";"2,7300";"0,0980";"22,9436"
"13,3200";"2,7335";"0,0980";"22,9406"
"13,3400";"2,7370";"0,0980";"22,9357"
"13,3600";"2,7405";"0,0980";"22,9340"
"13,3800";"2,7441";"0,0980";"22,9347"
"13,4000";"2,7474";"0,0980";"22,9300"
"13,4200";"2,7508";"0,0980";"22,9254"
"13,4400";"2,7543";"0,0980";"22,9243"
"13,4600";"2,7577";"0,0979";"22,9200"
"13,4800";"2,7612";"0,0979";"22,9131"
"13,5000";"2,7648";"0,0979";"22,9109"
"13,5200";"2,7681";"0,0979";"22,9051"
"13,5400";"2,7715";"0,0979";"22,9056"
"13,5600";"2,7751";"0,0979";"22,9033"
"13,5800";"2,7786";"0,0979";"22,8988"
"13,6000";"2,7821";"0,0978";"22,8957"
"13,6200";"2,7855";"0,0978";"22,8940"
"13,6400";"2,7890";"0,0978";"22,8932"
"13,6600";"2,7923";"0,0978";"22,8870"
"13,6800";"2,7958";"0,0978";"22,8825"
"13,7000";"2,7993";"0,0978";"22,8775"
"13,7200";"2,8028";"0,0977";"22,8722"
"13,7400";"2,8063";"0,0977";"22,8719"
"13,7600";"2,8098";"0,0977";"22,8717"
"13,7800";"2,8133";"0,0977";"22,8703"
"13,8000";"2,8166";"0,0977";"22,8642"
"13,8200";"2,8201";"0,0977";"22,8575"
"13,8400";"2,8234";"0,0976";"22,8509"
"13,8600";"2,8270";"0,0976";"22,8505"
"13,8800";"2,8306";"0,0976";"22,8503"
"13,9000";"2,8341";"0,0976";"22,8499"
"13,9200";"2,8377";"0,0976";"22,8463"
"13,9400";"2,8412";"0,0976";"22,8423"
"13,9600";"2,8446";"0,0976";"22,8397"
"13,9800";"2,8482";"0,0976";"22,8404"
"14,0000";"2,8517";"0,0976";"22,8363"
"14,0200";"2,8551";"0,0976";"22,8317"
"14,0400";"2,8585";"0,0975";"22,8274"
"14,0600";"2,8620";"0,0975";"22,8234"
"14,0800";"2,8655";"0,0975";"22,8204"
"14,1000";"2,8691";"0,0975";"22,8161"
"14,1200";"2,8726";"0,0975";"22,8127"
"14,1400";"2,8759";"0,0975";"22,8078"
"14,1600";"2,8793";"0,0974";"22,7992"
"14,1800";"2,8827";"0,0974";"22,7936"
"14,2000";"2,8861";"0,0974";"22,7893"
"14,2200";"2,8896";"0,0974";"22,7866"
"14,2400";"2,8931";"0,0974";"22,7878"
"14,2600";"2,8966";"0,0974";"22,7839"
"14,2800";"2,8998";"0,0973";"22,7755"
"14,3000";"2,9032";"0,0973";"22,7687"
"14,3200";"2,9067";"0,0973";"22,7647"
"14,3400";"2,9100";"0,0972";"22,7570"
"14,3600";"2,9133";"0,0972";"22,7501"
"14,3800";"2,9165";"0,0972";"22,7403"
"14,4000";"2,9199";"0,0972";"22,7346"
"14,4200";"2,9233";"0,0972";"22,7355"
"14,4400";"2,9266";"0,0971";"22,7312"
"14,4600";"2,9299";"0,0971";"22,7243"
"14,4800";"2,9332";"0,0971";"22,7180"
"14,5000";"2,9365";"0,0971";"22,7119"
"14,5200";"2,9398";"0,0970";"22,7047"
"14,5400";"2,9431";"0,0970";"22,6975"
"14,5600";"2,9465";"0,0970";"22,6945"
"14,5800";"2,9500";"0,0970";"22,6929"
"14,6000";"2,9533";"0,0970";"22,6896"
"14,6200";"2,9566";"0,0969";"22,6836"
"14,6400";"2,9599";"0,0969";"22,6775"
"14,6600";"2,9632";"0,0969";"22,6720"
"14,6800";"2,9665";"0,0969";"22,6657"
"14,7000";"2,9698";"0,0968";"22,6593"
"14,7200";"2,9731";"0,0968";"22,6541"
"14,7400";"2,9765";"0,0968";"22,6528"
"14,7600";"2,9798";"0,0968";"22,6491"
"14,7800";"2,9831";"0,0968";"22,6426"
"14,8000";"2,9864";"0,0967";"22,6365"
"14,8200";"2,9898";"0,0967";"22,6344"
"14,8400";"2,9931";"0,0967";"22,6299"
"14,8600";"2,9964";"0,0967";"22,6256"
"14,8800";"2,9995";"0,0966";"22,6156"
"14,9000";"3,0028";"0,0966";"22,6089"
"14,9200";"3,0063";"0,0966";"22,6110"
"14,9400";"3,0097";"0,0966";"22,6092"
"14,9600";"3,0130";"0,0966";"22,6036"
"14,9800";"3,0163";"0,0966";"22,5994"
"15,0000";"3,0196";"0,0966";"22,5979"
"15,0200";"3,0231";"0,0966";"22,5948"
"15,0400";"3,0264";"0,0965";"22,5885"
"15,0600";"3,0297";"0,0965";"22,5823"
"15,0800";"3,0331";"0,0965";"22,5783"
"15,1000";"3,0363";"0,0965";"22,5745"
"15,1200";"3,0395";"0,0964";"22,5685"
"15,1400";"3,0427";"0,0964";"22,5644"
"15,1600";"3,0463";"0,0964";"22,5652"
"15,1800";"3,0498";"0,0964";"22,5650"
"15,2000";"3,0531";"0,0964";"22,5597"
"15,2200";"3,0565";"0,0964";"22,5582"
"15,2400";"3,0600";"0,0964";"22,5598"
"15,2600";"3,0636";"0,0964";"22,5594"
"15,2800";"3,0670";"0,0964";"22,5585"
"15,3000";"3,0703";"0,0964";"22,5567"
"15,3200";"3,0737";"0,0964";"22,5510"
"15,3400";"3,0771";"0,0963";"22,5449"
"15,3600";"3,0805";"0,0963";"22,5413"
"15,3800";"3,0839";"0,0963";"22,5394"
"15,4000";"3,0874";"0,0963";"22,5414"
"15,4200";"3,0909";"0,0963";"22,5398"
"15,4400";"3,0944";"0,0963";"22,5362"
"15,4600";"3,0978";"0,0963";"22,5321"
"15,4800";"3,1012";"0,0963";"22,5269"
"15,5000";"3,1045";"0,0963";"22,5234"
"15,5200";"3,1080";"0,0963";"22,5240"
"15,5400";"3,1115";"0,0962";"22,5211"
"15,5600";"3,1149";"0,0962";"22,5173"
"15,5800";"3,1184";"0,0962";"22,5165"
"15,6000";"3,1219";"0,0962";"22,5154"
"15,6200";"3,1255";"0,0962";"22,5158"
"15,6400";"3,1291";"0,0962";"22,5164"
"15,6600";"3,1326";"0,0962";"22,5122"
"15,6800";"3,1361";"0,0962";"22,5119"
"15,7000";"3,1396";"0,0962";"22,5090"
"15,7200";"3,1431";"0,0962";"22,5053"
"15,7400";"3,1465";"0,0962";"22,5019"
"15,7600";"3,1500";"0,0962";"22,5011"
"15,7800";"3,1534";"0,0961";"22,4948"
"15,8000";"3,1567";"0,0961";"22,4900"
"15,8200";"3,1602";"0,0961";"22,4877"
"15,8400";"3,1637";"0,0961";"22,4825"
"15,8600";"3,1672";"0,0961";"22,4785"
"15,8800";"3,1706";"0,0960";"22,4738"
"15,9000";"3,1741";"0,0960";"22,4727"
"15,9200";"3,1775";"0,0960";"22,4685"
"15,9400";"3,1810";"0,0960";"22,4626"
"15,9600";"3,1844";"0,0960";"22,4592"
"15,9800";"3,1878";"0,0960";"22,4564"
"16,0000";"3,1913";"0,0959";"22,4531"
"16,0200";"3,1948";"0,0959";"22,4514"
"16,0400";"3,1983";"0,0959";"22,4464"
"16,0600";"3,2017";"0,0959";"22,4444"
"16,0800";"3,2053";"0,0959";"22,4431"
"16,1000";"3,2087";"0,0959";"22,4373"
"16,1200";"3,2120";"0,0959";"22,4328"
"16,1400";"3,2155";"0,0958";"22,4286"
"16,1600";"3,2189";"0,0958";"22,4230"
"16,1800";"3,2225";"0,0958";"22,4226"
"16,2000";"3,2260";"0,0958";"22,4193"
"16,2200";"3,2293";"0,0958";"22,4116"
"16,2400";"3,2326";"0,0957";"22,4046"
"16,2600";"3,2360";"0,0957";"22,3993"
"16,2800";"3,2394";"0,0957";"22,3962"
"16,3000";"3,2428";"0,0957";"22,3913"
"16,3200";"3,2461";"0,0956";"22,3817"
"16,3400";"3,2495";"0,0956";"22,3744"
"16,3600";"3,2529";"0,0956";"22,3734"
"16,3800";"3,2563";"0,0956";"22,3705"
"16,4000";"3,2596";"0,0956";"22,3621"
"16,4200";"3,2631";"0,0955";"22,3578"
"16,4400";"3,2667";"0,0955";"22,3577"
"16,4600";"3,2700";"0,0955";"22,3527"
"16,4800";"3,2733";"0,0955";"22,3443"
"16,5000";"3,2766";"0,0955";"22,3386"
"16,5200";"3,2801";"0,0954";"22,3355"
"16,5400";"3,2836";"0,0954";"22,3327"
"16,5600";"3,2870";"0,0954";"22,3299"
"16,5800";"3,2902";"0,0954";"22,3242"
"16,6000";"3,2936";"0,0954";"22,3177"
"16,6200";"3,2969";"0,0953";"22,3094"
"16,6400";"3,3002";"0,0953";"22,3005"
"16,6600";"3,3036";"0,0953";"22,2986"
"16,6800";"3,3071";"0,0953";"22,2978"
"16,7000";"3,3105";"0,0953";"22,2921"
"16,7200";"3,3138";"0,0952";"22,2868"
"16,7400";"3,3170";"0,0952";"22,2789"
"16,7600";"3,3204";"0,0952";"22,2752"
"16,7800";"3,3239";"0,0952";"22,2740"
"16,8000";"3,3272";"0,0952";"22,2679"
"16,8200";"3,3306";"0,0951";"22,2602"
"16,8400";"3,3340";"0,0951";"22,2560"
"16,8600";"3,3373";"0,0951";"22,2519"
"16,8800";"3,3407";"0,0951";"22,2459"
"16,9000";"3,3441";"0,0950";"22,2416"
"16,9200";"3,3475";"0,0950";"22,2391"
"16,9400";"3,3508";"0,0950";"22,2331"
"16,9600";"3,3539";"0,0950";"22,2262"
"16,9800";"3,3572";"0,0949";"22,2177"
"17,0000";"3,3605";"0,0949";"22,2123"
"17,0200";"3,3639";"0,0949";"22,2052"
"17,0400";"3,3673";"0,0949";"22,2030"
"17,0600";"3,3707";"0,0949";"22,2008"
"17,0800";"3,3739";"0,0948";"22,1952"
"17,1000";"3,3772";"0,0948";"22,1910"
"17,1200";"3,3805";"0,0948";"22,1851"
"17,1400";"3,3838";"0,0948";"22,1773"
"17,1600";"3,3871";"0,0947";"22,1709"
"17,1800";"3,3904";"0,0947";"22,1663"
"17,2000";"3,3938";"0,0947";"22,1643"
"17,2200";"3,3971";"0,0947";"22,1593"
"17,2400";"3,4005";"0,0947";"22,1550"
"17,2600";"3,4037";"0,0947";"22,1497"
"17,2800";"3,4070";"0,0946";"22,1441"
"17,3000";"3,4104";"0,0946";"22,1405"
"17,3200";"3,4138";"0,0946";"22,1365"
"17,3400";"3,4171";"0,0946";"22,1338"
"17,3600";"3,4206";"0,0946";"22,1297"
"17,3800";"3,4240";"0,0946";"22,1285"
"17,4000";"3,4273";"0,0945";"22,1238"
"17,4200";"3,4305";"0,0945";"22,1151"
"17,4400";"3,4339";"0,0945";"22,1105"
"17,4600";"3,4372";"0,0945";"22,1093"
"17,4800";"3,4406";"0,0945";"22,1068"
"17,5000";"3,4439";"0,0944";"22,1001"
"17,5200";"3,4472";"0,0944";"22,0977"
"17,5400";"3,4506";"0,0944";"22,0946"
"17,5600";"3,4540";"0,0944";"22,0891"
"17,5800";"3,4572";"0,0944";"22,0820"
"17,6000";"3,4606";"0,0943";"22,0773"
"17,6200";"3,4639";"0,0943";"22,0724"
"17,6400";"3,4672";"0,0943";"22,0694"
"17,6600";"3,4705";"0,0943";"22,0644"
"17,6800";"3,4738";"0,0943";"22,0581"
"17,7000";"3,4772";"0,0943";"22,0556"
"17,7200";"3,4807";"0,0943";"22,0560"
"17,7400";"3,4841";"0,0942";"22,0535"
"17,7600";"3,4874";"0,0942";"22,0501"
"17,7800";"3,4907";"0,0942";"22,0442"
"17,8000";"3,4939";"0,0942";"22,0361"
"17,8200";"3,4971";"0,0941";"22,0289"
"17,8400";"3,5005";"0,0941";"22,0286"
"17,8600";"3,5040";"0,0941";"22,0258"
"17,8800";"3,5073";"0,0941";"22,0210"
"17,9000";"3,5106";"0,0941";"22,0151"
"17,9200";"3,5139";"0,0941";"22,0112"
"17,9400";"3,5174";"0,0940";"22,0056"
"17,9600";"3,5207";"0,0940";"22,0007"
"17,9800";"3,5239";"0,0940";"21,9959"
"18,0000";"3,5273";"0,0940";"21,9924"
"18,0200";"3,5308";"0,0940";"21,9919"
"18,0400";"3,5342";"0,0940";"21,9904"
"18,0600";"3,5375";"0,0939";"21,9847"
"18,0800";"3,5408";"0,0939";"21,9800"
"18,1000";"3,5442";"0,0939";"21,9778"
"18,1200";"3,5478";"0,0939";"21,9767"
"18,1400";"3,5512";"0,0939";"21,9744"
"18,1600";"3,5546";"0,0939";"21,9694"
"18,1800";"3,5579";"0,0939";"21,9626"
"18,2000";"3,5613";"0,0938";"21,9587"
"18,2200";"3,5648";"0,0938";"21,9576"
"18,2400";"3,5683";"0,0938";"21,9593"
"18,2600";"3,5717";"0,0938";"21,9552"
"18,2800";"3,5751";"0,0938";"21,9524"
"18,3000";"3,5785";"0,0938";"21,9460"
"18,3200";"3,5818";"0,0938";"21,9403"
"18,3400";"3,5851";"0,0937";"21,9323"
"18,3600";"3,5885";"0,0937";"21,9264"
"18,3800";"3,5920";"0,0937";"21,9222"
"18,4000";"3,5953";"0,0937";"21,9204"
"18,4200";"3,5987";"0,0937";"21,9197"
"18,4400";"3,6022";"0,0937";"21,9169"
"18,4600";"3,6057";"0,0937";"21,9150"
"18,4800";"3,6091";"0,0936";"21,9097"
"18,5000";"3,6124";"0,0936";"21,9051"
"18,5200";"3,6159";"0,0936";"21,9021"
"18,5400";"3,6194";"0,0936";"21,8961"
"18,5600";"3,6227";"0,0935";"21,8909"
"18,5800";"3,6261";"0,0935";"21,8869"
"18,6000";"3,6295";"0,0935";"21,8835"
"18,6200";"3,6329";"0,0935";"21,8800"
"18,6400";"3,6362";"0,0935";"21,8730"
"18,6600";"3,6395";"0,0934";"21,8666"
"18,6800";"3,6429";"0,0934";"21,8612"
"18,7000";"3,6464";"0,0934";"21,8587"
"18,7200";"3,6498";"0,0934";"21,8566"
"18,7400";"3,6532";"0,0934";"21,8557"
"18,7600";"3,6566";"0,0934";"21,8494"
"18,7800";"3,6598";"0,0933";"21,8425"
"18,8000";"3,6631";"0,0933";"21,8364"
"18,8200";"3,6664";"0,0933";"21,8318"
"18,8400";"3,6699";"0,0933";"21,8289"
"18,8600";"3,6732";"0,0933";"21,8227"
"18,8800";"3,6765";"0,0932";"21,8157"
"18,9000";"3,6799";"0,0932";"21,8110"
"18,9200";"3,6832";"0,0932";"21,8063"
"18,9400";"3,6865";"0,0932";"21,7989"
"18,9600";"3,6899";"0,0931";"21,7932"
"18,9800";"3,6933";"0,0931";"21,7905"
"19,0000";"3,6966";"0,0931";"21,7871"
"19,0200";"3,7000";"0,0931";"21,7818"
"19,0400";"3,7033";"0,0931";"21,7760"
"19,0600";"3,7065";"0,0930";"21,7681"
"19,0800";"3,7098";"0,0930";"21,7611"
"19,1000";"3,7131";"0,0930";"21,7532"
"19,1200";"3,7164";"0,0929";"21,7481"
"19,1400";"3,7197";"0,0929";"21,7454"
"19,1600";"3,7229";"0,0929";"21,7386"
"19,1800";"3,7262";"0,0929";"21,7358"
"19,2000";"3,7296";"0,0929";"21,7333"
"19,2200";"3,7329";"0,0928";"21,7266"
"19,2400";"3,7361";"0,0928";"21,7183"
"19,2600";"3,7394";"0,0928";"21,7134"
"19,2800";"3,7428";"0,0928";"21,7076"
"19,3000";"3,7461";"0,0927";"21,7015"
"19,3200";"3,7494";"0,0927";"21,6957"
"19,3400";"3,7527";"0,0927";"21,6904"
"19,3600";"3,7560";"0,0927";"21,6841"
"19,3800";"3,7593";"0,0926";"21,6797"
"19,4000";"3,7626";"0,0926";"21,6746"
"19,4200";"3,7657";"0,0926";"21,6685"
"19,4400";"3,7689";"0,0926";"21,6609"
"19,4600";"3,7722";"0,0925";"21,6543"
"19,4800";"3,7756";"0,0925";"21,6501"
"19,5000";"3,7788";"0,0925";"21,6472"
"19,5200";"3,7821";"0,0925";"21,6398"
"19,5400";"3,7854";"0,0925";"21,6372"
"19,5600";"3,7888";"0,0924";"21,6336"
"19,5800";"3,7921";"0,0924";"21,6279"
"19,6000";"3,7953";"0,0924";"21,6210"
"19,6200";"3,7986";"0,0924";"21,6135"
"19,6400";"3,8020";"0,0923";"21,6101"
"19,6600";"3,8053";"0,0923";"21,6059"
"19,6800";"3,8086";"0,0923";"21,5981"
"19,7000";"3,8119";"0,0923";"21,5962"
"19,7200";"3,8152";"0,0923";"21,5912"
"19,7400";"3,8185";"0,0922";"21,5871"
"19,7600";"3,8217";"0,0922";"21,5828"
"19,7800";"3,8250";"0,0922";"21,5757"
"19,8000";"3,8283";"0,0922";"21,5685"
"19,8200";"3,8316";"0,0922";"21,5652"
"19,8400";"3,8349";"0,0921";"21,5588"
"19,8600";"3,8382";"0,0921";"21,5549"
"19,8800";"3,8415";"0,0921";"21,5513"
"19,9000";"3,8448";"0,0921";"21,5462"
"19,9200";"3,8481";"0,0921";"21,5424"
"19,9400";"3,8515";"0,0920";"21,5401"
"19,9600";"3,8549";"0,0920";"21,5380"
"19,9800";"3,8582";"0,0920";"21,5356"
"20,0000";"3,8615";"0,0920";"21,5258"
"20,0200";"3,8648";"0,0920";"21,5181"
"20,0400";"3,8681";"0,0919";"21,5164"
"20,0600";"3,8715";"0,0919";"21,5146"
"20,0800";"3,8749";"0,0919";"21,5103"
"20,1000";"3,8783";"0,0919";"21,5074"
"20,1200";"3,8817";"0,0919";"21,5024"
"20,1400";"3,8852";"0,0919";"21,5024"
"20,1600";"3,8885";"0,0919";"21,5002"
"20,1800";"3,8917";"0,0919";"21,4943"
"20,2000";"3,8949";"0,0918";"21,4887"
"20,2200";"3,8983";"0,0918";"21,4854"
"20,2400";"3,9017";"0,0918";"21,4814"
"20,2600";"3,9050";"0,0918";"21,4757"
"20,2800";"3,9084";"0,0918";"21,4734"
"20,3000";"3,9118";"0,0917";"21,4702"
"20,3200";"3,9152";"0,0917";"21,4663"
"20,3400";"3,9185";"0,0917";"21,4605"
"20,3600";"3,9218";"0,0917";"21,4543"
"20,3800";"3,9251";"0,0917";"21,4477"
"20,4000";"3,9284";"0,0916";"21,4456"
"20,4200";"3,9318";"0,0916";"21,4429"
"20,4400";"3,9352";"0,0916";"21,4420"
"20,4600";"3,9386";"0,0916";"21,4388"
"20,4800";"3,9420";"0,0916";"21,4329"
"20,5000";"3,9452";"0,0916";"21,4261"
"20,5200";"3,9485";"0,0915";"21,4177"
"20,5400";"3,9518";"0,0915";"21,4117"
"20,5600";"3,9551";"0,0915";"21,4075"
"20,5800";"3,9585";"0,0915";"21,4039"
"20,6000";"3,9618";"0,0914";"21,3997"
"20,6200";"3,9652";"0,0914";"21,3954"
"20,6400";"3,9685";"0,0914";"21,3890"
"20,6600";"3,9719";"0,0914";"21,3838"
"20,6800";"3,9752";"0,0914";"21,3818"
"20,7000";"3,9785";"0,0914";"21,3783"
"20,7200";"3,9819";"0,0913";"21,3747"
"20,7400";"3,9852";"0,0913";"21,3694"
"20,7600";"3,9885";"0,0913";"21,3617"
"20,7800";"3,9917";"0,0913";"21,3552"
"20,8000";"3,9951";"0,0912";"21,3502"
"20,8200";"3,9986";"0,0912";"21,3453"
"20,8400";"4,0018";"0,0912";"21,3390"
"20,8600";"4,0051";"0,0912";"21,3342"
"20,8800";"4,0084";"0,0912";"21,3300"
"20,9000";"4,0118";"0,0911";"21,3273"
"20,9200";"4,0150";"0,0911";"21,3228"
"20,9400";"4,0183";"0,0911";"21,3176"
"20,9600";"4,0218";"0,0911";"21,3156"
"20,9800";"4,0252";"0,0911";"21,3122"
"21,0000";"4,0284";"0,0910";"21,3015"
"21,0200";"4,0316";"0,0910";"21,2917"
"21,0400";"4,0348";"0,0910";"21,2891"
"21,0600";"4,0382";"0,0910";"21,2857"
"21,0800";"4,0415";"0,0909";"21,2819"
"21,1000";"4,0447";"0,0909";"21,2740"
"21,1200";"4,0480";"0,0909";"21,2678"
"21,1400";"4,0515";"0,0909";"21,2660"
"21,1600";"4,0548";"0,0909";"21,2626"
"21,1800";"4,0581";"0,0908";"21,2538"
"21,2000";"4,0614";"0,0908";"21,2489"
"21,2200";"4,0647";"0,0908";"21,2432"
"21,2400";"4,0680";"0,0908";"21,2397"
"21,2600";"4,0713";"0,0907";"21,2350"
"21,2800";"4,0746";"0,0907";"21,2304"
"21,3000";"4,0779";"0,0907";"21,2276"
"21,3200";"4,0811";"0,0907";"21,2202"
"21,3400";"4,0843";"0,0906";"21,2107"
"21,3600";"4,0875";"0,0906";"21,2068"
"21,3800";"4,0910";"0,0906";"21,2023"
"21,4000";"4,0943";"0,0906";"21,1977"
"21,4200";"4,0976";"0,0906";"21,1936"
"21,4400";"4,1009";"0,0905";"21,1874"
"21,4600";"4,1042";"0,0905";"21,1817"
"21,4800";"4,1075";"0,0905";"21,1777"
"21,5000";"4,1109";"0,0905";"21,1748"
"21,5200";"4,1142";"0,0905";"21,1702"
"21,5400";"4,1175";"0,0904";"21,1659"
"21,5600";"4,1209";"0,0904";"21,1618"
"21,5800";"4,1243";"0,0904";"21,1602"
"21,6000";"4,1277";"0,0904";"21,1544"
"21,6200";"4,1310";"0,0904";"21,1517"
"21,6400";"4,1345";"0,0904";"21,1489"
"21,6600";"4,1379";"0,0904";"21,1455"
"21,6800";"4,1414";"0,0904";"21,1463"
"21,7000";"4,1448";"0,0903";"21,1405"
"21,7200";"4,1482";"0,0903";"21,1336"
"21,7400";"4,1515";"0,0903";"21,1260"
"21,7600";"4,1548";"0,0903";"21,1210"
"21,7800";"4,1581";"0,0902";"21,1190"
"21,8000";"4,1614";"0,0902";"21,1137"
"21,8200";"4,1647";"0,0902";"21,1071"
"21,8400";"4,1679";"0,0902";"21,0965"
"21,8600";"4,1712";"0,0901";"21,0916"
"21,8800";"4,1747";"0,0901";"21,0903"
"21,9000";"4,1782";"0,0901";"21,0867"
"21,9200";"4,1816";"0,0901";"21,0798"
"21,9400";"4,1848";"0,0901";"21,0738"
"21,9600";"4,1882";"0,0900";"21,0686"
"21,9800";"4,1915";"0,0900";"21,0631"
"22,0000";"4,1950";"0,0900";"21,0611"
"22,0200";"4,1984";"0,0900";"21,0556"
"22,0400";"4,2017";"0,0900";"21,0498"
"22,0600";"4,2051";"0,0899";"21,0459"
"22,0800";"4,2084";"0,0899";"21,0373"
"22,1000";"4,2116";"0,0899";"21,0302"
"22,1200";"4,2151";"0,0899";"21,0277"
"22,1400";"4,2186";"0,0899";"21,0263"
"22,1600";"4,2219";"0,0898";"21,0195"
"22,1800";"4,2252";"0,0898";"21,0115"
"22,2000";"4,2286";"0,0898";"21,0064"
"22,2200";"4,2319";"0,0897";"21,0001"
"22,2400";"4,2353";"0,0897";"20,9955"
"22,2600";"4,2388";"0,0897";"20,9929"
"22,2800";"4,2423";"0,0897";"20,9902"
"22,3000";"4,2458";"0,0897";"20,9896"
