Tempo;Deslocamento;Força;Tensão à flexão
"11,1400";"2,3244";"0,1161";"49,3117"
"11,1600";"2,3278";"0,1162";"49,3202"
"11,1800";"2,3313";"0,1162";"49,3324"
"11,2000";"2,3347";"0,1162";"49,3418"
"11,2200";"2,3382";"0,1162";"49,3575"
"11,2400";"2,3418";"0,1163";"49,3777"
"11,2600";"2,3453";"0,1163";"49,3950"
"11,2800";"2,3487";"0,1164";"49,4028"
"11,3000";"2,3521";"0,1164";"49,4083"
"11,3200";"2,3556";"0,1164";"49,4202"
"11,3400";"2,3590";"0,1164";"49,4288"
"11,3600";"2,3625";"0,1164";"49,4391"
"11,3800";"2,3660";"0,1165";"49,4452"
"11,4000";"2,3694";"0,1165";"49,4530"
"11,4200";"2,3730";"0,1165";"49,4689"
"11,4400";"2,3764";"0,1165";"49,4846"
"11,4600";"2,3799";"0,1166";"49,4963"
"11,4800";"2,3834";"0,1166";"49,5066"
"11,5000";"2,3870";"0,1166";"49,5201"
"11,5200";"2,3905";"0,1167";"49,5290"
"11,5400";"2,3940";"0,1167";"49,5389"
"11,5600";"2,3975";"0,1167";"49,5469"
"11,5800";"2,4010";"0,1167";"49,5573"
"11,6000";"2,4045";"0,1167";"49,5687"
"11,6200";"2,4080";"0,1168";"49,5771"
"11,6400";"2,4115";"0,1168";"49,5863"
"11,6600";"2,4149";"0,1168";"49,5915"
"11,6800";"2,4183";"0,1168";"49,5989"
"11,7000";"2,4219";"0,1168";"49,6111"
"11,7200";"2,4255";"0,1169";"49,6225"
"11,7400";"2,4289";"0,1169";"49,6291"
"11,7600";"2,4324";"0,1169";"49,6331"
"11,7800";"2,4359";"0,1169";"49,6430"
"11,8000";"2,4395";"0,1169";"49,6467"
"11,8200";"2,4430";"0,1169";"49,6509"
"11,8400";"2,4466";"0,1170";"49,6641"
"11,8600";"2,4501";"0,1170";"49,6689"
"11,8800";"2,4537";"0,1170";"49,6795"
"11,9000";"2,4573";"0,1170";"49,6924"
"11,9200";"2,4608";"0,1171";"49,6990"
"11,9400";"2,4641";"0,1170";"49,6958"
"11,9600";"2,4676";"0,1170";"49,6967"
"11,9800";"2,4712";"0,1171";"49,7065"
"12,0000";"2,4748";"0,1171";"49,7204"
"12,0200";"2,4784";"0,1171";"49,7293"
"12,0400";"2,4820";"0,1171";"49,7370"
"12,0600";"2,4856";"0,1171";"49,7402"
"12,0800";"2,4890";"0,1171";"49,7389"
"12,1000";"2,4924";"0,1171";"49,7390"
"12,1200";"2,4959";"0,1171";"49,7377"
"12,1400";"2,4994";"0,1171";"49,7407"
"12,1600";"2,5029";"0,1172";"49,7492"
"12,1800";"2,5064";"0,1172";"49,7589"
"12,2000";"2,5098";"0,1172";"49,7538"
"12,2200";"2,5133";"0,1172";"49,7549"
"12,2400";"2,5168";"0,1172";"49,7563"
"12,2600";"2,5203";"0,1172";"49,7637"
"12,2800";"2,5238";"0,1172";"49,7697"
"12,3000";"2,5274";"0,1172";"49,7737"
"12,3200";"2,5309";"0,1172";"49,7747"
"12,3400";"2,5343";"0,1172";"49,7718"
"12,3600";"2,5378";"0,1172";"49,7745"
"12,3800";"2,5413";"0,1172";"49,7764"
"12,4000";"2,5447";"0,1172";"49,7751"
"12,4200";"2,5483";"0,1172";"49,7807"
"12,4400";"2,5519";"0,1173";"49,7847"
"12,4600";"2,5555";"0,1173";"49,7871"
"12,4800";"2,5589";"0,1172";"49,7834"
"12,5000";"2,5624";"0,1172";"49,7825"
"12,5200";"2,5659";"0,1173";"49,7878"
"12,5400";"2,5694";"0,1173";"49,7923"
"12,5600";"2,5730";"0,1173";"49,7947"
"12,5800";"2,5764";"0,1173";"49,7891"
"12,6000";"2,5798";"0,1172";"49,7792"
"12,6200";"2,5833";"0,1172";"49,7801"
"12,6400";"2,5868";"0,1172";"49,7826"
"12,6600";"2,5903";"0,1172";"49,7821"
"12,6800";"2,5938";"0,1172";"49,7786"
"12,7000";"2,5972";"0,1172";"49,7817"
"12,7200";"2,6007";"0,1172";"49,7813"
"12,7400";"2,6043";"0,1172";"49,7803"
"12,7600";"2,6078";"0,1173";"49,7846"
"12,7800";"2,6114";"0,1173";"49,7901"
"12,8000";"2,6150";"0,1173";"49,7922"
"12,8200";"2,6184";"0,1173";"49,7874"
"12,8400";"2,6218";"0,1172";"49,7823"
"12,8600";"2,6253";"0,1172";"49,7819"
"12,8800";"2,6289";"0,1173";"49,7885"
"12,9000";"2,6323";"0,1172";"49,7823"
"12,9200";"2,6357";"0,1172";"49,7708"
"12,9400";"2,6392";"0,1172";"49,7662"
"12,9600";"2,6427";"0,1172";"49,7742"
"12,9800";"2,6463";"0,1172";"49,7798"
"13,0000";"2,6498";"0,1172";"49,7824"
"13,0200";"2,6534";"0,1172";"49,7827"
"13,0400";"2,6569";"0,1172";"49,7777"
"13,0600";"2,6605";"0,1172";"49,7767"
"13,0800";"2,6640";"0,1172";"49,7716"
"13,1000";"2,6674";"0,1172";"49,7673"
"13,1200";"2,6709";"0,1172";"49,7641"
"13,1400";"2,6744";"0,1172";"49,7648"
"13,1600";"2,6780";"0,1172";"49,7648"
"13,1800";"2,6814";"0,1172";"49,7633"
"13,2000";"2,6849";"0,1172";"49,7571"
"13,2200";"2,6885";"0,1172";"49,7541"
"13,2400";"2,6921";"0,1172";"49,7519"
"13,2600";"2,6955";"0,1172";"49,7466"
"13,2800";"2,6989";"0,1171";"49,7392"
"13,3000";"2,7024";"0,1171";"49,7400"
"13,3200";"2,7060";"0,1172";"49,7482"
"13,3400";"2,7096";"0,1172";"49,7456"
"13,3600";"2,7132";"0,1172";"49,7419"
"13,3800";"2,7167";"0,1172";"49,7453"
"13,4000";"2,7203";"0,1172";"49,7418"
"13,4200";"2,7239";"0,1171";"49,7378"
"13,4400";"2,7273";"0,1171";"49,7326"
"13,4600";"2,7308";"0,1171";"49,7288"
"13,4800";"2,7343";"0,1171";"49,7256"
"13,5000";"2,7379";"0,1171";"49,7170"
"13,5200";"2,7414";"0,1171";"49,7113"
"13,5400";"2,7449";"0,1171";"49,7094"
"13,5600";"2,7484";"0,1171";"49,7081"
"13,5800";"2,7520";"0,1171";"49,7103"
"13,6000";"2,7555";"0,1171";"49,7106"
"13,6200";"2,7589";"0,1171";"49,7012"
"13,6400";"2,7624";"0,1170";"49,6945"
"13,6600";"2,7660";"0,1170";"49,6960"
"13,6800";"2,7696";"0,1170";"49,6985"
"13,7000";"2,7731";"0,1170";"49,6896"
"13,7200";"2,7766";"0,1170";"49,6819"
"13,7400";"2,7801";"0,1170";"49,6733"
"13,7600";"2,7835";"0,1170";"49,6695"
"13,7800";"2,7871";"0,1170";"49,6693"
"13,8000";"2,7907";"0,1170";"49,6659"
"13,8200";"2,7942";"0,1170";"49,6572"
"13,8400";"2,7977";"0,1169";"49,6491"
"13,8600";"2,8012";"0,1169";"49,6451"
"13,8800";"2,8046";"0,1169";"49,6369"
"13,9000";"2,8080";"0,1169";"49,6282"
"13,9200";"2,8114";"0,1169";"49,6215"
"13,9400";"2,8149";"0,1169";"49,6145"
"13,9600";"2,8184";"0,1168";"49,6079"
"13,9800";"2,8219";"0,1168";"49,6043"
"14,0000";"2,8257";"0,1168";"49,6116"
"14,0200";"2,8293";"0,1168";"49,6125"
"14,0400";"2,8330";"0,1168";"49,6087"
"14,0600";"2,8367";"0,1169";"49,6152"
"14,0800";"2,8402";"0,1168";"49,6101"
"14,1000";"2,8437";"0,1168";"49,5979"
"14,1200";"2,8472";"0,1168";"49,5935"
"14,1400";"2,8508";"0,1168";"49,5891"
"14,1600";"2,8542";"0,1168";"49,5839"
"14,1800";"2,8577";"0,1168";"49,5746"
"14,2000";"2,8612";"0,1167";"49,5665"
"14,2200";"2,8648";"0,1167";"49,5655"
"14,2400";"2,8684";"0,1167";"49,5647"
"14,2600";"2,8719";"0,1167";"49,5589"
"14,2800";"2,8753";"0,1167";"49,5454"
"14,3000";"2,8787";"0,1167";"49,5300"
"14,3200";"2,8821";"0,1166";"49,5155"
"14,3400";"2,8854";"0,1166";"49,4976"
"14,3600";"2,8889";"0,1166";"49,4938"
"14,3800";"2,8924";"0,1166";"49,4869"
"14,4000";"2,8958";"0,1165";"49,4829"
"14,4200";"2,8992";"0,1165";"49,4680"
"14,4400";"2,9025";"0,1165";"49,4605"
"14,4600";"2,9059";"0,1165";"49,4509"
"14,4800";"2,9093";"0,1164";"49,4367"
"14,5000";"2,9126";"0,1164";"49,4197"
"14,5200";"2,9160";"0,1164";"49,4090"
"14,5400";"2,9194";"0,1163";"49,4008"
"14,5600";"2,9227";"0,1163";"49,3883"
"14,5800";"2,9260";"0,1163";"49,3733"
"14,6000";"2,9293";"0,1162";"49,3578"
"14,6200";"2,9325";"0,1162";"49,3450"
"14,6400";"2,9359";"0,1162";"49,3366"
"14,6600";"2,9392";"0,1162";"49,3270"
"14,6800";"2,9424";"0,1161";"49,3160"
"14,7000";"2,9456";"0,1161";"49,3031"
"14,7200";"2,9489";"0,1161";"49,2885"
"14,7400";"2,9522";"0,1161";"49,2772"
"14,7600";"2,9554";"0,1160";"49,2629"
"14,7800";"2,9587";"0,1160";"49,2490"
"14,8000";"2,9620";"0,1160";"49,2317"
"14,8200";"2,9652";"0,1159";"49,2181"
"14,8400";"2,9683";"0,1159";"49,2024"
"14,8600";"2,9715";"0,1158";"49,1876"
"14,8800";"2,9747";"0,1158";"49,1775"
"14,9000";"2,9779";"0,1158";"49,1713"
"14,9200";"2,9812";"0,1158";"49,1563"
"14,9400";"2,9845";"0,1157";"49,1442"
"14,9600";"2,9878";"0,1157";"49,1390"
"14,9800";"2,9911";"0,1157";"49,1329"
"15,0000";"2,9942";"0,1157";"49,1146"
"15,0200";"2,9974";"0,1157";"49,1049"
"15,0400";"3,0006";"0,1156";"49,0982"
"15,0600";"3,0040";"0,1156";"49,0953"
"15,0800";"3,0073";"0,1156";"49,0858"
"15,1000";"3,0106";"0,1156";"49,0753"
"15,1200";"3,0138";"0,1156";"49,0676"
"15,1400";"3,0171";"0,1155";"49,0537"
"15,1600";"3,0203";"0,1155";"49,0451"
"15,1800";"3,0234";"0,1155";"49,0325"
"15,2000";"3,0266";"0,1155";"49,0214"
"15,2200";"3,0298";"0,1154";"49,0142"
"15,2400";"3,0332";"0,1154";"49,0101"
"15,2600";"3,0365";"0,1154";"49,0063"
"15,2800";"3,0399";"0,1154";"48,9954"
"15,3000";"3,0433";"0,1154";"48,9907"
"15,3200";"3,0467";"0,1154";"48,9911"
"15,3400";"3,0498";"0,1154";"48,9819"
"15,3600";"3,0531";"0,1153";"48,9749"
"15,3800";"3,0565";"0,1153";"48,9714"
"15,4000";"3,0598";"0,1153";"48,9654"
"15,4200";"3,0631";"0,1153";"48,9577"
"15,4400";"3,0665";"0,1153";"48,9574"
"15,4600";"3,0699";"0,1153";"48,9537"
"15,4800";"3,0734";"0,1153";"48,9553"
"15,5000";"3,0769";"0,1153";"48,9569"
"15,5200";"3,0802";"0,1153";"48,9507"
"15,5400";"3,0836";"0,1153";"48,9505"
"15,5600";"3,0871";"0,1153";"48,9484"
"15,5800";"3,0905";"0,1153";"48,9482"
"15,6000";"3,0940";"0,1153";"48,9439"
"15,6200";"3,0974";"0,1153";"48,9434"
"15,6400";"3,1008";"0,1153";"48,9398"
"15,6600";"3,1044";"0,1153";"48,9444"
"15,6800";"3,1080";"0,1153";"48,9511"
"15,7000";"3,1115";"0,1153";"48,9507"
"15,7200";"3,1150";"0,1153";"48,9510"
"15,7400";"3,1186";"0,1153";"48,9554"
"15,7600";"3,1221";"0,1153";"48,9535"
"15,7800";"3,1255";"0,1153";"48,9431"
"15,8000";"3,1289";"0,1153";"48,9343"
"15,8200";"3,1325";"0,1153";"48,9386"
"15,8400";"3,1361";"0,1153";"48,9427"
"15,8600";"3,1397";"0,1153";"48,9416"
"15,8800";"3,1434";"0,1153";"48,9459"
"15,9000";"3,1470";"0,1153";"48,9490"
"15,9200";"3,1505";"0,1153";"48,9444"
"15,9400";"3,1539";"0,1153";"48,9356"
"15,9600";"3,1575";"0,1153";"48,9395"
"15,9800";"3,1612";"0,1153";"48,9434"
"16,0000";"3,1649";"0,1153";"48,9486"
"16,0200";"3,1685";"0,1153";"48,9484"
"16,0400";"3,1720";"0,1153";"48,9363"
"16,0600";"3,1755";"0,1152";"48,9311"
"16,0800";"3,1791";"0,1152";"48,9265"
"16,1000";"3,1828";"0,1152";"48,9308"
"16,1200";"3,1864";"0,1152";"48,9288"
"16,1400";"3,1899";"0,1152";"48,9164"
"16,1600";"3,1934";"0,1152";"48,9091"
"16,1800";"3,1969";"0,1152";"48,9072"
"16,2000";"3,2003";"0,1152";"48,9039"
"16,2200";"3,2039";"0,1152";"48,9054"
"16,2400";"3,2076";"0,1152";"48,9030"
"16,2600";"3,2111";"0,1152";"48,8928"
"16,2800";"3,2146";"0,1151";"48,8879"
"16,3000";"3,2181";"0,1151";"48,8789"
"16,3200";"3,2216";"0,1151";"48,8714"
"16,3400";"3,2253";"0,1151";"48,8680"
"16,3600";"3,2289";"0,1151";"48,8580"
"16,3800";"3,2324";"0,1151";"48,8507"
"16,4000";"3,2359";"0,1151";"48,8496"
"16,4200";"3,2395";"0,1150";"48,8441"
"16,4400";"3,2429";"0,1150";"48,8306"
"16,4600";"3,2463";"0,1150";"48,8168"
"16,4800";"3,2500";"0,1150";"48,8182"
"16,5000";"3,2537";"0,1150";"48,8238"
"16,5200";"3,2573";"0,1150";"48,8194"
"16,5400";"3,2607";"0,1149";"48,8056"
"16,5600";"3,2643";"0,1149";"48,8012"
"16,5800";"3,2678";"0,1149";"48,7922"
"16,6000";"3,2711";"0,1149";"48,7751"
"16,6200";"3,2746";"0,1149";"48,7664"
"16,6400";"3,2781";"0,1148";"48,7561"
"16,6600";"3,2816";"0,1148";"48,7493"
"16,6800";"3,2850";"0,1148";"48,7372"
"16,7000";"3,2884";"0,1147";"48,7213"
"16,7200";"3,2918";"0,1147";"48,7119"
"16,7400";"3,2953";"0,1147";"48,7120"
"16,7600";"3,2989";"0,1147";"48,7070"
"16,7800";"3,3023";"0,1147";"48,6948"
"16,8000";"3,3056";"0,1146";"48,6771"
"16,8200";"3,3090";"0,1146";"48,6648"
"16,8400";"3,3126";"0,1146";"48,6556"
"16,8600";"3,3162";"0,1146";"48,6526"
"16,8800";"3,3197";"0,1146";"48,6465"
"16,9000";"3,3231";"0,1145";"48,6342"
"16,9200";"3,3265";"0,1145";"48,6220"
"16,9400";"3,3298";"0,1145";"48,6085"
"16,9600";"3,3332";"0,1145";"48,6009"
"16,9800";"3,3367";"0,1144";"48,5889"
"17,0000";"3,3402";"0,1144";"48,5780"
"17,0200";"3,3436";"0,1144";"48,5690"
"17,0400";"3,3469";"0,1144";"48,5574"
"17,0600";"3,3503";"0,1143";"48,5468"
"17,0800";"3,3538";"0,1143";"48,5397"
"17,1000";"3,3571";"0,1143";"48,5285"
"17,1200";"3,3604";"0,1143";"48,5139"
"17,1400";"3,3638";"0,1142";"48,4989"
"17,1600";"3,3673";"0,1142";"48,4935"
"17,1800";"3,3707";"0,1142";"48,4871"
"17,2000";"3,3741";"0,1142";"48,4735"
"17,2200";"3,3774";"0,1141";"48,4622"
"17,2400";"3,3809";"0,1141";"48,4580"
"17,2600";"3,3843";"0,1141";"48,4472"
"17,2800";"3,3878";"0,1141";"48,4333"
"17,3000";"3,3912";"0,1140";"48,4239"
"17,3200";"3,3945";"0,1140";"48,4154"
"17,3400";"3,3979";"0,1140";"48,4096"
"17,3600";"3,4012";"0,1140";"48,4000"
"17,3800";"3,4044";"0,1139";"48,3801"
"17,4000";"3,4078";"0,1139";"48,3656"
"17,4200";"3,4111";"0,1139";"48,3571"
"17,4400";"3,4145";"0,1139";"48,3514"
"17,4600";"3,4180";"0,1139";"48,3434"
"17,4800";"3,4214";"0,1138";"48,3328"
"17,5000";"3,4249";"0,1138";"48,3278"
"17,5200";"3,4283";"0,1138";"48,3192"
"17,5400";"3,4315";"0,1138";"48,3048"
"17,5600";"3,4347";"0,1137";"48,2895"
"17,5800";"3,4381";"0,1137";"48,2823"
"17,6000";"3,4416";"0,1137";"48,2766"
"17,6200";"3,4449";"0,1137";"48,2638"
"17,6400";"3,4482";"0,1136";"48,2540"
"17,6600";"3,4515";"0,1136";"48,2422"
"17,6800";"3,4550";"0,1136";"48,2378"
"17,7000";"3,4584";"0,1136";"48,2311"
"17,7200";"3,4618";"0,1136";"48,2230"
"17,7400";"3,4651";"0,1135";"48,2117"
"17,7600";"3,4685";"0,1135";"48,2041"
"17,7800";"3,4718";"0,1135";"48,1961"
"17,8000";"3,4752";"0,1135";"48,1842"
"17,8200";"3,4786";"0,1135";"48,1787"
"17,8400";"3,4821";"0,1135";"48,1735"
"17,8600";"3,4855";"0,1134";"48,1649"
"17,8800";"3,4887";"0,1134";"48,1545"
"17,9000";"3,4919";"0,1134";"48,1406"
"17,9200";"3,4953";"0,1134";"48,1292"
"17,9400";"3,4987";"0,1133";"48,1231"
"17,9600";"3,5021";"0,1133";"48,1197"
"17,9800";"3,5055";"0,1133";"48,1126"
"18,0000";"3,5089";"0,1133";"48,1056"
"18,0200";"3,5122";"0,1133";"48,0952"
"18,0400";"3,5155";"0,1133";"48,0856"
"18,0600";"3,5189";"0,1132";"48,0772"
"18,0800";"3,5223";"0,1132";"48,0684"
"18,1000";"3,5257";"0,1132";"48,0628"
"18,1200";"3,5290";"0,1132";"48,0478"
"18,1400";"3,5322";"0,1131";"48,0397"
"18,1600";"3,5356";"0,1131";"48,0381"
"18,1800";"3,5391";"0,1131";"48,0342"
"18,2000";"3,5426";"0,1131";"48,0324"
"18,2200";"3,5459";"0,1131";"48,0209"
"18,2400";"3,5493";"0,1131";"48,0134"
"18,2600";"3,5527";"0,1131";"48,0086"
"18,2800";"3,5561";"0,1131";"48,0013"
"18,3000";"3,5594";"0,1130";"47,9946"
"18,3200";"3,5628";"0,1130";"47,9857"
"18,3400";"3,5662";"0,1130";"47,9800"
"18,3600";"3,5696";"0,1130";"47,9747"
"18,3800";"3,5731";"0,1130";"47,9683"
"18,4000";"3,5766";"0,1130";"47,9652"
"18,4200";"3,5800";"0,1130";"47,9583"
"18,4400";"3,5833";"0,1129";"47,9477"
"18,4600";"3,5865";"0,1129";"47,9341"
"18,4800";"3,5898";"0,1129";"47,9249"
"18,5000";"3,5933";"0,1129";"47,9207"
"18,5200";"3,5969";"0,1129";"47,9228"
"18,5400";"3,6003";"0,1129";"47,9190"
"18,5600";"3,6037";"0,1128";"47,9109"
"18,5800";"3,6071";"0,1128";"47,9030"
"18,6000";"3,6105";"0,1128";"47,8925"
"18,6200";"3,6139";"0,1128";"47,8862"
"18,6400";"3,6174";"0,1128";"47,8809"
"18,6600";"3,6208";"0,1128";"47,8773"
"18,6800";"3,6242";"0,1128";"47,8755"
"18,7000";"3,6276";"0,1127";"47,8670"
"18,7200";"3,6310";"0,1127";"47,8547"
"18,7400";"3,6344";"0,1127";"47,8470"
"18,7600";"3,6379";"0,1127";"47,8481"
"18,7800";"3,6413";"0,1127";"47,8397"
"18,8000";"3,6447";"0,1127";"47,8341"
"18,8200";"3,6481";"0,1127";"47,8309"
"18,8400";"3,6515";"0,1126";"47,8230"
"18,8600";"3,6550";"0,1126";"47,8158"
"18,8800";"3,6584";"0,1126";"47,8054"
"18,9000";"3,6617";"0,1126";"47,8002"
"18,9200";"3,6651";"0,1126";"47,7915"
"18,9400";"3,6684";"0,1125";"47,7807"
"18,9600";"3,6716";"0,1125";"47,7675"
"18,9800";"3,6748";"0,1125";"47,7509"
"19,0000";"3,6782";"0,1124";"47,7386"
"19,0200";"3,6815";"0,1124";"47,7318"
"19,0400";"3,6847";"0,1124";"47,7208"
"19,0600";"3,6881";"0,1124";"47,7119"
"19,0800";"3,6915";"0,1124";"47,7068"
"19,1000";"3,6948";"0,1123";"47,6983"
"19,1200";"3,6982";"0,1123";"47,6896"
"19,1400";"3,7016";"0,1123";"47,6821"
"19,1600";"3,7049";"0,1123";"47,6672"
"19,1800";"3,7082";"0,1123";"47,6605"
"19,2000";"3,7115";"0,1122";"47,6510"
"19,2200";"3,7146";"0,1122";"47,6343"
"19,2400";"3,7179";"0,1122";"47,6263"
"19,2600";"3,7213";"0,1122";"47,6217"
"19,2800";"3,7246";"0,1121";"47,6172"
"19,3000";"3,7278";"0,1121";"47,6035"
"19,3200";"3,7310";"0,1121";"47,5835"
"19,3400";"3,7341";"0,1120";"47,5647"
"19,3600";"3,7374";"0,1120";"47,5576"
"19,3800";"3,7407";"0,1120";"47,5449"
"19,4000";"3,7439";"0,1120";"47,5349"
"19,4200";"3,7472";"0,1119";"47,5241"
"19,4400";"3,7504";"0,1119";"47,5127"
"19,4600";"3,7536";"0,1119";"47,5077"
"19,4800";"3,7567";"0,1119";"47,4953"
"19,5000";"3,7600";"0,1118";"47,4880"
"19,5200";"3,7633";"0,1118";"47,4786"
"19,5400";"3,7665";"0,1118";"47,4668"
"19,5600";"3,7697";"0,1118";"47,4584"
"19,5800";"3,7729";"0,1118";"47,4506"
"19,6000";"3,7763";"0,1117";"47,4399"
"19,6200";"3,7795";"0,1117";"47,4321"
"19,6400";"3,7827";"0,1117";"47,4213"
"19,6600";"3,7860";"0,1117";"47,4110"
"19,6800";"3,7894";"0,1117";"47,4069"
"19,7000";"3,7927";"0,1116";"47,4008"
"19,7200";"3,7959";"0,1116";"47,3900"
"19,7400";"3,7991";"0,1116";"47,3786"
"19,7600";"3,8025";"0,1116";"47,3791"
"19,7800";"3,8058";"0,1116";"47,3797"
"19,8000";"3,8090";"0,1116";"47,3659"
"19,8200";"3,8122";"0,1115";"47,3518"
"19,8400";"3,8156";"0,1115";"47,3475"
"19,8600";"3,8189";"0,1115";"47,3456"
"19,8800";"3,8221";"0,1115";"47,3392"
"19,9000";"3,8254";"0,1115";"47,3318"
"19,9200";"3,8287";"0,1115";"47,3255"
"19,9400";"3,8320";"0,1114";"47,3151"
"19,9600";"3,8353";"0,1114";"47,3092"
"19,9800";"3,8384";"0,1114";"47,3014"
"20,0000";"3,8417";"0,1114";"47,2958"
"20,0200";"3,8450";"0,1114";"47,2833"
"20,0400";"3,8482";"0,1113";"47,2717"
"20,0600";"3,8514";"0,1113";"47,2592"
"20,0800";"3,8546";"0,1113";"47,2511"
"20,1000";"3,8579";"0,1113";"47,2464"
"20,1200";"3,8612";"0,1113";"47,2380"
"20,1400";"3,8644";"0,1112";"47,2314"
"20,1600";"3,8676";"0,1112";"47,2213"
"20,1800";"3,8710";"0,1112";"47,2203"
"20,2000";"3,8744";"0,1112";"47,2188"
"20,2200";"3,8777";"0,1112";"47,2110"
"20,2400";"3,8809";"0,1112";"47,2035"
"20,2600";"3,8841";"0,1112";"47,1941"
"20,2800";"3,8874";"0,1112";"47,1938"
"20,3000";"3,8907";"0,1111";"47,1886"
"20,3200";"3,8940";"0,1111";"47,1809"
"20,3400";"3,8974";"0,1111";"47,1802"
"20,3600";"3,9009";"0,1111";"47,1870"
"20,3800";"3,9043";"0,1111";"47,1848"
"20,4000";"3,9076";"0,1111";"47,1754"
"20,4200";"3,9109";"0,1111";"47,1673"
"20,4400";"3,9142";"0,1111";"47,1614"
"20,4600";"3,9176";"0,1111";"47,1594"
"20,4800";"3,9209";"0,1111";"47,1530"
"20,5000";"3,9241";"0,1110";"47,1408"
"20,5200";"3,9273";"0,1110";"47,1373"
"20,5400";"3,9307";"0,1110";"47,1368"
"20,5600";"3,9341";"0,1110";"47,1341"
"20,5800";"3,9375";"0,1110";"47,1295"
"20,6000";"3,9409";"0,1110";"47,1276"
"20,6200";"3,9443";"0,1110";"47,1262"
"20,6400";"3,9477";"0,1110";"47,1199"
"20,6600";"3,9509";"0,1110";"47,1092"
"20,6800";"3,9542";"0,1109";"47,1021"
"20,7000";"3,9575";"0,1109";"47,0984"
"20,7200";"3,9609";"0,1109";"47,0961"
"20,7400";"3,9643";"0,1109";"47,0937"
"20,7600";"3,9677";"0,1109";"47,0907"
"20,7800";"3,9711";"0,1109";"47,0892"
"20,8000";"3,9744";"0,1109";"47,0796"
"20,8200";"3,9776";"0,1109";"47,0680"
"20,8400";"3,9810";"0,1108";"47,0637"
"20,8600";"3,9843";"0,1108";"47,0588"
"20,8800";"3,9876";"0,1108";"47,0543"
"20,9000";"3,9909";"0,1108";"47,0477"
"20,9200";"3,9942";"0,1108";"47,0451"
"20,9400";"3,9975";"0,1108";"47,0373"
"20,9600";"4,0008";"0,1107";"47,0222"
"20,9800";"4,0041";"0,1107";"47,0152"
"21,0000";"4,0073";"0,1107";"47,0099"
"21,0200";"4,0105";"0,1107";"46,9960"
"21,0400";"4,0137";"0,1107";"46,9892"
"21,0600";"4,0170";"0,1106";"46,9793"
"21,0800";"4,0202";"0,1106";"46,9683"
"21,1000";"4,0235";"0,1106";"46,9628"
"21,1200";"4,0269";"0,1106";"46,9605"
"21,1400";"4,0303";"0,1106";"46,9564"
"21,1600";"4,0334";"0,1106";"46,9438"
"21,1800";"4,0367";"0,1106";"46,9420"
"21,2000";"4,0399";"0,1105";"46,9332"
"21,2200";"4,0431";"0,1105";"46,9187"
"21,2400";"4,0463";"0,1105";"46,9072"
"21,2600";"4,0494";"0,1104";"46,8957"
"21,2800";"4,0527";"0,1104";"46,8901"
"21,3000";"4,0561";"0,1104";"46,8899"
"21,3200";"4,0594";"0,1104";"46,8877"
"21,3400";"4,0626";"0,1104";"46,8798"
"21,3600";"4,0658";"0,1104";"46,8701"
"21,3800";"4,0689";"0,1103";"46,8514"
"21,4000";"4,0722";"0,1103";"46,8419"
"21,4200";"4,0755";"0,1103";"46,8410"
"21,4400";"4,0787";"0,1103";"46,8371"
"21,4600";"4,0820";"0,1103";"46,8304"
"21,4800";"4,0852";"0,1103";"46,8249"
"21,5000";"4,0884";"0,1103";"46,8192"
"21,5200";"4,0918";"0,1103";"46,8132"
"21,5400";"4,0952";"0,1102";"46,8096"
"21,5600";"4,0985";"0,1102";"46,8085"
"21,5800";"4,1018";"0,1102";"46,8065"
"21,6000";"4,1051";"0,1102";"46,8030"
"21,6200";"4,1084";"0,1102";"46,7935"
"21,6400";"4,1117";"0,1102";"46,7916"
"21,6600";"4,1151";"0,1102";"46,7888"
"21,6800";"4,1185";"0,1102";"46,7902"
"21,7000";"4,1219";"0,1102";"46,7884"
"21,7200";"4,1253";"0,1102";"46,7905"
"21,7400";"4,1286";"0,1102";"46,7854"
"21,7600";"4,1319";"0,1102";"46,7733"
"21,7800";"4,1350";"0,1101";"46,7641"
"21,8000";"4,1383";"0,1101";"46,7606"
"21,8200";"4,1417";"0,1101";"46,7616"
"21,8400";"4,1450";"0,1101";"46,7537"
"21,8600";"4,1484";"0,1101";"46,7506"
"21,8800";"4,1519";"0,1101";"46,7546"
"21,9000";"4,1553";"0,1101";"46,7509"
"21,9200";"4,1585";"0,1101";"46,7411"
"21,9400";"4,1620";"0,1101";"46,7396"
"21,9600";"4,1654";"0,1101";"46,7411"
"21,9800";"4,1688";"0,1101";"46,7375"
"22,0000";"4,1722";"0,1101";"46,7393"
"22,0200";"4,1757";"0,1101";"46,7425"
"22,0400";"4,1790";"0,1101";"46,7368"
"22,0600";"4,1824";"0,1101";"46,7301"
"22,0800";"4,1858";"0,1101";"46,7301"
"22,1000";"4,1891";"0,1100";"46,7243"
"22,1200";"4,1925";"0,1100";"46,7264"
"22,1400";"4,1958";"0,1100";"46,7193"
"22,1600";"4,1993";"0,1100";"46,7158"
"22,1800";"4,2026";"0,1100";"46,7160"
"22,2000";"4,2061";"0,1100";"46,7168"
"22,2200";"4,2095";"0,1100";"46,7112"
"22,2400";"4,2129";"0,1100";"46,7038"
"22,2600";"4,2162";"0,1100";"46,6974"
"22,2800";"4,2195";"0,1100";"46,6901"
"22,3000";"4,2229";"0,1100";"46,6872"
