Tempo; Deslocamento; Força; Tensão à flexão
(s);(mm);(kN);(MPa)
"29,4000";"5,5589";"0,0620";"15,1608"
"29,4200";"5,5625";"0,0620";"15,1603"
"29,4400";"5,5658";"0,0619";"15,1561"
"29,4600";"5,5689";"0,0619";"15,1488"
"29,4800";"5,5722";"0,0619";"15,1422"
"29,5000";"5,5755";"0,0619";"15,1373"
"29,5200";"5,5787";"0,0618";"15,1274"
"29,5400";"5,5820";"0,0618";"15,1235"
"29,5600";"5,5854";"0,0618";"15,1222"
"29,5800";"5,5887";"0,0618";"15,1186"
"29,6000";"5,5922";"0,0618";"15,1184"
"29,6200";"5,5956";"0,0618";"15,1134"
"29,6400";"5,5989";"0,0617";"15,1083"
"29,6600";"5,6022";"0,0617";"15,1044"
"29,6800";"5,6055";"0,0617";"15,1011"
"29,7000";"5,6087";"0,0617";"15,0925"
"29,7200";"5,6119";"0,0617";"15,0862"
"29,7400";"5,6153";"0,0616";"15,0808"
"29,7600";"5,6186";"0,0616";"15,0752"
"29,7800";"5,6218";"0,0616";"15,0682"
"29,8000";"5,6251";"0,0616";"15,0629"
"29,8200";"5,6285";"0,0616";"15,0617"
"29,8400";"5,6319";"0,0615";"15,0585"
"29,8600";"5,6353";"0,0615";"15,0545"
"29,8800";"5,6386";"0,0615";"15,0506"
"29,9000";"5,6419";"0,0615";"15,0494"
"29,9200";"5,6452";"0,0615";"15,0443"
"29,9400";"5,6485";"0,0615";"15,0372"
"29,9600";"5,6518";"0,0614";"15,0326"
"29,9800";"5,6552";"0,0614";"15,0273"
"30,0000";"5,6586";"0,0614";"15,0261"
"30,0200";"5,6620";"0,0614";"15,0183"
"30,0400";"5,6653";"0,0614";"15,0141"
"30,0600";"5,6687";"0,0614";"15,0133"
"30,0800";"5,6720";"0,0613";"15,0096"
"30,1000";"5,6753";"0,0613";"15,0055"
"30,1200";"5,6786";"0,0613";"15,0004"
"30,1400";"5,6819";"0,0613";"14,9959"
"30,1600";"5,6852";"0,0613";"14,9893"
"30,1800";"5,6886";"0,0612";"14,9864"
"30,2000";"5,6919";"0,0612";"14,9840"
"30,2200";"5,6952";"0,0612";"14,9821"
"30,2400";"5,6987";"0,0612";"14,9810"
"30,2600";"5,7020";"0,0612";"14,9766"
"30,2800";"5,7055";"0,0612";"14,9746"
"30,3000";"5,7090";"0,0612";"14,9729"
"30,3200";"5,7123";"0,0612";"14,9669"
"30,3400";"5,7157";"0,0611";"14,9615"
"30,3600";"5,7191";"0,0611";"14,9581"
"30,3800";"5,7223";"0,0611";"14,9513"
"30,4000";"5,7256";"0,0611";"14,9446"
"30,4200";"5,7290";"0,0611";"14,9400"
"30,4400";"5,7324";"0,0610";"14,9391"
"30,4600";"5,7358";"0,0610";"14,9354"
"30,4800";"5,7391";"0,0610";"14,9287"
"30,5000";"5,7423";"0,0610";"14,9208"
"30,5200";"5,7457";"0,0610";"14,9188"
"30,5400";"5,7492";"0,0610";"14,9174"
"30,5600";"5,7525";"0,0609";"14,9099"
"30,5800";"5,7558";"0,0609";"14,9026"
"30,6000";"5,7592";"0,0609";"14,8991"
"30,6200";"5,7625";"0,0609";"14,8950"
"30,6400";"5,7658";"0,0609";"14,8908"
"30,6600";"5,7691";"0,0608";"14,8843"
"30,6800";"5,7723";"0,0608";"14,8738"
"30,7000";"5,7756";"0,0608";"14,8673"
"30,7200";"5,7789";"0,0607";"14,8634"
"30,7400";"5,7822";"0,0607";"14,8597"
"30,7600";"5,7856";"0,0607";"14,8543"
"30,7800";"5,7890";"0,0607";"14,8530"
"30,8000";"5,7923";"0,0607";"14,8499"
"30,8200";"5,7957";"0,0607";"14,8431"
"30,8400";"5,7991";"0,0607";"14,8420"
"30,8600";"5,8025";"0,0606";"14,8380"
"30,8800";"5,8057";"0,0606";"14,8281"
"30,9000";"5,8090";"0,0606";"14,8222"
"30,9200";"5,8124";"0,0606";"14,8177"
"30,9400";"5,8157";"0,0605";"14,8111"
"30,9600";"5,8190";"0,0605";"14,8062"
"30,9800";"5,8224";"0,0605";"14,8017"
"31,0000";"5,8259";"0,0605";"14,8005"
"31,0200";"5,8292";"0,0605";"14,7949"
"31,0400";"5,8326";"0,0604";"14,7865"
"31,0600";"5,8358";"0,0604";"14,7814"
"31,0800";"5,8391";"0,0604";"14,7751"
"31,1000";"5,8425";"0,0604";"14,7716"
"31,1200";"5,8459";"0,0604";"14,7695"
"31,1400";"5,8492";"0,0603";"14,7629"
"31,1600";"5,8526";"0,0603";"14,7603"
"31,1800";"5,8561";"0,0603";"14,7568"
"31,2000";"5,8594";"0,0603";"14,7528"
"31,2200";"5,8627";"0,0603";"14,7452"
"31,2400";"5,8659";"0,0602";"14,7427"
"31,2600";"5,8692";"0,0602";"14,7381"
"31,2800";"5,8726";"0,0602";"14,7332"
"31,3000";"5,8760";"0,0602";"14,7308"
"31,3200";"5,8794";"0,0602";"14,7248"
"31,3400";"5,8827";"0,0602";"14,7214"
"31,3600";"5,8860";"0,0601";"14,7131"
"31,3800";"5,8891";"0,0601";"14,7034"
"31,4000";"5,8923";"0,0601";"14,6971"
"31,4200";"5,8957";"0,0600";"14,6934"
"31,4400";"5,8990";"0,0600";"14,6872"
"31,4600";"5,9022";"0,0600";"14,6797"
"31,4800";"5,9055";"0,0600";"14,6759"
"31,5000";"5,9089";"0,0600";"14,6751"
"31,5200";"5,9121";"0,0599";"14,6678"
"31,5400";"5,9154";"0,0599";"14,6606"
"31,5600";"5,9187";"0,0599";"14,6582"
"31,5800";"5,9221";"0,0599";"14,6563"
"31,6000";"5,9254";"0,0599";"14,6515"
"31,6200";"5,9287";"0,0598";"14,6433"
"31,6400";"5,9320";"0,0598";"14,6354"
"31,6600";"5,9354";"0,0598";"14,6336"
"31,6800";"5,9389";"0,0598";"14,6339"
"31,7000";"5,9423";"0,0598";"14,6315"
"31,7200";"5,9456";"0,0598";"14,6213"
"31,7400";"5,9489";"0,0597";"14,6136"
"31,7600";"5,9524";"0,0597";"14,6138"
"31,7800";"5,9559";"0,0597";"14,6121"
"31,8000";"5,9592";"0,0597";"14,6045"
"31,8200";"5,9624";"0,0596";"14,5961"
"31,8400";"5,9658";"0,0596";"14,5910"
"31,8600";"5,9691";"0,0596";"14,5891"
"31,8800";"5,9724";"0,0596";"14,5821"
"31,9000";"5,9758";"0,0596";"14,5783"
"31,9200";"5,9793";"0,0596";"14,5728"
"31,9400";"5,9827";"0,0595";"14,5720"
"31,9600";"5,9862";"0,0595";"14,5674"
"31,9800";"5,9895";"0,0595";"14,5597"
"32,0000";"5,9930";"0,0595";"14,5544"
"32,0200";"5,9964";"0,0595";"14,5490"
"32,0400";"5,9997";"0,0594";"14,5397"
"32,0600";"6,0030";"0,0594";"14,5312"
"32,0800";"6,0063";"0,0594";"14,5252"
"32,1000";"6,0097";"0,0593";"14,5215"
"32,1200";"6,0132";"0,0593";"14,5162"
"32,1400";"6,0166";"0,0593";"14,5115"
"32,1600";"6,0200";"0,0593";"14,5080"
"32,1800";"6,0235";"0,0593";"14,5014"
"32,2000";"6,0269";"0,0592";"14,4966"
"32,2200";"6,0302";"0,0592";"14,4907"
"32,2400";"6,0336";"0,0592";"14,4823"
"32,2600";"6,0371";"0,0592";"14,4810"
"32,2800";"6,0404";"0,0591";"14,4738"
"32,3000";"6,0437";"0,0591";"14,4646"
"32,3200";"6,0470";"0,0591";"14,4590"
"32,3400";"6,0505";"0,0591";"14,4552"
"32,3600";"6,0539";"0,0590";"14,4484"
"32,3800";"6,0572";"0,0590";"14,4412"
"32,4000";"6,0604";"0,0590";"14,4337"
"32,4200";"6,0639";"0,0590";"14,4296"
"32,4400";"6,0674";"0,0590";"14,4259"
"32,4600";"6,0708";"0,0589";"14,4201"
"32,4800";"6,0741";"0,0589";"14,4148"
"32,5000";"6,0775";"0,0589";"14,4084"
"32,5200";"6,0810";"0,0589";"14,4050"
"32,5400";"6,0844";"0,0588";"14,3972"
"32,5600";"6,0879";"0,0588";"14,3895"
"32,5800";"6,0913";"0,0588";"14,3835"
"32,6000";"6,0947";"0,0587";"14,3759"
"32,6200";"6,0981";"0,0587";"14,3699"
"32,6400";"6,1013";"0,0587";"14,3621"
"32,6600";"6,1045";"0,0586";"14,3497"
"32,6800";"6,1079";"0,0586";"14,3447"
"32,7000";"6,1114";"0,0586";"14,3431"
"32,7200";"6,1148";"0,0586";"14,3381"
"32,7400";"6,1182";"0,0586";"14,3340"
"32,7600";"6,1217";"0,0585";"14,3261"
"32,7800";"6,1251";"0,0585";"14,3160"
"32,8000";"6,1283";"0,0585";"14,3084"
"32,8200";"6,1316";"0,0584";"14,2991"
"32,8400";"6,1350";"0,0584";"14,2949"
"32,8600";"6,1384";"0,0584";"14,2899"
"32,8800";"6,1419";"0,0584";"14,2866"
"32,9000";"6,1454";"0,0584";"14,2799"
"32,9200";"6,1489";"0,0583";"14,2702"
"32,9400";"6,1523";"0,0583";"14,2661"
"32,9600";"6,1557";"0,0583";"14,2618"
"32,9800";"6,1592";"0,0583";"14,2543"
"33,0000";"6,1626";"0,0582";"14,2430"
"33,0200";"6,1659";"0,0582";"14,2370"
"33,0400";"6,1692";"0,0582";"14,2304"
"33,0600";"6,1726";"0,0581";"14,2232"
"33,0800";"6,1759";"0,0581";"14,2155"
"33,1000";"6,1793";"0,0581";"14,2102"
"33,1200";"6,1828";"0,0580";"14,2020"
"33,1400";"6,1861";"0,0580";"14,1933"
"33,1600";"6,1895";"0,0580";"14,1860"
"33,1800";"6,1928";"0,0579";"14,1768"
"33,2000";"6,1961";"0,0579";"14,1696"
"33,2200";"6,1996";"0,0579";"14,1666"
"33,2400";"6,2030";"0,0579";"14,1626"
"33,2600";"6,2063";"0,0578";"14,1514"
"33,2800";"6,2096";"0,0578";"14,1393"
"33,3000";"6,2128";"0,0577";"14,1292"
"33,3200";"6,2161";"0,0577";"14,1181"
"33,3400";"6,2194";"0,0577";"14,1123"
"33,3600";"6,2229";"0,0577";"14,1109"
"33,3800";"6,2263";"0,0576";"14,1048"
"33,4000";"6,2295";"0,0576";"14,0893"
"33,4200";"6,2328";"0,0575";"14,0817"
"33,4400";"6,2362";"0,0575";"14,0756"
"33,4600";"6,2397";"0,0575";"14,0738"
"33,4800";"6,2431";"0,0575";"14,0657"
"33,5000";"6,2464";"0,0574";"14,0559"
"33,5200";"6,2499";"0,0574";"14,0490"
"33,5400";"6,2535";"0,0574";"14,0455"
"33,5600";"6,2569";"0,0574";"14,0388"
"33,5800";"6,2601";"0,0573";"14,0251"
"33,6000";"6,2634";"0,0573";"14,0170"
"33,6200";"6,2669";"0,0573";"14,0144"
"33,6400";"6,2703";"0,0573";"14,0096"
"33,6600";"6,2737";"0,0572";"14,0033"
"33,6800";"6,2771";"0,0572";"13,9994"
"33,7000";"6,2806";"0,0572";"13,9959"
"33,7200";"6,2841";"0,0572";"13,9868"
"33,7400";"6,2873";"0,0571";"13,9771"
"33,7600";"6,2906";"0,0571";"13,9680"
"33,7800";"6,2939";"0,0571";"13,9638"
"33,8000";"6,2975";"0,0571";"13,9605"
"33,8200";"6,3008";"0,0570";"13,9535"
"33,8400";"6,3042";"0,0570";"13,9419"
"33,8600";"6,3075";"0,0569";"13,9326"
"33,8800";"6,3107";"0,0569";"13,9270"
"33,9000";"6,3141";"0,0569";"13,9193"
"33,9200";"6,3175";"0,0569";"13,9137"
"33,9400";"6,3211";"0,0568";"13,9106"
"33,9600";"6,3246";"0,0568";"13,9054"
"33,9800";"6,3279";"0,0568";"13,8955"
"34,0000";"6,3313";"0,0567";"13,8851"
"34,0200";"6,3347";"0,0567";"13,8816"
"34,0400";"6,3382";"0,0567";"13,8771"
"34,0600";"6,3415";"0,0567";"13,8659"
"34,0800";"6,3447";"0,0566";"13,8549"
"34,1000";"6,3480";"0,0566";"13,8490"
"34,1200";"6,3513";"0,0566";"13,8466"
"34,1400";"6,3548";"0,0566";"13,8418"
"34,1600";"6,3583";"0,0566";"13,8381"
"34,1800";"6,3618";"0,0565";"13,8308"
"34,2000";"6,3652";"0,0565";"13,8242"
"34,2200";"6,3686";"0,0565";"13,8185"
"34,2400";"6,3720";"0,0564";"13,8088"
"34,2600";"6,3753";"0,0564";"13,8028"
"34,2800";"6,3786";"0,0564";"13,7980"
"34,3000";"6,3820";"0,0564";"13,7921"
"34,3200";"6,3854";"0,0563";"13,7828"
"34,3400";"6,3886";"0,0563";"13,7717"
"34,3600";"6,3921";"0,0563";"13,7685"
"34,3800";"6,3955";"0,0563";"13,7665"
"34,4000";"6,3988";"0,0562";"13,7585"
"34,4200";"6,4021";"0,0562";"13,7488"
"34,4400";"6,4054";"0,0562";"13,7405"
"34,4600";"6,4087";"0,0561";"13,7333"
"34,4800";"6,4119";"0,0561";"13,7262"
"34,5000";"6,4151";"0,0561";"13,7177"
"34,5200";"6,4184";"0,0560";"13,7091"
"34,5400";"6,4216";"0,0560";"13,7061"
"34,5600";"6,4250";"0,0560";"13,6996"
"34,5800";"6,4283";"0,0560";"13,6916"
"34,6000";"6,4316";"0,0559";"13,6843"
"34,6200";"6,4351";"0,0559";"13,6813"
"34,6400";"6,4384";"0,0559";"13,6744"
"34,6600";"6,4417";"0,0558";"13,6664"
"34,6800";"6,4450";"0,0558";"13,6594"
"34,7000";"6,4484";"0,0558";"13,6560"
"34,7200";"6,4518";"0,0558";"13,6509"
"34,7400";"6,4552";"0,0558";"13,6478"
"34,7600";"6,4585";"0,0557";"13,6392"
"34,7800";"6,4619";"0,0557";"13,6286"
"34,8000";"6,4653";"0,0557";"13,6231"
"34,8200";"6,4687";"0,0556";"13,6159"
"34,8400";"6,4718";"0,0556";"13,6054"
"34,8600";"6,4752";"0,0556";"13,6003"
"34,8800";"6,4786";"0,0556";"13,5982"
"34,9000";"6,4820";"0,0555";"13,5910"
"34,9200";"6,4854";"0,0555";"13,5843"
"34,9400";"6,4887";"0,0555";"13,5786"
"34,9600";"6,4920";"0,0555";"13,5718"
"34,9800";"6,4954";"0,0554";"13,5665"
"35,0000";"6,4988";"0,0554";"13,5602"
"35,0200";"6,5022";"0,0554";"13,5527"
"35,0400";"6,5058";"0,0554";"13,5518"
"35,0600";"6,5092";"0,0554";"13,5479"
"35,0800";"6,5125";"0,0553";"13,5392"
"35,1000";"6,5158";"0,0553";"13,5293"
"35,1200";"6,5194";"0,0553";"13,5295"
"35,1400";"6,5228";"0,0553";"13,5220"
"35,1600";"6,5260";"0,0552";"13,5124"
"35,1800";"6,5293";"0,0552";"13,5050"
"35,2000";"6,5328";"0,0552";"13,5029"
"35,2200";"6,5363";"0,0552";"13,4992"
"35,2400";"6,5398";"0,0551";"13,4934"
"35,2600";"6,5432";"0,0551";"13,4869"
"35,2800";"6,5465";"0,0551";"13,4791"
"35,3000";"6,5498";"0,0550";"13,4708"
"35,3200";"6,5530";"0,0550";"13,4608"
"35,3400";"6,5562";"0,0550";"13,4520"
"35,3600";"6,5596";"0,0549";"13,4455"
"35,3800";"6,5631";"0,0549";"13,4395"
"35,4000";"6,5665";"0,0549";"13,4339"
"35,4200";"6,5699";"0,0549";"13,4285"
"35,4400";"6,5733";"0,0549";"13,4231"
"35,4600";"6,5768";"0,0548";"13,4180"
"35,4800";"6,5801";"0,0548";"13,4076"
"35,5000";"6,5834";"0,0548";"13,4016"
"35,5200";"6,5868";"0,0547";"13,3962"
"35,5400";"6,5904";"0,0547";"13,3934"
"35,5600";"6,5940";"0,0547";"13,3898"
"35,5800";"6,5974";"0,0547";"13,3795"
"35,6000";"6,6007";"0,0546";"13,3691"
"35,6200";"6,6041";"0,0546";"13,3626"
"35,6400";"6,6076";"0,0546";"13,3578"
"35,6600";"6,6109";"0,0545";"13,3468"
"35,6800";"6,6143";"0,0545";"13,3375"
"35,7000";"6,6176";"0,0545";"13,3280"
"35,7200";"6,6210";"0,0544";"13,3199"
"35,7400";"6,6244";"0,0544";"13,3135"
"35,7600";"6,6277";"0,0544";"13,3050"
"35,7800";"6,6311";"0,0544";"13,3012"
"35,8000";"6,6346";"0,0543";"13,2984"
"35,8200";"6,6381";"0,0543";"13,2936"
"35,8400";"6,6414";"0,0543";"13,2803"
"35,8600";"6,6448";"0,0542";"13,2740"
"35,8800";"6,6482";"0,0542";"13,2701"
"35,9000";"6,6517";"0,0542";"13,2617"
"35,9200";"6,6551";"0,0542";"13,2539"
"35,9400";"6,6583";"0,0541";"13,2449"
"35,9600";"6,6617";"0,0541";"13,2354"
"35,9800";"6,6651";"0,0541";"13,2320"
"36,0000";"6,6685";"0,0540";"13,2236"
"36,0200";"6,6719";"0,0540";"13,2172"
"36,0400";"6,6753";"0,0540";"13,2129"
"36,0600";"6,6787";"0,0540";"13,2074"
"36,0800";"6,6821";"0,0539";"13,2000"
"36,1000";"6,6855";"0,0539";"13,1883"
"36,1200";"6,6888";"0,0539";"13,1817"
"36,1400";"6,6922";"0,0538";"13,1702"
"36,1600";"6,6956";"0,0538";"13,1642"
"36,1800";"6,6990";"0,0538";"13,1610"
"36,2000";"6,7025";"0,0538";"13,1549"
"36,2200";"6,7059";"0,0537";"13,1455"
"36,2400";"6,7092";"0,0537";"13,1347"
"36,2600";"6,7124";"0,0536";"13,1245"
"36,2800";"6,7158";"0,0536";"13,1191"
"36,3000";"6,7193";"0,0536";"13,1173"
"36,3200";"6,7227";"0,0536";"13,1082"
"36,3400";"6,7259";"0,0535";"13,0932"
"36,3600";"6,7291";"0,0535";"13,0824"
"36,3800";"6,7325";"0,0535";"13,0806"
"36,4000";"6,7359";"0,0534";"13,0747"
"36,4200";"6,7394";"0,0534";"13,0666"
"36,4400";"6,7427";"0,0534";"13,0567"
"36,4600";"6,7462";"0,0533";"13,0533"
"36,4800";"6,7495";"0,0533";"13,0448"
"36,5000";"6,7527";"0,0533";"13,0341"
"36,5200";"6,7560";"0,0532";"13,0266"
"36,5400";"6,7595";"0,0532";"13,0266"
"36,5600";"6,7629";"0,0532";"13,0210"
"36,5800";"6,7662";"0,0531";"13,0057"
"36,6000";"6,7693";"0,0531";"12,9954"
"36,6200";"6,7727";"0,0531";"12,9896"
"36,6400";"6,7761";"0,0531";"12,9863"
"36,6600";"6,7796";"0,0531";"12,9822"
"36,6800";"6,7829";"0,0530";"12,9712"
"36,7000";"6,7862";"0,0530";"12,9619"
"36,7200";"6,7897";"0,0529";"12,9560"
"36,7400";"6,7929";"0,0529";"12,9486"
"36,7600";"6,7962";"0,0529";"12,9408"
"36,7800";"6,7996";"0,0529";"12,9345"
"36,8000";"6,8030";"0,0528";"12,9283"
"36,8200";"6,8063";"0,0528";"12,9204"
"36,8400";"6,8096";"0,0528";"12,9147"
"36,8600";"6,8129";"0,0527";"12,9076"
"36,8800";"6,8163";"0,0527";"12,9029"
"36,9000";"6,8197";"0,0527";"12,8951"
"36,9200";"6,8232";"0,0527";"12,8899"
"36,9400";"6,8266";"0,0527";"12,8839"
"36,9600";"6,8302";"0,0526";"12,8796"
"36,9800";"6,8336";"0,0526";"12,8745"
"37,0000";"6,8371";"0,0526";"12,8693"
"37,0200";"6,8405";"0,0526";"12,8639"
"37,0400";"6,8440";"0,0526";"12,8603"
"37,0600";"6,8476";"0,0525";"12,8525"
"37,0800";"6,8509";"0,0525";"12,8412"
"37,1000";"6,8543";"0,0524";"12,8342"
"37,1200";"6,8576";"0,0524";"12,8251"
"37,1400";"6,8611";"0,0524";"12,8187"
"37,1600";"6,8646";"0,0524";"12,8119"
"37,1800";"6,8679";"0,0523";"12,8023"
"37,2000";"6,8710";"0,0523";"12,7899"
"37,2200";"6,8743";"0,0522";"12,7803"
"37,2400";"6,8778";"0,0522";"12,7778"
"37,2600";"6,8812";"0,0522";"12,7733"
"37,2800";"6,8845";"0,0522";"12,7664"
"37,3000";"6,8879";"0,0521";"12,7602"
"37,3200";"6,8913";"0,0521";"12,7516"
"37,3400";"6,8945";"0,0521";"12,7421"
"37,3600";"6,8978";"0,0521";"12,7375"
"37,3800";"6,9013";"0,0520";"12,7308"
"37,4000";"6,9048";"0,0520";"12,7275"
"37,4200";"6,9082";"0,0520";"12,7164"
"37,4400";"6,9113";"0,0519";"12,7070"
"37,4600";"6,9146";"0,0519";"12,6998"
"37,4800";"6,9181";"0,0519";"12,6971"
"37,5000";"6,9215";"0,0518";"12,6863"
"37,5200";"6,9247";"0,0518";"12,6770"
"37,5400";"6,9281";"0,0518";"12,6705"
"37,5600";"6,9316";"0,0518";"12,6684"
"37,5800";"6,9350";"0,0517";"12,6617"
"37,6000";"6,9384";"0,0517";"12,6517"
"37,6200";"6,9417";"0,0517";"12,6438"
"37,6400";"6,9452";"0,0517";"12,6426"
"37,6600";"6,9488";"0,0517";"12,6390"
"37,6800";"6,9521";"0,0516";"12,6248"
"37,7000";"6,9555";"0,0516";"12,6150"
"37,7200";"6,9590";"0,0515";"12,6076"
"37,7400";"6,9623";"0,0515";"12,6006"
"37,7600";"6,9658";"0,0515";"12,5977"
"37,7800";"6,9691";"0,0515";"12,5904"
"37,8000";"6,9726";"0,0514";"12,5868"
"37,8200";"6,9761";"0,0514";"12,5786"
"37,8400";"6,9795";"0,0514";"12,5714"
"37,8600";"6,9828";"0,0513";"12,5582"
"37,8800";"6,9862";"0,0513";"12,5523"
"37,9000";"6,9896";"0,0513";"12,5458"
"37,9200";"6,9930";"0,0512";"12,5353"
"37,9400";"6,9963";"0,0512";"12,5284"
"37,9600";"6,9996";"0,0512";"12,5194"
"37,9800";"7,0030";"0,0511";"12,5162"
"38,0000";"7,0064";"0,0511";"12,5103"
"38,0200";"7,0099";"0,0511";"12,5004"
"38,0400";"7,0132";"0,0511";"12,4922"
"38,0600";"7,0166";"0,0510";"12,4841"
"38,0800";"7,0199";"0,0510";"12,4724"
"38,1000";"7,0232";"0,0509";"12,4649"
"38,1200";"7,0266";"0,0509";"12,4576"
"38,1400";"7,0301";"0,0509";"12,4534"
"38,1600";"7,0335";"0,0509";"12,4438"
"38,1800";"7,0368";"0,0508";"12,4337"
"38,2000";"7,0400";"0,0508";"12,4238"
"38,2200";"7,0433";"0,0507";"12,4136"
"38,2400";"7,0467";"0,0507";"12,4083"
"38,2600";"7,0499";"0,0507";"12,3945"
"38,2800";"7,0531";"0,0506";"12,3826"
"38,3000";"7,0565";"0,0506";"12,3784"
"38,3200";"7,0601";"0,0506";"12,3768"
"38,3400";"7,0636";"0,0506";"12,3709"
"38,3600";"7,0669";"0,0505";"12,3589"
"38,3800";"7,0702";"0,0505";"12,3495"
"38,4000";"7,0737";"0,0504";"12,3413"
"38,4200";"7,0771";"0,0504";"12,3336"
"38,4400";"7,0804";"0,0504";"12,3209"
"38,4600";"7,0836";"0,0503";"12,3100"
"38,4800";"7,0870";"0,0503";"12,3056"
"38,5000";"7,0905";"0,0503";"12,2984"
"38,5200";"7,0939";"0,0502";"12,2895"
"38,5400";"7,0973";"0,0502";"12,2824"
"38,5600";"7,1005";"0,0501";"12,2718"
"38,5800";"7,1038";"0,0501";"12,2617"
"38,6000";"7,1072";"0,0501";"12,2556"
"38,6200";"7,1105";"0,0501";"12,2474"
"38,6400";"7,1139";"0,0500";"12,2374"
"38,6600";"7,1173";"0,0500";"12,2266"
"38,6800";"7,1205";"0,0499";"12,2146"
"38,7000";"7,1237";"0,0499";"12,2032"
"38,7200";"7,1271";"0,0498";"12,1969"
"38,7400";"7,1304";"0,0498";"12,1901"
"38,7600";"7,1338";"0,0498";"12,1805"
"38,7800";"7,1371";"0,0498";"12,1751"
"38,8000";"7,1405";"0,0497";"12,1710"
"38,8200";"7,1439";"0,0497";"12,1591"
"38,8400";"7,1472";"0,0497";"12,1506"
"38,8600";"7,1506";"0,0496";"12,1382"
"38,8800";"7,1539";"0,0496";"12,1294"
"38,9000";"7,1572";"0,0495";"12,1162"
"38,9200";"7,1605";"0,0495";"12,1076"
"38,9400";"7,1639";"0,0495";"12,1018"
"38,9600";"7,1673";"0,0494";"12,0941"
"38,9800";"7,1709";"0,0494";"12,0889"
"39,0000";"7,1742";"0,0494";"12,0776"
"39,0200";"7,1774";"0,0493";"12,0648"
"39,0400";"7,1808";"0,0493";"12,0561"
"39,0600";"7,1842";"0,0492";"12,0495"
"39,0800";"7,1876";"0,0492";"12,0422"
"39,1000";"7,1911";"0,0492";"12,0328"
"39,1200";"7,1944";"0,0491";"12,0197"
"39,1400";"7,1976";"0,0491";"12,0092"
"39,1600";"7,2008";"0,0490";"11,9979"
"39,1800";"7,2040";"0,0490";"11,9888"
"39,2000";"7,2073";"0,0490";"11,9813"
"39,2200";"7,2109";"0,0490";"11,9801"
"39,2400";"7,2143";"0,0489";"11,9721"
"39,2600";"7,2177";"0,0489";"11,9635"
"39,2800";"7,2209";"0,0488";"11,9524"
"39,3000";"7,2241";"0,0488";"11,9411"
"39,3200";"7,2274";"0,0488";"11,9346"
"39,3400";"7,2307";"0,0487";"11,9281"
"39,3600";"7,2341";"0,0487";"11,9250"
"39,3800";"7,2376";"0,0487";"11,9212"
"39,4000";"7,2411";"0,0487";"11,9153"
"39,4200";"7,2445";"0,0486";"11,9025"
"39,4400";"7,2479";"0,0486";"11,8919"
"39,4600";"7,2511";"0,0485";"11,8801"
"39,4800";"7,2544";"0,0485";"11,8763"
"39,5000";"7,2579";"0,0485";"11,8731"
"39,5200";"7,2612";"0,0485";"11,8623"
"39,5400";"7,2645";"0,0484";"11,8497"
"39,5600";"7,2678";"0,0484";"11,8401"
"39,5800";"7,2712";"0,0484";"11,8338"
"39,6000";"7,2745";"0,0483";"11,8248"
"39,6200";"7,2777";"0,0483";"11,8153"
"39,6400";"7,2811";"0,0482";"11,8068"
"39,6600";"7,2845";"0,0482";"11,7972"
"39,6800";"7,2877";"0,0481";"11,7823"
"39,7000";"7,2910";"0,0481";"11,7716"
"39,7200";"7,2943";"0,0481";"11,7657"
"39,7400";"7,2979";"0,0481";"11,7649"
"39,7600";"7,3015";"0,0481";"11,7581"
"39,7800";"7,3048";"0,0480";"11,7420"
"39,8000";"7,3081";"0,0479";"11,7297"
"39,8200";"7,3115";"0,0479";"11,7232"
"39,8400";"7,3148";"0,0479";"11,7108"
"39,8600";"7,3180";"0,0478";"11,7020"
"39,8800";"7,3214";"0,0478";"11,6963"
"39,9000";"7,3250";"0,0478";"11,6884"
"39,9200";"7,3284";"0,0477";"11,6789"
"39,9400";"7,3319";"0,0477";"11,6689"
"39,9600";"7,3351";"0,0476";"11,6566"
"39,9800";"7,3384";"0,0476";"11,6468"
"40,0000";"7,3420";"0,0476";"11,6412"
"40,0200";"7,3456";"0,0475";"11,6315"
"40,0400";"7,3489";"0,0475";"11,6201"
"40,0600";"7,3522";"0,0475";"11,6119"
"40,0800";"7,3557";"0,0474";"11,6043"
"40,1000";"7,3592";"0,0474";"11,5959"
"40,1200";"7,3626";"0,0473";"11,5840"
"40,1400";"7,3660";"0,0473";"11,5725"
"40,1600";"7,3694";"0,0473";"11,5649"
"40,1800";"7,3728";"0,0472";"11,5549"
"40,2000";"7,3761";"0,0472";"11,5482"
"40,2200";"7,3793";"0,0472";"11,5392"
"40,2400";"7,3828";"0,0471";"11,5318"
"40,2600";"7,3863";"0,0471";"11,5292"
"40,2800";"7,3898";"0,0471";"11,5185"
"40,3000";"7,3931";"0,0470";"11,5052"
"40,3200";"7,3964";"0,0470";"11,4957"
"40,3400";"7,3998";"0,0470";"11,4904"
"40,3600";"7,4033";"0,0469";"11,4839"
"40,3800";"7,4067";"0,0469";"11,4752"
"40,4000";"7,4101";"0,0469";"11,4681"
"40,4200";"7,4136";"0,0468";"11,4642"
"40,4400";"7,4171";"0,0468";"11,4548"
"40,4600";"7,4204";"0,0468";"11,4432"
"40,4800";"7,4236";"0,0467";"11,4320"
"40,5000";"7,4271";"0,0467";"11,4264"
"40,5200";"7,4305";"0,0467";"11,4193"
"40,5400";"7,4340";"0,0466";"11,4097"
