Tempo; Deslocamento; Força; Tensão à flexão
(s);(mm);(kN);(MPa)
"39,1600";"2,1025";"0,1933";"58,9287"
"39,1800";"2,1036";"0,1933";"58,9428"
"39,2000";"2,1047";"0,1934";"58,9535"
"39,2200";"2,1058";"0,1934";"58,9669"
"39,2400";"2,1069";"0,1935";"58,9845"
"39,2600";"2,1080";"0,1935";"59,0015"
"39,2800";"2,1090";"0,1936";"59,0108"
"39,3000";"2,1100";"0,1936";"59,0154"
"39,3200";"2,1110";"0,1936";"59,0302"
"39,3400";"2,1122";"0,1937";"59,0458"
"39,3600";"2,1131";"0,1937";"59,0514"
"39,3800";"2,1141";"0,1937";"59,0589"
"39,4000";"2,1151";"0,1937";"59,0695"
"39,4200";"2,1162";"0,1938";"59,0818"
"39,4400";"2,1173";"0,1938";"59,1000"
"39,4600";"2,1183";"0,1939";"59,1102"
"39,4800";"2,1193";"0,1939";"59,1206"
"39,5000";"2,1204";"0,1940";"59,1342"
"39,5200";"2,1214";"0,1940";"59,1435"
"39,5400";"2,1224";"0,1940";"59,1503"
"39,5600";"2,1233";"0,1940";"59,1525"
"39,5800";"2,1242";"0,1940";"59,1612"
"39,6000";"2,1253";"0,1941";"59,1762"
"39,6200";"2,1264";"0,1942";"59,1926"
"39,6400";"2,1274";"0,1942";"59,2036"
"39,6600";"2,1285";"0,1942";"59,2138"
"39,6800";"2,1295";"0,1943";"59,2283"
"39,7000";"2,1306";"0,1943";"59,2342"
"39,7200";"2,1316";"0,1943";"59,2423"
"39,7400";"2,1326";"0,1944";"59,2581"
"39,7600";"2,1338";"0,1944";"59,2743"
"39,7800";"2,1347";"0,1944";"59,2799"
"39,8000";"2,1356";"0,1945";"59,2867"
"39,8200";"2,1366";"0,1945";"59,2960"
"39,8400";"2,1377";"0,1945";"59,3059"
"39,8600";"2,1388";"0,1946";"59,3188"
"39,8800";"2,1398";"0,1946";"59,3304"
"39,9000";"2,1409";"0,1947";"59,3463"
"39,9200";"2,1421";"0,1947";"59,3627"
"39,9400";"2,1432";"0,1948";"59,3790"
"39,9600";"2,1443";"0,1948";"59,3857"
"39,9800";"2,1452";"0,1948";"59,3907"
"40,0000";"2,1462";"0,1948";"59,4013"
"40,0200";"2,1473";"0,1949";"59,4153"
"40,0400";"2,1483";"0,1949";"59,4216"
"40,0600";"2,1493";"0,1949";"59,4339"
"40,0800";"2,1503";"0,1950";"59,4408"
"40,1000";"2,1514";"0,1950";"59,4543"
"40,1200";"2,1525";"0,1951";"59,4709"
"40,1400";"2,1534";"0,1951";"59,4764"
"40,1600";"2,1544";"0,1951";"59,4819"
"40,1800";"2,1554";"0,1951";"59,4891"
"40,2000";"2,1563";"0,1951";"59,4956"
"40,2200";"2,1572";"0,1952";"59,5027"
"40,2400";"2,1583";"0,1952";"59,5161"
"40,2600";"2,1594";"0,1953";"59,5286"
"40,2800";"2,1605";"0,1953";"59,5424"
"40,3000";"2,1615";"0,1953";"59,5513"
"40,3200";"2,1626";"0,1954";"59,5625"
"40,3400";"2,1637";"0,1954";"59,5778"
"40,3600";"2,1648";"0,1954";"59,5883"
"40,3800";"2,1658";"0,1955";"59,5933"
"40,4000";"2,1667";"0,1955";"59,6019"
"40,4200";"2,1678";"0,1955";"59,6148"
"40,4400";"2,1688";"0,1956";"59,6258"
"40,4600";"2,1699";"0,1956";"59,6380"
"40,4800";"2,1710";"0,1957";"59,6513"
"40,5000";"2,1721";"0,1957";"59,6624"
"40,5200";"2,1731";"0,1957";"59,6729"
"40,5400";"2,1742";"0,1958";"59,6832"
"40,5600";"2,1752";"0,1958";"59,6934"
"40,5800";"2,1762";"0,1958";"59,7028"
"40,6000";"2,1773";"0,1959";"59,7139"
"40,6200";"2,1783";"0,1959";"59,7260"
"40,6400";"2,1794";"0,1959";"59,7379"
"40,6600";"2,1804";"0,1959";"59,7408"
"40,6800";"2,1814";"0,1960";"59,7482"
"40,7000";"2,1824";"0,1960";"59,7561"
"40,7200";"2,1834";"0,1960";"59,7709"
"40,7400";"2,1845";"0,1961";"59,7812"
"40,7600";"2,1855";"0,1961";"59,7867"
"40,7800";"2,1864";"0,1961";"59,7919"
"40,8000";"2,1874";"0,1961";"59,7976"
"40,8200";"2,1884";"0,1962";"59,8065"
"40,8400";"2,1895";"0,1962";"59,8163"
"40,8600";"2,1906";"0,1962";"59,8273"
"40,8800";"2,1916";"0,1963";"59,8370"
"40,9000";"2,1927";"0,1963";"59,8487"
"40,9200";"2,1937";"0,1963";"59,8595"
"40,9400";"2,1948";"0,1964";"59,8757"
"40,9600";"2,1958";"0,1964";"59,8853"
"40,9800";"2,1968";"0,1964";"59,8918"
"41,0000";"2,1978";"0,1965";"59,9008"
"41,0200";"2,1989";"0,1965";"59,9094"
"41,0400";"2,1999";"0,1965";"59,9185"
"41,0600";"2,2009";"0,1965";"59,9237"
"41,0800";"2,2020";"0,1966";"59,9389"
"41,1000";"2,2031";"0,1967";"59,9547"
"41,1200";"2,2042";"0,1967";"59,9656"
"41,1400";"2,2052";"0,1967";"59,9735"
"41,1600";"2,2062";"0,1967";"59,9799"
"41,1800";"2,2072";"0,1968";"59,9870"
"41,2000";"2,2082";"0,1968";"59,9917"
"41,2200";"2,2092";"0,1968";"60,0052"
"41,2400";"2,2103";"0,1969";"60,0155"
"41,2600";"2,2114";"0,1969";"60,0279"
"41,2800";"2,2125";"0,1969";"60,0407"
"41,3000";"2,2134";"0,1969";"60,0444"
"41,3200";"2,2142";"0,1969";"60,0418"
"41,3400";"2,2151";"0,1970";"60,0467"
"41,3600";"2,2162";"0,1970";"60,0528"
"41,3800";"2,2175";"0,1970";"60,0718"
"41,4000";"2,2186";"0,1971";"60,0853"
"41,4200";"2,2196";"0,1971";"60,0990"
"41,4400";"2,2207";"0,1972";"60,1097"
"41,4600";"2,2217";"0,1972";"60,1136"
"41,4800";"2,2227";"0,1972";"60,1264"
"41,5000";"2,2238";"0,1973";"60,1385"
"41,5200";"2,2249";"0,1973";"60,1465"
"41,5400";"2,2260";"0,1973";"60,1575"
"41,5600";"2,2270";"0,1974";"60,1698"
"41,5800";"2,2279";"0,1974";"60,1689"
"41,6000";"2,2289";"0,1974";"60,1701"
"41,6200";"2,2299";"0,1974";"60,1820"
"41,6400";"2,2310";"0,1974";"60,1955"
"41,6600";"2,2319";"0,1975";"60,1985"
"41,6800";"2,2329";"0,1975";"60,2059"
"41,7000";"2,2340";"0,1975";"60,2168"
"41,7200";"2,2351";"0,1975";"60,2229"
"41,7400";"2,2361";"0,1976";"60,2324"
"41,7600";"2,2371";"0,1976";"60,2424"
"41,7800";"2,2381";"0,1976";"60,2533"
"41,8000";"2,2392";"0,1977";"60,2616"
"41,8200";"2,2402";"0,1977";"60,2699"
"41,8400";"2,2412";"0,1977";"60,2773"
"41,8600";"2,2423";"0,1977";"60,2895"
"41,8800";"2,2433";"0,1978";"60,2949"
"41,9000";"2,2444";"0,1978";"60,3045"
"41,9200";"2,2454";"0,1978";"60,3107"
"41,9400";"2,2463";"0,1978";"60,3121"
"41,9600";"2,2474";"0,1979";"60,3240"
"41,9800";"2,2484";"0,1979";"60,3337"
"42,0000";"2,2495";"0,1979";"60,3467"
"42,0200";"2,2506";"0,1980";"60,3570"
"42,0400";"2,2517";"0,1980";"60,3686"
"42,0600";"2,2527";"0,1980";"60,3747"
"42,0800";"2,2538";"0,1981";"60,3819"
"42,1000";"2,2548";"0,1981";"60,3885"
"42,1200";"2,2557";"0,1981";"60,3967"
"42,1400";"2,2567";"0,1981";"60,4012"
"42,1600";"2,2577";"0,1981";"60,4079"
"42,1800";"2,2587";"0,1982";"60,4158"
"42,2000";"2,2599";"0,1982";"60,4269"
"42,2200";"2,2609";"0,1982";"60,4370"
"42,2400";"2,2619";"0,1983";"60,4468"
"42,2600";"2,2630";"0,1983";"60,4553"
"42,2800";"2,2640";"0,1983";"60,4599"
"42,3000";"2,2650";"0,1983";"60,4663"
"42,3200";"2,2659";"0,1983";"60,4679"
"42,3400";"2,2669";"0,1984";"60,4760"
"42,3600";"2,2679";"0,1984";"60,4851"
"42,3800";"2,2689";"0,1984";"60,4916"
"42,4000";"2,2700";"0,1984";"60,5000"
"42,4200";"2,2709";"0,1985";"60,5052"
"42,4400";"2,2720";"0,1985";"60,5161"
"42,4600";"2,2730";"0,1985";"60,5212"
"42,4800";"2,2739";"0,1985";"60,5229"
"42,5000";"2,2748";"0,1985";"60,5239"
"42,5200";"2,2758";"0,1985";"60,5301"
"42,5400";"2,2770";"0,1986";"60,5431"
"42,5600";"2,2781";"0,1986";"60,5590"
"42,5800";"2,2792";"0,1987";"60,5751"
"42,6000";"2,2803";"0,1987";"60,5866"
"42,6200";"2,2812";"0,1987";"60,5886"
"42,6400";"2,2823";"0,1988";"60,5985"
"42,6600";"2,2834";"0,1988";"60,6084"
"42,6800";"2,2844";"0,1988";"60,6100"
"42,7000";"2,2854";"0,1988";"60,6141"
"42,7200";"2,2863";"0,1988";"60,6184"
"42,7400";"2,2871";"0,1988";"60,6222"
"42,7600";"2,2882";"0,1989";"60,6306"
"42,7800";"2,2893";"0,1989";"60,6424"
"42,8000";"2,2904";"0,1989";"60,6516"
"42,8200";"2,2915";"0,1990";"60,6631"
"42,8400";"2,2926";"0,1990";"60,6715"
"42,8600";"2,2936";"0,1990";"60,6806"
"42,8800";"2,2946";"0,1991";"60,6890"
"42,9000";"2,2957";"0,1991";"60,6967"
"42,9200";"2,2967";"0,1991";"60,7030"
"42,9400";"2,2977";"0,1991";"60,7115"
"42,9600";"2,2988";"0,1992";"60,7195"
"42,9800";"2,2998";"0,1992";"60,7250"
"43,0000";"2,3008";"0,1992";"60,7317"
"43,0200";"2,3019";"0,1992";"60,7448"
"43,0400";"2,3030";"0,1993";"60,7546"
"43,0600";"2,3039";"0,1993";"60,7557"
"43,0800";"2,3048";"0,1993";"60,7581"
"43,1000";"2,3057";"0,1993";"60,7613"
"43,1200";"2,3067";"0,1993";"60,7688"
"43,1400";"2,3078";"0,1993";"60,7734"
"43,1600";"2,3088";"0,1994";"60,7825"
"43,1800";"2,3099";"0,1994";"60,7964"
"43,2000";"2,3110";"0,1994";"60,8051"
"43,2200";"2,3120";"0,1995";"60,8097"
"43,2400";"2,3130";"0,1995";"60,8150"
"43,2600";"2,3140";"0,1995";"60,8220"
"43,2800";"2,3151";"0,1995";"60,8298"
"43,3000";"2,3163";"0,1996";"60,8410"
"43,3200";"2,3172";"0,1996";"60,8484"
"43,3400";"2,3181";"0,1996";"60,8540"
"43,3600";"2,3190";"0,1996";"60,8554"
"43,3800";"2,3200";"0,1996";"60,8596"
"43,4000";"2,3212";"0,1996";"60,8684"
"43,4200";"2,3223";"0,1997";"60,8783"
"43,4400";"2,3234";"0,1997";"60,8905"
"43,4600";"2,3244";"0,1998";"60,9004"
"43,4800";"2,3254";"0,1998";"60,9081"
"43,5000";"2,3264";"0,1998";"60,9138"
"43,5200";"2,3274";"0,1998";"60,9175"
"43,5400";"2,3283";"0,1998";"60,9165"
"43,5600";"2,3293";"0,1998";"60,9199"
"43,5800";"2,3303";"0,1999";"60,9316"
"43,6000";"2,3315";"0,1999";"60,9467"
"43,6200";"2,3326";"0,1999";"60,9581"
"43,6400";"2,3337";"0,2000";"60,9648"
"43,6600";"2,3346";"0,2000";"60,9657"
"43,6800";"2,3355";"0,2000";"60,9632"
"43,7000";"2,3364";"0,2000";"60,9661"
"43,7200";"2,3373";"0,2000";"60,9693"
"43,7400";"2,3384";"0,2000";"60,9769"
"43,7600";"2,3395";"0,2000";"60,9867"
"43,7800";"2,3406";"0,2001";"60,9985"
"43,8000";"2,3417";"0,2001";"61,0062"
"43,8200";"2,3427";"0,2001";"61,0137"
"43,8400";"2,3437";"0,2001";"61,0193"
"43,8600";"2,3447";"0,2002";"61,0230"
"43,8800";"2,3457";"0,2002";"61,0294"
"43,9000";"2,3466";"0,2002";"61,0327"
"43,9200";"2,3476";"0,2002";"61,0369"
"43,9400";"2,3486";"0,2002";"61,0419"
"43,9600";"2,3497";"0,2003";"61,0520"
"43,9800";"2,3507";"0,2003";"61,0584"
"44,0000";"2,3517";"0,2003";"61,0637"
"44,0200";"2,3527";"0,2003";"61,0683"
"44,0400";"2,3537";"0,2003";"61,0734"
"44,0600";"2,3548";"0,2003";"61,0789"
"44,0800";"2,3557";"0,2004";"61,0851"
"44,1000";"2,3567";"0,2004";"61,0921"
"44,1200";"2,3579";"0,2004";"61,1046"
"44,1400";"2,3591";"0,2005";"61,1154"
"44,1600";"2,3601";"0,2005";"61,1241"
"44,1800";"2,3612";"0,2005";"61,1340"
"44,2000";"2,3623";"0,2006";"61,1462"
"44,2200";"2,3635";"0,2006";"61,1605"
"44,2400";"2,3644";"0,2006";"61,1638"
"44,2600";"2,3653";"0,2006";"61,1646"
"44,2800";"2,3663";"0,2006";"61,1642"
"44,3000";"2,3672";"0,2006";"61,1703"
"44,3200";"2,3683";"0,2007";"61,1766"
"44,3400";"2,3694";"0,2007";"61,1849"
"44,3600";"2,3705";"0,2007";"61,1918"
"44,3800";"2,3716";"0,2008";"61,2062"
"44,4000";"2,3727";"0,2008";"61,2167"
"44,4200";"2,3737";"0,2008";"61,2197"
"44,4400";"2,3747";"0,2008";"61,2269"
"44,4600";"2,3757";"0,2008";"61,2307"
"44,4800";"2,3766";"0,2008";"61,2314"
"44,5000";"2,3776";"0,2008";"61,2321"
"44,5200";"2,3785";"0,2008";"61,2347"
"44,5400";"2,3795";"0,2009";"61,2399"
"44,5600";"2,3806";"0,2009";"61,2517"
"44,5800";"2,3818";"0,2009";"61,2594"
"44,6000";"2,3829";"0,2010";"61,2698"
"44,6200";"2,3839";"0,2010";"61,2792"
"44,6400";"2,3850";"0,2010";"61,2888"
"44,6600";"2,3861";"0,2011";"61,2964"
"44,6800";"2,3871";"0,2011";"61,2999"
"44,7000";"2,3881";"0,2011";"61,3033"
"44,7200";"2,3892";"0,2011";"61,3101"
"44,7400";"2,3903";"0,2011";"61,3196"
"44,7600";"2,3913";"0,2012";"61,3292"
"44,7800";"2,3924";"0,2012";"61,3377"
"44,8000";"2,3934";"0,2012";"61,3370"
"44,8200";"2,3943";"0,2012";"61,3342"
"44,8400";"2,3953";"0,2012";"61,3416"
"44,8600";"2,3964";"0,2012";"61,3533"
"44,8800";"2,3974";"0,2013";"61,3633"
"44,9000";"2,3985";"0,2013";"61,3667"
"44,9200";"2,3994";"0,2013";"61,3699"
"44,9400";"2,4003";"0,2013";"61,3676"
"44,9600";"2,4013";"0,2013";"61,3741"
"44,9800";"2,4023";"0,2013";"61,3782"
"45,0000";"2,4033";"0,2013";"61,3849"
"45,0200";"2,4043";"0,2013";"61,3853"
"45,0400";"2,4054";"0,2014";"61,3904"
"45,0600";"2,4065";"0,2014";"61,4019"
"45,0800";"2,4076";"0,2014";"61,4146"
"45,1000";"2,4085";"0,2014";"61,4148"
"45,1200";"2,4095";"0,2015";"61,4203"
"45,1400";"2,4106";"0,2015";"61,4300"
"45,1600";"2,4117";"0,2015";"61,4391"
"45,1800";"2,4128";"0,2015";"61,4434"
"45,2000";"2,4139";"0,2015";"61,4468"
"45,2200";"2,4149";"0,2016";"61,4551"
"45,2400";"2,4160";"0,2016";"61,4646"
"45,2600";"2,4170";"0,2016";"61,4733"
"45,2800";"2,4181";"0,2016";"61,4785"
"45,3000";"2,4191";"0,2017";"61,4844"
"45,3200";"2,4201";"0,2017";"61,4881"
"45,3400";"2,4211";"0,2017";"61,4910"
"45,3600";"2,4221";"0,2017";"61,4926"
"45,3800";"2,4231";"0,2017";"61,4943"
"45,4000";"2,4241";"0,2017";"61,5041"
"45,4200";"2,4252";"0,2018";"61,5117"
"45,4400";"2,4262";"0,2018";"61,5146"
"45,4600";"2,4271";"0,2018";"61,5162"
"45,4800";"2,4282";"0,2018";"61,5266"
"45,5000";"2,4293";"0,2018";"61,5322"
"45,5200";"2,4302";"0,2018";"61,5312"
"45,5400";"2,4310";"0,2018";"61,5304"
"45,5600";"2,4320";"0,2018";"61,5364"
"45,5800";"2,4330";"0,2019";"61,5427"
"45,6000";"2,4341";"0,2019";"61,5481"
"45,6200";"2,4352";"0,2019";"61,5532"
"45,6400";"2,4363";"0,2019";"61,5635"
"45,6600";"2,4373";"0,2019";"61,5697"
"45,6800";"2,4385";"0,2020";"61,5777"
"45,7000";"2,4395";"0,2020";"61,5863"
"45,7200";"2,4405";"0,2020";"61,5911"
"45,7400";"2,4415";"0,2020";"61,5957"
"45,7600";"2,4425";"0,2020";"61,5988"
"45,7800";"2,4434";"0,2020";"61,5932"
"45,8000";"2,4443";"0,2020";"61,5889"
"45,8200";"2,4454";"0,2021";"61,6020"
"45,8400";"2,4466";"0,2021";"61,6169"
"45,8600";"2,4477";"0,2021";"61,6247"
"45,8800";"2,4487";"0,2021";"61,6272"
"45,9000";"2,4497";"0,2022";"61,6323"
"45,9200";"2,4508";"0,2022";"61,6420"
"45,9400";"2,4519";"0,2022";"61,6489"
"45,9600";"2,4530";"0,2022";"61,6539"
"45,9800";"2,4542";"0,2023";"61,6680"
"46,0000";"2,4553";"0,2023";"61,6804"
"46,0200";"2,4562";"0,2023";"61,6771"
"46,0400";"2,4571";"0,2023";"61,6753"
"46,0600";"2,4580";"0,2023";"61,6770"
"46,0800";"2,4591";"0,2023";"61,6867"
"46,1000";"2,4601";"0,2023";"61,6911"
"46,1200";"2,4611";"0,2024";"61,6971"
"46,1400";"2,4623";"0,2024";"61,7040"
"46,1600";"2,4633";"0,2024";"61,7077"
"46,1800";"2,4644";"0,2024";"61,7120"
"46,2000";"2,4653";"0,2024";"61,7132"
"46,2200";"2,4663";"0,2024";"61,7143"
"46,2400";"2,4672";"0,2024";"61,7159"
"46,2600";"2,4682";"0,2025";"61,7232"
"46,2800";"2,4692";"0,2025";"61,7280"
"46,3000";"2,4703";"0,2025";"61,7325"
"46,3200";"2,4714";"0,2025";"61,7387"
"46,3400";"2,4725";"0,2025";"61,7419"
"46,3600";"2,4735";"0,2025";"61,7504"
"46,3800";"2,4746";"0,2026";"61,7611"
"46,4000";"2,4756";"0,2026";"61,7644"
"46,4200";"2,4766";"0,2026";"61,7652"
"46,4400";"2,4776";"0,2026";"61,7646"
"46,4600";"2,4787";"0,2026";"61,7724"
"46,4800";"2,4798";"0,2027";"61,7882"
"46,5000";"2,4809";"0,2027";"61,7951"
"46,5200";"2,4819";"0,2027";"61,7969"
"46,5400";"2,4829";"0,2027";"61,7965"
"46,5600";"2,4839";"0,2027";"61,8048"
"46,5800";"2,4850";"0,2027";"61,8083"
"46,6000";"2,4860";"0,2027";"61,8098"
"46,6200";"2,4871";"0,2028";"61,8162"
"46,6400";"2,4881";"0,2028";"61,8216"
"46,6600";"2,4892";"0,2028";"61,8286"
"46,6800";"2,4903";"0,2028";"61,8357"
"46,7000";"2,4912";"0,2028";"61,8391"
"46,7200";"2,4921";"0,2028";"61,8397"
"46,7400";"2,4931";"0,2028";"61,8389"
"46,7600";"2,4940";"0,2028";"61,8374"
"46,7800";"2,4950";"0,2028";"61,8404"
"46,8000";"2,4962";"0,2029";"61,8503"
"46,8200";"2,4973";"0,2029";"61,8590"
"46,8400";"2,4982";"0,2029";"61,8573"
"46,8600";"2,4992";"0,2029";"61,8581"
"46,8800";"2,5003";"0,2029";"61,8662"
"46,9000";"2,5014";"0,2030";"61,8770"
"46,9200";"2,5024";"0,2030";"61,8841"
"46,9400";"2,5035";"0,2030";"61,8914"
"46,9600";"2,5046";"0,2030";"61,8997"
"46,9800";"2,5057";"0,2030";"61,9029"
"47,0000";"2,5067";"0,2030";"61,9050"
"47,0200";"2,5077";"0,2031";"61,9111"
"47,0400";"2,5088";"0,2031";"61,9168"
"47,0600";"2,5098";"0,2031";"61,9197"
"47,0800";"2,5107";"0,2031";"61,9233"
"47,1000";"2,5117";"0,2031";"61,9230"
"47,1200";"2,5127";"0,2031";"61,9233"
"47,1400";"2,5137";"0,2031";"61,9280"
"47,1600";"2,5147";"0,2031";"61,9337"
"47,1800";"2,5159";"0,2032";"61,9401"
"47,2000";"2,5169";"0,2032";"61,9449"
"47,2200";"2,5180";"0,2032";"61,9526"
"47,2400";"2,5190";"0,2032";"61,9580"
"47,2600";"2,5200";"0,2032";"61,9581"
"47,2800";"2,5209";"0,2032";"61,9571"
"47,3000";"2,5219";"0,2032";"61,9591"
"47,3200";"2,5229";"0,2032";"61,9592"
"47,3400";"2,5239";"0,2032";"61,9656"
"47,3600";"2,5250";"0,2033";"61,9697"
"47,3800";"2,5259";"0,2033";"61,9715"
"47,4000";"2,5269";"0,2033";"61,9719"
"47,4200";"2,5279";"0,2033";"61,9769"
"47,4400";"2,5290";"0,2033";"61,9844"
"47,4600";"2,5303";"0,2034";"61,9982"
"47,4800";"2,5314";"0,2034";"62,0092"
"47,5000";"2,5324";"0,2034";"62,0117"
"47,5200";"2,5333";"0,2034";"62,0086"
"47,5400";"2,5343";"0,2034";"62,0107"
"47,5600";"2,5353";"0,2034";"62,0122"
"47,5800";"2,5363";"0,2034";"62,0141"
"47,6000";"2,5373";"0,2034";"62,0151"
"47,6200";"2,5383";"0,2034";"62,0174"
"47,6400";"2,5393";"0,2034";"62,0231"
"47,6600";"2,5403";"0,2034";"62,0236"
"47,6800";"2,5413";"0,2034";"62,0258"
"47,7000";"2,5423";"0,2035";"62,0292"
"47,7200";"2,5434";"0,2035";"62,0364"
"47,7400";"2,5445";"0,2035";"62,0417"
"47,7600";"2,5455";"0,2035";"62,0488"
"47,7800";"2,5465";"0,2035";"62,0466"
"47,8000";"2,5474";"0,2035";"62,0495"
"47,8200";"2,5485";"0,2035";"62,0545"
"47,8400";"2,5495";"0,2035";"62,0571"
"47,8600";"2,5505";"0,2036";"62,0645"
"47,8800";"2,5516";"0,2036";"62,0727"
"47,9000";"2,5527";"0,2036";"62,0767"
"47,9200";"2,5537";"0,2036";"62,0782"
"47,9400";"2,5548";"0,2036";"62,0838"
"47,9600";"2,5559";"0,2037";"62,0943"
"47,9800";"2,5569";"0,2037";"62,0945"
"48,0000";"2,5577";"0,2037";"62,0911"
"48,0200";"2,5586";"0,2036";"62,0867"
"48,0400";"2,5596";"0,2036";"62,0884"
"48,0600";"2,5608";"0,2037";"62,0981"
"48,0800";"2,5619";"0,2037";"62,1072"
"48,1000";"2,5629";"0,2037";"62,1076"
"48,1200";"2,5638";"0,2037";"62,1030"
"48,1400";"2,5647";"0,2037";"62,1031"
"48,1600";"2,5658";"0,2037";"62,1119"
"48,1800";"2,5669";"0,2037";"62,1150"
"48,2000";"2,5679";"0,2038";"62,1216"
"48,2200";"2,5690";"0,2038";"62,1324"
"48,2400";"2,5701";"0,2038";"62,1355"
"48,2600";"2,5711";"0,2038";"62,1388"
"48,2800";"2,5720";"0,2038";"62,1343"
"48,3000";"2,5729";"0,2038";"62,1286"
"48,3200";"2,5739";"0,2038";"62,1306"
"48,3400";"2,5749";"0,2038";"62,1334"
"48,3600";"2,5760";"0,2038";"62,1436"
"48,3800";"2,5771";"0,2038";"62,1477"
"48,4000";"2,5781";"0,2039";"62,1505"
"48,4200";"2,5789";"0,2038";"62,1478"
"48,4400";"2,5798";"0,2038";"62,1428"
"48,4600";"2,5807";"0,2038";"62,1419"
"48,4800";"2,5818";"0,2038";"62,1483"
"48,5000";"2,5829";"0,2039";"62,1528"
"48,5200";"2,5839";"0,2039";"62,1577"
"48,5400";"2,5848";"0,2039";"62,1587"
"48,5600";"2,5859";"0,2039";"62,1623"
"48,5800";"2,5870";"0,2039";"62,1695"
"48,6000";"2,5881";"0,2039";"62,1718"
"48,6200";"2,5891";"0,2039";"62,1783"
"48,6400";"2,5900";"0,2039";"62,1777"
"48,6600";"2,5911";"0,2040";"62,1833"
"48,6800";"2,5921";"0,2040";"62,1876"
"48,7000";"2,5930";"0,2040";"62,1852"
"48,7200";"2,5939";"0,2040";"62,1826"
"48,7400";"2,5949";"0,2040";"62,1838"
"48,7600";"2,5959";"0,2040";"62,1875"
"48,7800";"2,5968";"0,2040";"62,1872"
"48,8000";"2,5979";"0,2040";"62,1901"
"48,8200";"2,5989";"0,2040";"62,1928"
"48,8400";"2,5997";"0,2040";"62,1904"
"48,8600";"2,6006";"0,2040";"62,1860"
"48,8800";"2,6016";"0,2040";"62,1835"
"48,9000";"2,6026";"0,2040";"62,1873"
"48,9200";"2,6036";"0,2040";"62,1942"
"48,9400";"2,6047";"0,2040";"62,2012"
"48,9600";"2,6057";"0,2040";"62,2075"
"48,9800";"2,6067";"0,2040";"62,2080"
"49,0000";"2,6077";"0,2041";"62,2107"
"49,0200";"2,6087";"0,2041";"62,2151"
"49,0400";"2,6097";"0,2041";"62,2131"
"49,0600";"2,6107";"0,2041";"62,2104"
"49,0800";"2,6117";"0,2041";"62,2132"
"49,1000";"2,6127";"0,2041";"62,2219"
"49,1200";"2,6137";"0,2041";"62,2244"
"49,1400";"2,6148";"0,2041";"62,2300"
"49,1600";"2,6158";"0,2041";"62,2286"
"49,1800";"2,6168";"0,2041";"62,2318"
"49,2000";"2,6178";"0,2041";"62,2355"
"49,2200";"2,6188";"0,2041";"62,2405"
"49,2400";"2,6198";"0,2042";"62,2441"
"49,2600";"2,6208";"0,2042";"62,2488"
"49,2800";"2,6218";"0,2042";"62,2474"
"49,3000";"2,6228";"0,2042";"62,2448"
"49,3200";"2,6237";"0,2042";"62,2432"
"49,3400";"2,6247";"0,2042";"62,2511"
"49,3600";"2,6258";"0,2042";"62,2554"
"49,3800";"2,6269";"0,2042";"62,2579"
"49,4000";"2,6279";"0,2042";"62,2607"
"49,4200";"2,6289";"0,2042";"62,2661"
"49,4400";"2,6300";"0,2043";"62,2725"
"49,4600";"2,6310";"0,2043";"62,2737"
"49,4800";"2,6319";"0,2043";"62,2731"
"49,5000";"2,6329";"0,2043";"62,2765"
"49,5200";"2,6340";"0,2043";"62,2806"
"49,5400";"2,6349";"0,2043";"62,2819"
"49,5600";"2,6358";"0,2043";"62,2788"
"49,5800";"2,6368";"0,2043";"62,2801"
"49,6000";"2,6379";"0,2043";"62,2869"
"49,6200";"2,6389";"0,2043";"62,2899"
"49,6400";"2,6399";"0,2043";"62,2961"
"49,6600";"2,6409";"0,2043";"62,2949"
"49,6800";"2,6419";"0,2043";"62,2920"
"49,7000";"2,6429";"0,2043";"62,2901"
"49,7200";"2,6440";"0,2043";"62,2988"
"49,7400";"2,6450";"0,2044";"62,3049"
"49,7600";"2,6459";"0,2044";"62,3059"
"49,7800";"2,6469";"0,2044";"62,3044"
"49,8000";"2,6479";"0,2044";"62,3052"
"49,8200";"2,6490";"0,2044";"62,3141"
"49,8400";"2,6500";"0,2044";"62,3175"
"49,8600";"2,6510";"0,2044";"62,3173"
"49,8800";"2,6520";"0,2044";"62,3196"
"49,9000";"2,6532";"0,2045";"62,3348"
"49,9200";"2,6543";"0,2045";"62,3410"
"49,9400";"2,6552";"0,2045";"62,3385"
"49,9600";"2,6562";"0,2045";"62,3327"
"49,9800";"2,6572";"0,2045";"62,3388"
"50,0000";"2,6583";"0,2045";"62,3443"
"50,0200";"2,6593";"0,2045";"62,3460"
"50,0400";"2,6604";"0,2045";"62,3481"
"50,0600";"2,6615";"0,2045";"62,3570"
"50,0800";"2,6625";"0,2045";"62,3622"
"50,1000";"2,6635";"0,2045";"62,3595"
"50,1200";"2,6644";"0,2046";"62,3633"
"50,1400";"2,6653";"0,2046";"62,3635"
"50,1600";"2,6663";"0,2045";"62,3595"
"50,1800";"2,6673";"0,2045";"62,3610"
"50,2000";"2,6683";"0,2046";"62,3649"
"50,2200";"2,6693";"0,2046";"62,3635"
"50,2400";"2,6703";"0,2046";"62,3662"
"50,2600";"2,6715";"0,2046";"62,3760"
"50,2800";"2,6726";"0,2046";"62,3794"
"50,3000";"2,6735";"0,2046";"62,3821"
