Tempo; Deslocamento; Força; Tensão à flexão
"92,3800";"4,7572";"0,2038";"62,1459"
"92,4000";"4,7581";"0,2038";"62,1414"
"92,4200";"4,7591";"0,2038";"62,1405"
"92,4400";"4,7600";"0,2038";"62,1384"
"92,4600";"4,7610";"0,2038";"62,1370"
"92,4800";"4,7620";"0,2038";"62,1346"
"92,5000";"4,7629";"0,2038";"62,1320"
"92,5200";"4,7638";"0,2038";"62,1258"
"92,5400";"4,7647";"0,2038";"62,1257"
"92,5600";"4,7658";"0,2038";"62,1299"
"92,5800";"4,7667";"0,2038";"62,1336"
"92,6000";"4,7676";"0,2038";"62,1266"
"92,6200";"4,7686";"0,2038";"62,1207"
"92,6400";"4,7696";"0,2038";"62,1235"
"92,6600";"4,7706";"0,2038";"62,1302"
"92,6800";"4,7717";"0,2038";"62,1315"
"92,7000";"4,7727";"0,2038";"62,1329"
"92,7200";"4,7736";"0,2038";"62,1313"
"92,7400";"4,7745";"0,2038";"62,1326"
"92,7600";"4,7755";"0,2038";"62,1324"
"92,7800";"4,7764";"0,2038";"62,1281"
"92,8000";"4,7774";"0,2038";"62,1243"
"92,8200";"4,7783";"0,2038";"62,1236"
"92,8400";"4,7793";"0,2038";"62,1219"
"92,8600";"4,7803";"0,2038";"62,1284"
"92,8800";"4,7812";"0,2038";"62,1261"
"92,9000";"4,7821";"0,2037";"62,1189"
"92,9200";"4,7830";"0,2037";"62,1129"
"92,9400";"4,7839";"0,2037";"62,1129"
"92,9600";"4,7848";"0,2037";"62,1088"
"92,9800";"4,7857";"0,2037";"62,1011"
"93,0000";"4,7867";"0,2037";"62,1037"
"93,0200";"4,7878";"0,2037";"62,1108"
"93,0400";"4,7888";"0,2037";"62,1118"
"93,0600";"4,7898";"0,2037";"62,1093"
"93,0800";"4,7908";"0,2037";"62,1082"
"93,1000";"4,7916";"0,2037";"62,1068"
"93,1200";"4,7926";"0,2037";"62,1038"
"93,1400";"4,7935";"0,2037";"62,1053"
"93,1600";"4,7944";"0,2037";"62,0985"
"93,1800";"4,7954";"0,2037";"62,0934"
"93,2000";"4,7964";"0,2037";"62,0948"
"93,2200";"4,7974";"0,2037";"62,1000"
"93,2400";"4,7985";"0,2037";"62,1029"
"93,2600";"4,7994";"0,2037";"62,1008"
"93,2800";"4,8003";"0,2037";"62,0992"
"93,3000";"4,8013";"0,2037";"62,0981"
"93,3200";"4,8023";"0,2037";"62,0999"
"93,3400";"4,8034";"0,2037";"62,1071"
"93,3600";"4,8044";"0,2037";"62,1090"
"93,3800";"4,8053";"0,2037";"62,1031"
"93,4000";"4,8061";"0,2037";"62,0949"
"93,4200";"4,8071";"0,2037";"62,0936"
"93,4400";"4,8081";"0,2037";"62,0950"
"93,4600";"4,8091";"0,2037";"62,0968"
"93,4800";"4,8101";"0,2037";"62,0991"
"93,5000";"4,8111";"0,2037";"62,1027"
"93,5200";"4,8121";"0,2037";"62,1031"
"93,5400";"4,8130";"0,2037";"62,0989"
"93,5600";"4,8139";"0,2037";"62,0928"
"93,5800";"4,8149";"0,2037";"62,0940"
"93,6000";"4,8160";"0,2037";"62,0978"
"93,6200";"4,8169";"0,2037";"62,0949"
"93,6400";"4,8178";"0,2037";"62,0898"
"93,6600";"4,8189";"0,2037";"62,0918"
"93,6800";"4,8199";"0,2037";"62,0947"
"93,7000";"4,8208";"0,2037";"62,0931"
"93,7200";"4,8217";"0,2037";"62,0940"
"93,7400";"4,8226";"0,2036";"62,0874"
"93,7600";"4,8236";"0,2036";"62,0829"
"93,7800";"4,8245";"0,2036";"62,0790"
"93,8000";"4,8254";"0,2036";"62,0778"
"93,8200";"4,8263";"0,2036";"62,0773"
"93,8400";"4,8273";"0,2036";"62,0769"
"93,8600";"4,8282";"0,2036";"62,0759"
"93,8800";"4,8292";"0,2036";"62,0728"
"93,9000";"4,8302";"0,2036";"62,0778"
"93,9200";"4,8313";"0,2036";"62,0801"
"93,9400";"4,8323";"0,2036";"62,0784"
"93,9600";"4,8332";"0,2036";"62,0745"
"93,9800";"4,8341";"0,2036";"62,0699"
"94,0000";"4,8352";"0,2036";"62,0718"
"94,0200";"4,8362";"0,2036";"62,0779"
"94,0400";"4,8371";"0,2036";"62,0768"
"94,0600";"4,8380";"0,2036";"62,0694"
"94,0800";"4,8390";"0,2036";"62,0754"
"94,1000";"4,8400";"0,2036";"62,0799"
"94,1200";"4,8410";"0,2036";"62,0773"
"94,1400";"4,8420";"0,2036";"62,0715"
"94,1600";"4,8429";"0,2036";"62,0716"
"94,1800";"4,8440";"0,2036";"62,0764"
"94,2000";"4,8450";"0,2036";"62,0824"
"94,2200";"4,8460";"0,2036";"62,0806"
"94,2400";"4,8470";"0,2036";"62,0825"
"94,2600";"4,8481";"0,2036";"62,0841"
"94,2800";"4,8491";"0,2036";"62,0845"
"94,3000";"4,8501";"0,2036";"62,0824"
"94,3200";"4,8511";"0,2036";"62,0826"
"94,3400";"4,8521";"0,2036";"62,0847"
"94,3600";"4,8531";"0,2037";"62,0890"
"94,3800";"4,8541";"0,2036";"62,0869"
"94,4000";"4,8550";"0,2036";"62,0831"
"94,4200";"4,8561";"0,2036";"62,0859"
"94,4400";"4,8572";"0,2037";"62,0896"
"94,4600";"4,8582";"0,2037";"62,0947"
"94,4800";"4,8592";"0,2037";"62,0958"
"94,5000";"4,8602";"0,2037";"62,0923"
"94,5200";"4,8612";"0,2036";"62,0877"
"94,5400";"4,8620";"0,2036";"62,0846"
"94,5600";"4,8629";"0,2036";"62,0813"
"94,5800";"4,8640";"0,2036";"62,0858"
"94,6000";"4,8650";"0,2036";"62,0882"
"94,6200";"4,8661";"0,2037";"62,0890"
"94,6400";"4,8670";"0,2036";"62,0842"
"94,6600";"4,8680";"0,2036";"62,0825"
"94,6800";"4,8690";"0,2036";"62,0815"
"94,7000";"4,8700";"0,2036";"62,0835"
"94,7200";"4,8710";"0,2036";"62,0838"
"94,7400";"4,8720";"0,2036";"62,0867"
"94,7600";"4,8731";"0,2037";"62,0920"
"94,7800";"4,8740";"0,2037";"62,0889"
"94,8000";"4,8750";"0,2036";"62,0837"
"94,8200";"4,8759";"0,2036";"62,0821"
"94,8400";"4,8769";"0,2036";"62,0825"
"94,8600";"4,8781";"0,2037";"62,0916"
"94,8800";"4,8791";"0,2037";"62,0956"
"94,9000";"4,8801";"0,2037";"62,0966"
"94,9200";"4,8812";"0,2037";"62,0996"
"94,9400";"4,8822";"0,2037";"62,1026"
"94,9600";"4,8832";"0,2037";"62,0988"
"94,9800";"4,8842";"0,2037";"62,0950"
"95,0000";"4,8853";"0,2037";"62,0963"
"95,0200";"4,8863";"0,2037";"62,1023"
"95,0400";"4,8873";"0,2037";"62,1029"
"95,0600";"4,8883";"0,2037";"62,1008"
"95,0800";"4,8893";"0,2037";"62,0988"
"95,1000";"4,8903";"0,2037";"62,0967"
"95,1200";"4,8913";"0,2037";"62,0973"
"95,1400";"4,8922";"0,2037";"62,0938"
"95,1600";"4,8932";"0,2037";"62,0943"
"95,1800";"4,8942";"0,2037";"62,0969"
"95,2000";"4,8952";"0,2037";"62,0943"
"95,2200";"4,8962";"0,2037";"62,0908"
"95,2400";"4,8971";"0,2037";"62,0885"
"95,2600";"4,8982";"0,2037";"62,0893"
"95,2800";"4,8992";"0,2037";"62,0902"
"95,3000";"4,9002";"0,2036";"62,0873"
"95,3200";"4,9011";"0,2037";"62,0887"
"95,3400";"4,9021";"0,2036";"62,0866"
"95,3600";"4,9031";"0,2036";"62,0869"
"95,3800";"4,9041";"0,2036";"62,0874"
"95,4000";"4,9052";"0,2036";"62,0884"
"95,4200";"4,9062";"0,2037";"62,0929"
"95,4400";"4,9073";"0,2037";"62,0987"
"95,4600";"4,9084";"0,2037";"62,1005"
"95,4800";"4,9093";"0,2037";"62,0974"
"95,5000";"4,9103";"0,2037";"62,0928"
"95,5200";"4,9111";"0,2036";"62,0883"
"95,5400";"4,9121";"0,2036";"62,0840"
"95,5600";"4,9132";"0,2036";"62,0822"
"95,5800";"4,9142";"0,2036";"62,0854"
"95,6000";"4,9152";"0,2036";"62,0868"
"95,6200";"4,9163";"0,2037";"62,0890"
"95,6400";"4,9173";"0,2037";"62,0926"
"95,6600";"4,9184";"0,2037";"62,0974"
"95,6800";"4,9196";"0,2037";"62,1059"
"95,7000";"4,9206";"0,2037";"62,1042"
"95,7200";"4,9214";"0,2037";"62,0958"
"95,7400";"4,9223";"0,2037";"62,0912"
"95,7600";"4,9233";"0,2037";"62,0894"
"95,7800";"4,9244";"0,2037";"62,0954"
"95,8000";"4,9255";"0,2037";"62,0992"
"95,8200";"4,9264";"0,2037";"62,0927"
"95,8400";"4,9274";"0,2037";"62,0884"
"95,8600";"4,9285";"0,2037";"62,0934"
"95,8800";"4,9296";"0,2037";"62,1019"
"95,9000";"4,9308";"0,2037";"62,1105"
"95,9200";"4,9319";"0,2037";"62,1154"
"95,9400";"4,9330";"0,2037";"62,1159"
"95,9600";"4,9340";"0,2037";"62,1149"
"95,9800";"4,9349";"0,2037";"62,1156"
"96,0000";"4,9359";"0,2037";"62,1127"
"96,0200";"4,9369";"0,2037";"62,1124"
"96,0400";"4,9380";"0,2037";"62,1142"
"96,0600";"4,9389";"0,2037";"62,1142"
"96,0800";"4,9400";"0,2037";"62,1139"
"96,1000";"4,9411";"0,2037";"62,1147"
"96,1200";"4,9421";"0,2037";"62,1143"
"96,1400";"4,9431";"0,2037";"62,1121"
"96,1600";"4,9442";"0,2037";"62,1114"
"96,1800";"4,9452";"0,2037";"62,1118"
"96,2000";"4,9461";"0,2037";"62,1114"
"96,2200";"4,9471";"0,2037";"62,1100"
"96,2400";"4,9480";"0,2037";"62,1052"
"96,2600";"4,9491";"0,2037";"62,1077"
"96,2800";"4,9502";"0,2037";"62,1068"
"96,3000";"4,9512";"0,2037";"62,1082"
"96,3200";"4,9522";"0,2037";"62,1048"
"96,3400";"4,9531";"0,2037";"62,1036"
"96,3600";"4,9541";"0,2037";"62,1013"
"96,3800";"4,9552";"0,2037";"62,1026"
"96,4000";"4,9561";"0,2037";"62,1020"
"96,4200";"4,9571";"0,2037";"62,0950"
"96,4400";"4,9580";"0,2036";"62,0876"
"96,4600";"4,9590";"0,2036";"62,0871"
"96,4800";"4,9601";"0,2037";"62,0920"
"96,5000";"4,9612";"0,2037";"62,0956"
"96,5200";"4,9623";"0,2037";"62,1032"
"96,5400";"4,9634";"0,2037";"62,1072"
"96,5600";"4,9644";"0,2037";"62,1030"
"96,5800";"4,9653";"0,2037";"62,1003"
"96,6000";"4,9664";"0,2037";"62,1071"
"96,6200";"4,9675";"0,2037";"62,1126"
"96,6400";"4,9686";"0,2037";"62,1089"
"96,6600";"4,9695";"0,2037";"62,1024"
"96,6800";"4,9705";"0,2037";"62,1018"
"96,7000";"4,9716";"0,2037";"62,1065"
"96,7200";"4,9726";"0,2037";"62,1040"
"96,7400";"4,9736";"0,2037";"62,0997"
"96,7600";"4,9746";"0,2037";"62,0980"
"96,7800";"4,9756";"0,2037";"62,0952"
"96,8000";"4,9766";"0,2037";"62,0933"
"96,8200";"4,9775";"0,2037";"62,0918"
"96,8400";"4,9785";"0,2036";"62,0871"
"96,8600";"4,9795";"0,2037";"62,0900"
"96,8800";"4,9805";"0,2036";"62,0870"
"96,9000";"4,9814";"0,2036";"62,0847"
"96,9200";"4,9825";"0,2036";"62,0864"
"96,9400";"4,9836";"0,2037";"62,0904"
"96,9600";"4,9847";"0,2037";"62,0933"
"96,9800";"4,9857";"0,2037";"62,0916"
"97,0000";"4,9867";"0,2036";"62,0876"
"97,0200";"4,9876";"0,2036";"62,0834"
"97,0400";"4,9887";"0,2036";"62,0854"
"97,0600";"4,9897";"0,2036";"62,0860"
"97,0800";"4,9906";"0,2036";"62,0823"
"97,1000";"4,9916";"0,2036";"62,0776"
"97,1200";"4,9925";"0,2036";"62,0764"
"97,1400";"4,9935";"0,2036";"62,0736"
"97,1600";"4,9945";"0,2036";"62,0716"
"97,1800";"4,9955";"0,2036";"62,0747"
"97,2000";"4,9966";"0,2036";"62,0823"
"97,2200";"4,9977";"0,2036";"62,0801"
"97,2400";"4,9986";"0,2036";"62,0759"
"97,2600";"4,9996";"0,2036";"62,0742"
"97,2800";"5,0006";"0,2036";"62,0752"
"97,3000";"5,0016";"0,2036";"62,0683"
"97,3200";"5,0026";"0,2036";"62,0644"
"97,3400";"5,0035";"0,2036";"62,0610"
"97,3600";"5,0045";"0,2036";"62,0603"
"97,3800";"5,0055";"0,2036";"62,0641"
"97,4000";"5,0065";"0,2036";"62,0634"
"97,4200";"5,0076";"0,2036";"62,0653"
"97,4400";"5,0087";"0,2036";"62,0676"
"97,4600";"5,0099";"0,2036";"62,0765"
"97,4800";"5,0109";"0,2036";"62,0802"
"97,5000";"5,0120";"0,2036";"62,0794"
"97,5200";"5,0130";"0,2036";"62,0741"
"97,5400";"5,0139";"0,2036";"62,0726"
"97,5600";"5,0149";"0,2036";"62,0675"
"97,5800";"5,0158";"0,2036";"62,0595"
"97,6000";"5,0168";"0,2035";"62,0568"
"97,6200";"5,0178";"0,2036";"62,0634"
"97,6400";"5,0189";"0,2036";"62,0670"
"97,6600";"5,0200";"0,2036";"62,0642"
"97,6800";"5,0209";"0,2036";"62,0603"
"97,7000";"5,0218";"0,2035";"62,0561"
"97,7200";"5,0228";"0,2035";"62,0549"
"97,7400";"5,0238";"0,2035";"62,0527"
"97,7600";"5,0248";"0,2035";"62,0529"
"97,7800";"5,0258";"0,2035";"62,0510"
"97,8000";"5,0267";"0,2035";"62,0455"
"97,8200";"5,0277";"0,2035";"62,0392"
"97,8400";"5,0286";"0,2035";"62,0379"
"97,8600";"5,0296";"0,2035";"62,0394"
"97,8800";"5,0307";"0,2035";"62,0407"
"97,9000";"5,0317";"0,2035";"62,0401"
"97,9200";"5,0328";"0,2035";"62,0430"
"97,9400";"5,0338";"0,2035";"62,0444"
"97,9600";"5,0348";"0,2035";"62,0413"
"97,9800";"5,0357";"0,2035";"62,0376"
"98,0000";"5,0366";"0,2035";"62,0326"
"98,0200";"5,0377";"0,2035";"62,0325"
"98,0400";"5,0388";"0,2035";"62,0331"
"98,0600";"5,0399";"0,2035";"62,0362"
"98,0800";"5,0408";"0,2035";"62,0328"
"98,1000";"5,0418";"0,2035";"62,0292"
"98,1200";"5,0428";"0,2035";"62,0318"
"98,1400";"5,0440";"0,2035";"62,0380"
"98,1600";"5,0449";"0,2035";"62,0322"
"98,1800";"5,0458";"0,2034";"62,0218"
"98,2000";"5,0467";"0,2034";"62,0156"
"98,2200";"5,0477";"0,2034";"62,0163"
"98,2400";"5,0487";"0,2034";"62,0137"
"98,2600";"5,0497";"0,2034";"62,0148"
"98,2800";"5,0508";"0,2034";"62,0219"
"98,3000";"5,0519";"0,2034";"62,0234"
"98,3200";"5,0529";"0,2034";"62,0203"
"98,3400";"5,0539";"0,2034";"62,0186"
"98,3600";"5,0548";"0,2034";"62,0156"
"98,3800";"5,0559";"0,2034";"62,0168"
"98,4000";"5,0568";"0,2034";"62,0147"
"98,4200";"5,0578";"0,2034";"62,0112"
"98,4400";"5,0589";"0,2034";"62,0150"
"98,4600";"5,0599";"0,2034";"62,0146"
"98,4800";"5,0608";"0,2034";"62,0061"
"98,5000";"5,0617";"0,2033";"61,9967"
"98,5200";"5,0626";"0,2033";"61,9950"
"98,5400";"5,0636";"0,2033";"61,9910"
"98,5600";"5,0647";"0,2033";"61,9929"
"98,5800";"5,0657";"0,2033";"61,9923"
"98,6000";"5,0667";"0,2033";"61,9951"
"98,6200";"5,0678";"0,2034";"61,9984"
"98,6400";"5,0688";"0,2034";"62,0001"
"98,6600";"5,0697";"0,2033";"61,9929"
"98,6800";"5,0707";"0,2033";"61,9898"
"98,7000";"5,0718";"0,2033";"61,9924"
"98,7200";"5,0728";"0,2033";"61,9933"
"98,7400";"5,0738";"0,2033";"61,9884"
"98,7600";"5,0747";"0,2033";"61,9837"
"98,7800";"5,0757";"0,2033";"61,9823"
"98,8000";"5,0768";"0,2033";"61,9855"
"98,8200";"5,0778";"0,2033";"61,9856"
"98,8400";"5,0788";"0,2033";"61,9809"
"98,8600";"5,0797";"0,2033";"61,9800"
"98,8800";"5,0807";"0,2033";"61,9768"
"98,9000";"5,0817";"0,2033";"61,9764"
"98,9200";"5,0828";"0,2033";"61,9783"
"98,9400";"5,0838";"0,2033";"61,9753"
"98,9600";"5,0847";"0,2032";"61,9662"
"98,9800";"5,0856";"0,2033";"61,9666"
"99,0000";"5,0866";"0,2032";"61,9645"
"99,0200";"5,0876";"0,2032";"61,9662"
"99,0400";"5,0888";"0,2033";"61,9696"
"99,0600";"5,0898";"0,2033";"61,9682"
"99,0800";"5,0906";"0,2032";"61,9604"
"99,1000";"5,0915";"0,2032";"61,9529"
"99,1200";"5,0925";"0,2032";"61,9524"
"99,1400";"5,0937";"0,2032";"61,9596"
"99,1600";"5,0948";"0,2032";"61,9639"
"99,1800";"5,0957";"0,2032";"61,9615"
"99,2000";"5,0968";"0,2032";"61,9638"
"99,2200";"5,0978";"0,2032";"61,9633"
"99,2400";"5,0988";"0,2032";"61,9605"
"99,2600";"5,0997";"0,2032";"61,9575"
"99,2800";"5,1007";"0,2032";"61,9579"
"99,3000";"5,1018";"0,2032";"61,9620"
"99,3200";"5,1029";"0,2032";"61,9617"
"99,3400";"5,1039";"0,2032";"61,9609"
"99,3600";"5,1050";"0,2032";"61,9586"
"99,3800";"5,1060";"0,2032";"61,9571"
"99,4000";"5,1070";"0,2032";"61,9587"
"99,4200";"5,1080";"0,2032";"61,9603"
"99,4400";"5,1090";"0,2032";"61,9561"
"99,4600";"5,1100";"0,2032";"61,9504"
"99,4800";"5,1110";"0,2032";"61,9510"
"99,5000";"5,1120";"0,2032";"61,9491"
"99,5200";"5,1130";"0,2032";"61,9477"
"99,5400";"5,1141";"0,2032";"61,9479"
"99,5600";"5,1151";"0,2032";"61,9470"
"99,5800";"5,1161";"0,2032";"61,9468"
"99,6000";"5,1170";"0,2032";"61,9416"
"99,6200";"5,1179";"0,2031";"61,9351"
"99,6400";"5,1190";"0,2031";"61,9324"
"99,6600";"5,1200";"0,2032";"61,9361"
"99,6800";"5,1211";"0,2032";"61,9409"
"99,7000";"5,1221";"0,2032";"61,9409"
"99,7200";"5,1230";"0,2031";"61,9321"
"99,7400";"5,1240";"0,2031";"61,9323"
"99,7600";"5,1250";"0,2031";"61,9297"
"99,7800";"5,1260";"0,2031";"61,9283"
"99,8000";"5,1271";"0,2031";"61,9300"
"99,8200";"5,1282";"0,2031";"61,9324"
"99,8400";"5,1292";"0,2031";"61,9328"
"99,8600";"5,1302";"0,2031";"61,9303"
"99,8800";"5,1312";"0,2031";"61,9295"
"99,9000";"5,1322";"0,2031";"61,9273"
"99,9200";"5,1332";"0,2031";"61,9245"
"99,9400";"5,1342";"0,2031";"61,9223"
"99,9600";"5,1352";"0,2031";"61,9250"
"99,9800";"5,1363";"0,2031";"61,9292"
"100,0000";"5,1373";"0,2031";"61,9233"
"100,0200";"5,1382";"0,2031";"61,9168"
"100,0400";"5,1392";"0,2031";"61,9171"
"100,0600";"5,1402";"0,2031";"61,9155"
"100,0800";"5,1412";"0,2031";"61,9149"
"100,1000";"5,1422";"0,2031";"61,9128"
"100,1200";"5,1432";"0,2031";"61,9137"
"100,1400";"5,1443";"0,2031";"61,9165"
"100,1600";"5,1453";"0,2031";"61,9125"
"100,1800";"5,1462";"0,2031";"61,9065"
"100,2000";"5,1472";"0,2030";"61,9039"
"100,2200";"5,1482";"0,2030";"61,9050"
"100,2400";"5,1492";"0,2030";"61,9008"
"100,2600";"5,1502";"0,2030";"61,8954"
"100,2800";"5,1512";"0,2030";"61,8929"
"100,3000";"5,1522";"0,2030";"61,8944"
"100,3200";"5,1532";"0,2030";"61,8907"
"100,3400";"5,1541";"0,2030";"61,8898"
"100,3600";"5,1551";"0,2030";"61,8859"
"100,3800";"5,1560";"0,2030";"61,8786"
"100,4000";"5,1570";"0,2029";"61,8737"
"100,4200";"5,1581";"0,2030";"61,8769"
"100,4400";"5,1591";"0,2030";"61,8788"
"100,4600";"5,1602";"0,2030";"61,8822"
"100,4800";"5,1613";"0,2030";"61,8829"
"100,5000";"5,1622";"0,2030";"61,8811"
"100,5200";"5,1632";"0,2030";"61,8752"
"100,5400";"5,1642";"0,2030";"61,8774"
"100,5600";"5,1653";"0,2030";"61,8793"
"100,5800";"5,1662";"0,2029";"61,8722"
"100,6000";"5,1672";"0,2029";"61,8668"
"100,6200";"5,1682";"0,2029";"61,8631"
"100,6400";"5,1692";"0,2029";"61,8628"
"100,6600";"5,1701";"0,2029";"61,8602"
"100,6800";"5,1710";"0,2029";"61,8483"
"100,7000";"5,1719";"0,2028";"61,8422"
"100,7200";"5,1729";"0,2028";"61,8418"
"100,7400";"5,1739";"0,2028";"61,8410"
"100,7600";"5,1750";"0,2028";"61,8440"
"100,7800";"5,1760";"0,2028";"61,8439"
"100,8000";"5,1770";"0,2029";"61,8478"
"100,8200";"5,1781";"0,2029";"61,8478"
"100,8400";"5,1791";"0,2029";"61,8448"
"100,8600";"5,1801";"0,2028";"61,8403"
"100,8800";"5,1811";"0,2028";"61,8401"
"100,9000";"5,1821";"0,2028";"61,8406"
"100,9200";"5,1831";"0,2028";"61,8353"
"100,9400";"5,1841";"0,2028";"61,8371"
"100,9600";"5,1851";"0,2028";"61,8395"
"100,9800";"5,1861";"0,2028";"61,8371"
"101,0000";"5,1870";"0,2028";"61,8313"
"101,0200";"5,1880";"0,2028";"61,8265"
"101,0400";"5,1889";"0,2028";"61,8199"
"101,0600";"5,1899";"0,2028";"61,8171"
"101,0800";"5,1909";"0,2028";"61,8159"
"101,1000";"5,1919";"0,2027";"61,8108"
"101,1200";"5,1929";"0,2027";"61,8120"
"101,1400";"5,1940";"0,2028";"61,8213"
"101,1600";"5,1952";"0,2028";"61,8296"
"101,1800";"5,1962";"0,2028";"61,8277"
"101,2000";"5,1970";"0,2027";"61,8134"
"101,2200";"5,1979";"0,2027";"61,8047"
"101,2400";"5,1988";"0,2027";"61,8004"
"101,2600";"5,1998";"0,2027";"61,8010"
"101,2800";"5,2008";"0,2027";"61,7994"
"101,3000";"5,2017";"0,2027";"61,7935"
"101,3200";"5,2026";"0,2027";"61,7866"
"101,3400";"5,2036";"0,2026";"61,7823"
"101,3600";"5,2045";"0,2026";"61,7777"
"101,3800";"5,2055";"0,2026";"61,7763"
"101,4000";"5,2065";"0,2026";"61,7766"
"101,4200";"5,2075";"0,2026";"61,7790"
"101,4400";"5,2086";"0,2026";"61,7827"
"101,4600";"5,2097";"0,2027";"61,7847"
"101,4800";"5,2107";"0,2027";"61,7849"
"101,5000";"5,2117";"0,2026";"61,7819"
"101,5200";"5,2127";"0,2026";"61,7772"
"101,5400";"5,2136";"0,2026";"61,7737"
"101,5600";"5,2146";"0,2026";"61,7709"
"101,5800";"5,2156";"0,2026";"61,7686"
"101,6000";"5,2166";"0,2026";"61,7718"
"101,6200";"5,2176";"0,2026";"61,7706"
"101,6400";"5,2186";"0,2026";"61,7675"
"101,6600";"5,2196";"0,2026";"61,7671"
"101,6800";"5,2206";"0,2026";"61,7678"
"101,7000";"5,2216";"0,2026";"61,7638"
"101,7200";"5,2226";"0,2026";"61,7605"
"101,7400";"5,2235";"0,2026";"61,7551"
"101,7600";"5,2245";"0,2025";"61,7524"
"101,7800";"5,2253";"0,2025";"61,7467"
"101,8000";"5,2263";"0,2025";"61,7417"
"101,8200";"5,2272";"0,2025";"61,7354"
"101,8400";"5,2282";"0,2025";"61,7313"
"101,8600";"5,2291";"0,2025";"61,7257"
"101,8800";"5,2301";"0,2025";"61,7244"
"101,9000";"5,2312";"0,2025";"61,7292"
"101,9200";"5,2323";"0,2025";"61,7345"
"101,9400";"5,2333";"0,2025";"61,7401"
"101,9600";"5,2343";"0,2025";"61,7353"
"101,9800";"5,2352";"0,2025";"61,7238"
"102,0000";"5,2360";"0,2024";"61,7138"
"102,0200";"5,2371";"0,2024";"61,7162"
"102,0400";"5,2381";"0,2024";"61,7222"
"102,0600";"5,2391";"0,2024";"61,7213"
"102,0800";"5,2400";"0,2024";"61,7105"
"102,1000";"5,2409";"0,2024";"61,7048"
"102,1200";"5,2419";"0,2024";"61,7009"
"102,1400";"5,2428";"0,2024";"61,6995"
"102,1600";"5,2439";"0,2024";"61,7041"
"102,1800";"5,2449";"0,2024";"61,7084"
"102,2000";"5,2460";"0,2024";"61,7108"
"102,2200";"5,2471";"0,2024";"61,7134"
"102,2400";"5,2481";"0,2024";"61,7117"
"102,2600";"5,2491";"0,2024";"61,7104"
"102,2800";"5,2500";"0,2024";"61,7054"
"102,3000";"5,2510";"0,2024";"61,7034"
"102,3200";"5,2521";"0,2024";"61,7088"
"102,3400";"5,2531";"0,2024";"61,7084"
"102,3600";"5,2541";"0,2024";"61,7017"
"102,3800";"5,2549";"0,2023";"61,6919"
"102,4000";"5,2559";"0,2023";"61,6916"
"102,4200";"5,2570";"0,2024";"61,6973"
"102,4400";"5,2581";"0,2024";"61,7023"
"102,4600";"5,2591";"0,2024";"61,7012"
"102,4800";"5,2601";"0,2024";"61,6954"
"102,5000";"5,2611";"0,2023";"61,6902"
"102,5200";"5,2620";"0,2023";"61,6878"
"102,5400";"5,2631";"0,2023";"61,6891"
"102,5600";"5,2641";"0,2023";"61,6886"
"102,5800";"5,2650";"0,2023";"61,6849"
"102,6000";"5,2659";"0,2023";"61,6778"
"102,6200";"5,2669";"0,2023";"61,6746"
"102,6400";"5,2679";"0,2023";"61,6755"
"102,6600";"5,2690";"0,2023";"61,6776"
"102,6800";"5,2700";"0,2023";"61,6797"
"102,7000";"5,2710";"0,2023";"61,6800"
"102,7200";"5,2720";"0,2023";"61,6791"
"102,7400";"5,2730";"0,2023";"61,6770"
"102,7600";"5,2740";"0,2023";"61,6752"
"102,7800";"5,2751";"0,2023";"61,6770"
"102,8000";"5,2761";"0,2023";"61,6762"
"102,8200";"5,2771";"0,2023";"61,6719"
"102,8400";"5,2780";"0,2023";"61,6689"
"102,8600";"5,2790";"0,2023";"61,6660"
"102,8800";"5,2800";"0,2023";"61,6641"
"102,9000";"5,2811";"0,2023";"61,6671"
"102,9200";"5,2820";"0,2023";"61,6658"
"102,9400";"5,2830";"0,2022";"61,6585"
"102,9600";"5,2839";"0,2022";"61,6531"
"102,9800";"5,2849";"0,2022";"61,6542"
"103,0000";"5,2860";"0,2022";"61,6546"
"103,0200";"5,2870";"0,2022";"61,6533"
"103,0400";"5,2879";"0,2022";"61,6460"
"103,0600";"5,2889";"0,2022";"61,6413"
"103,0800";"5,2900";"0,2022";"61,6445"
"103,1000";"5,2909";"0,2022";"61,6431"
"103,1200";"5,2919";"0,2022";"61,6407"
"103,1400";"5,2928";"0,2022";"61,6364"
"103,1600";"5,2938";"0,2022";"61,6350"
"103,1800";"5,2949";"0,2022";"61,6393"
"103,2000";"5,2960";"0,2022";"61,6430"
"103,2200";"5,2970";"0,2022";"61,6391"
"103,2400";"5,2979";"0,2022";"61,6362"
"103,2600";"5,2988";"0,2022";"61,6312"
"103,2800";"5,2998";"0,2021";"61,6286"
"103,3000";"5,3008";"0,2021";"61,6248"
"103,3200";"5,3019";"0,2021";"61,6305"
"103,3400";"5,3029";"0,2021";"61,6307"
"103,3600";"5,3039";"0,2021";"61,6291"
"103,3800";"5,3049";"0,2021";"61,6289"
"103,4000";"5,3060";"0,2021";"61,6297"
"103,4200";"5,3070";"0,2021";"61,6277"
"103,4400";"5,3079";"0,2021";"61,6246"
"103,4600";"5,3088";"0,2021";"61,6163"
"103,4800";"5,3098";"0,2021";"61,6159"
"103,5000";"5,3109";"0,2021";"61,6221"
"103,5200";"5,3120";"0,2021";"61,6267"
"103,5400";"5,3130";"0,2021";"61,6239"
