Tempo; Deslocamento; Força; Tensão à flexão
(s);(mm);(kN);(MPa)
"0,0000";"0,4848";"0,0000";"-0,0054"
"0,0200";"0,4848";"0,0000";"-0,0042"
"0,0400";"0,4848";"0,0000";"-0,0031"
"0,0600";"0,4850";"0,0000";"0,0037"
"0,0800";"0,4858";"0,0001";"0,0267"
"0,1000";"0,4873";"0,0003";"0,0689"
"0,1200";"0,4894";"0,0005";"0,1302"
"0,1400";"0,4922";"0,0008";"0,2083"
"0,1600";"0,4950";"0,0011";"0,2866"
"0,1800";"0,4977";"0,0014";"0,3671"
"0,2000";"0,5004";"0,0017";"0,4408"
"0,2200";"0,5030";"0,0020";"0,5151"
"0,2400";"0,5060";"0,0023";"0,5974"
"0,2600";"0,5091";"0,0026";"0,6786"
"0,2800";"0,5119";"0,0029";"0,7550"
"0,3000";"0,5147";"0,0032";"0,8320"
"0,3200";"0,5177";"0,0035";"0,9189"
"0,3400";"0,5209";"0,0039";"1,0093"
"0,3600";"0,5238";"0,0042";"1,0885"
"0,3800";"0,5264";"0,0044";"1,1589"
"0,4000";"0,5291";"0,0047";"1,2365"
"0,4200";"0,5321";"0,0051";"1,3258"
"0,4400";"0,5353";"0,0054";"1,4188"
"0,4600";"0,5382";"0,0057";"1,4985"
"0,4800";"0,5410";"0,0060";"1,5751"
"0,5000";"0,5438";"0,0063";"1,6555"
"0,5200";"0,5467";"0,0067";"1,7401"
"0,5400";"0,5497";"0,0070";"1,8265"
"0,5600";"0,5526";"0,0073";"1,9091"
"0,5800";"0,5555";"0,0076";"1,9976"
"0,6000";"0,5585";"0,0080";"2,0823"
"0,6200";"0,5613";"0,0083";"2,1612"
"0,6400";"0,5641";"0,0086";"2,2423"
"0,6600";"0,5669";"0,0089";"2,3261"
"0,6800";"0,5699";"0,0092";"2,4128"
"0,7000";"0,5727";"0,0095";"2,4948"
"0,7200";"0,5755";"0,0099";"2,5822"
"0,7400";"0,5784";"0,0102";"2,6637"
"0,7600";"0,5812";"0,0105";"2,7442"
"0,7800";"0,5840";"0,0108";"2,8269"
"0,8000";"0,5868";"0,0111";"2,9128"
"0,8200";"0,5896";"0,0115";"2,9989"
"0,8400";"0,5925";"0,0118";"3,0817"
"0,8600";"0,5954";"0,0121";"3,1706"
"0,8800";"0,5982";"0,0125";"3,2589"
"0,9000";"0,6010";"0,0128";"3,3401"
"0,9200";"0,6038";"0,0131";"3,4286"
"0,9400";"0,6067";"0,0134";"3,5171"
"0,9600";"0,6096";"0,0138";"3,6058"
"0,9800";"0,6125";"0,0141";"3,6940"
"1,0000";"0,6154";"0,0145";"3,7842"
"1,0200";"0,6184";"0,0148";"3,8744"
"1,0400";"0,6214";"0,0152";"3,9653"
"1,0600";"0,6241";"0,0155";"4,0450"
"1,0800";"0,6270";"0,0158";"4,1367"
"1,1000";"0,6300";"0,0162";"4,2322"
"1,1200";"0,6329";"0,0165";"4,3200"
"1,1400";"0,6360";"0,0169";"4,4196"
"1,1600";"0,6391";"0,0172";"4,5123"
"1,1800";"0,6420";"0,0176";"4,6002"
"1,2000";"0,6448";"0,0179";"4,6892"
"1,2200";"0,6476";"0,0182";"4,7745"
"1,2400";"0,6504";"0,0186";"4,8603"
"1,2600";"0,6533";"0,0189";"4,9483"
"1,2800";"0,6563";"0,0193";"5,0381"
"1,3000";"0,6591";"0,0196";"5,1253"
"1,3200";"0,6618";"0,0199";"5,2082"
"1,3400";"0,6647";"0,0203";"5,2990"
"1,3600";"0,6676";"0,0206";"5,3915"
"1,3800";"0,6705";"0,0209";"5,4810"
"1,4000";"0,6734";"0,0213";"5,5688"
"1,4200";"0,6761";"0,0216";"5,6560"
"1,4400";"0,6790";"0,0220";"5,7461"
"1,4600";"0,6820";"0,0223";"5,8372"
"1,4800";"0,6849";"0,0226";"5,9261"
"1,5000";"0,6878";"0,0230";"6,0183"
"1,5200";"0,6908";"0,0234";"6,1107"
"1,5400";"0,6937";"0,0237";"6,2023"
"1,5600";"0,6965";"0,0240";"6,2871"
"1,5800";"0,6992";"0,0243";"6,3697"
"1,6000";"0,7021";"0,0247";"6,4620"
"1,6200";"0,7051";"0,0251";"6,5566"
"1,6400";"0,7080";"0,0254";"6,6493"
"1,6600";"0,7109";"0,0257";"6,7368"
"1,6800";"0,7137";"0,0261";"6,8261"
"1,7000";"0,7166";"0,0264";"6,9187"
"1,7200";"0,7194";"0,0268";"7,0082"
"1,7400";"0,7223";"0,0271";"7,0960"
"1,7600";"0,7252";"0,0275";"7,1915"
"1,7800";"0,7282";"0,0278";"7,2832"
"1,8000";"0,7310";"0,0282";"7,3730"
"1,8200";"0,7340";"0,0285";"7,4669"
"1,8400";"0,7370";"0,0289";"7,5593"
"1,8600";"0,7399";"0,0293";"7,6535"
"1,8800";"0,7428";"0,0296";"7,7469"
"1,9000";"0,7457";"0,0300";"7,8364"
"1,9200";"0,7487";"0,0303";"7,9341"
"1,9400";"0,7517";"0,0307";"8,0283"
"1,9600";"0,7546";"0,0310";"8,1159"
"1,9800";"0,7574";"0,0314";"8,2029"
"2,0000";"0,7602";"0,0317";"8,2922"
"2,0200";"0,7631";"0,0321";"8,3881"
"2,0400";"0,7662";"0,0324";"8,4870"
"2,0600";"0,7693";"0,0328";"8,5889"
"2,0800";"0,7723";"0,0332";"8,6839"
"2,1000";"0,7752";"0,0335";"8,7747"
"2,1200";"0,7781";"0,0339";"8,8682"
"2,1400";"0,7812";"0,0343";"8,9643"
"2,1600";"0,7841";"0,0346";"9,0550"
"2,1800";"0,7869";"0,0349";"9,1430"
"2,2000";"0,7899";"0,0353";"9,2381"
"2,2200";"0,7929";"0,0357";"9,3318"
"2,2400";"0,7958";"0,0360";"9,4264"
"2,2600";"0,7986";"0,0364";"9,5126"
"2,2800";"0,8015";"0,0367";"9,6062"
"2,3000";"0,8045";"0,0371";"9,6997"
"2,3200";"0,8074";"0,0374";"9,7933"
"2,3400";"0,8102";"0,0378";"9,8820"
"2,3600";"0,8131";"0,0381";"9,9705"
"2,3800";"0,8161";"0,0385";"10,0697"
"2,4000";"0,8191";"0,0389";"10,1688"
"2,4200";"0,8222";"0,0392";"10,2658"
"2,4400";"0,8252";"0,0396";"10,3673"
"2,4600";"0,8283";"0,0400";"10,4668"
"2,4800";"0,8312";"0,0404";"10,5577"
"2,5000";"0,8341";"0,0407";"10,6484"
"2,5200";"0,8372";"0,0411";"10,7444"
"2,5400";"0,8402";"0,0414";"10,8439"
"2,5600";"0,8432";"0,0418";"10,9373"
"2,5800";"0,8461";"0,0422";"11,0330"
"2,6000";"0,8491";"0,0425";"11,1286"
"2,6200";"0,8521";"0,0429";"11,2290"
"2,6400";"0,8551";"0,0433";"11,3290"
"2,6600";"0,8581";"0,0437";"11,4240"
"2,6800";"0,8610";"0,0440";"11,5153"
"2,7000";"0,8639";"0,0444";"11,6113"
"2,7200";"0,8669";"0,0448";"11,7098"
"2,7400";"0,8699";"0,0451";"11,8098"
"2,7600";"0,8730";"0,0455";"11,9116"
"2,7800";"0,8759";"0,0459";"12,0109"
"2,8000";"0,8789";"0,0463";"12,1090"
"2,8200";"0,8819";"0,0467";"12,2077"
"2,8400";"0,8849";"0,0471";"12,3104"
"2,8600";"0,8878";"0,0474";"12,4035"
"2,8800";"0,8906";"0,0478";"12,4956"
"2,9000";"0,8934";"0,0481";"12,5831"
"2,9200";"0,8963";"0,0485";"12,6807"
"2,9400";"0,8993";"0,0489";"12,7816"
"2,9600";"0,9023";"0,0492";"12,8847"
"2,9800";"0,9053";"0,0496";"12,9855"
"3,0000";"0,9081";"0,0500";"13,0778"
"3,0200";"0,9111";"0,0504";"13,1795"
"3,0400";"0,9142";"0,0508";"13,2830"
"3,0600";"0,9171";"0,0511";"13,3805"
"3,0800";"0,9201";"0,0515";"13,4801"
"3,1000";"0,9232";"0,0519";"13,5863"
"3,1200";"0,9263";"0,0523";"13,6901"
"3,1400";"0,9293";"0,0527";"13,7890"
"3,1600";"0,9322";"0,0531";"13,8836"
"3,1800";"0,9352";"0,0534";"13,9832"
"3,2000";"0,9384";"0,0539";"14,0949"
"3,2200";"0,9415";"0,0543";"14,2001"
"3,2400";"0,9445";"0,0547";"14,3005"
"3,2600";"0,9474";"0,0550";"14,3947"
"3,2800";"0,9505";"0,0554";"14,4990"
"3,3000";"0,9537";"0,0558";"14,6086"
"3,3200";"0,9568";"0,0562";"14,7110"
"3,3400";"0,9597";"0,0566";"14,8030"
"3,3600";"0,9625";"0,0569";"14,8985"
"3,3800";"0,9654";"0,0573";"14,9979"
"3,4000";"0,9685";"0,0577";"15,0995"
"3,4200";"0,9715";"0,0581";"15,2008"
"3,4400";"0,9744";"0,0585";"15,3025"
"3,4600";"0,9774";"0,0589";"15,4038"
"3,4800";"0,9804";"0,0593";"15,5026"
"3,5000";"0,9834";"0,0596";"15,6039"
"3,5200";"0,9864";"0,0600";"15,7053"
"3,5400";"0,9894";"0,0604";"15,8024"
"3,5600";"0,9922";"0,0608";"15,8960"
"3,5800";"0,9951";"0,0611";"15,9906"
"3,6000";"0,9981";"0,0615";"16,0920"
"3,6200";"1,0010";"0,0619";"16,1968"
"3,6400";"1,0041";"0,0623";"16,3012"
"3,6600";"1,0072";"0,0627";"16,4033"
"3,6800";"1,0103";"0,0631";"16,5035"
"3,7000";"1,0131";"0,0634";"16,5980"
"3,7200";"1,0162";"0,0638";"16,7000"
"3,7400";"1,0192";"0,0642";"16,8017"
"3,7600";"1,0223";"0,0646";"16,9039"
"3,7800";"1,0254";"0,0650";"17,0116"
"3,8000";"1,0286";"0,0654";"17,1191"
"3,8200";"1,0317";"0,0658";"17,2217"
"3,8400";"1,0347";"0,0662";"17,3208"
"3,8600";"1,0377";"0,0666";"17,4209"
"3,8800";"1,0409";"0,0670";"17,5269"
"3,9000";"1,0441";"0,0674";"17,6354"
"3,9200";"1,0473";"0,0678";"17,7423"
"3,9400";"1,0504";"0,0682";"17,8450"
"3,9600";"1,0536";"0,0686";"17,9490"
"3,9800";"1,0567";"0,0690";"18,0494"
"4,0000";"1,0597";"0,0694";"18,1482"
"4,0200";"1,0628";"0,0698";"18,2530"
"4,0400";"1,0660";"0,0702";"18,3618"
"4,0600";"1,0691";"0,0706";"18,4636"
"4,0800";"1,0722";"0,0710";"18,5661"
"4,1000";"1,0753";"0,0713";"18,6675"
"4,1200";"1,0783";"0,0717";"18,7695"
"4,1400";"1,0815";"0,0721";"18,8763"
"4,1600";"1,0845";"0,0725";"18,9726"
"4,1800";"1,0875";"0,0729";"19,0731"
"4,2000";"1,0906";"0,0733";"19,1763"
"4,2200";"1,0938";"0,0737";"19,2801"
"4,2400";"1,0967";"0,0741";"19,3780"
"4,2600";"1,0996";"0,0744";"19,4709"
"4,2800";"1,1026";"0,0748";"19,5652"
"4,3000";"1,1056";"0,0752";"19,6642"
"4,3200";"1,1086";"0,0755";"19,7637"
"4,3400";"1,1116";"0,0759";"19,8605"
"4,3600";"1,1147";"0,0763";"19,9636"
"4,3800";"1,1179";"0,0767";"20,0718"
"4,4000";"1,1211";"0,0771";"20,1805"
"4,4200";"1,1242";"0,0775";"20,2801"
"4,4400";"1,1273";"0,0779";"20,3782"
"4,4600";"1,1305";"0,0783";"20,4833"
"4,4800";"1,1336";"0,0787";"20,5842"
"4,5000";"1,1368";"0,0791";"20,6855"
"4,5200";"1,1399";"0,0794";"20,7872"
"4,5400";"1,1430";"0,0798";"20,8838"
"4,5600";"1,1460";"0,0802";"20,9821"
"4,5800";"1,1492";"0,0806";"21,0870"
"4,6000";"1,1524";"0,0810";"21,1922"
"4,6200";"1,1556";"0,0814";"21,2944"
"4,6400";"1,1587";"0,0818";"21,3969"
"4,6600";"1,1619";"0,0822";"21,4969"
"4,6800";"1,1650";"0,0825";"21,5984"
"4,7000";"1,1683";"0,0829";"21,7002"
"4,7200";"1,1714";"0,0833";"21,8002"
"4,7400";"1,1745";"0,0837";"21,8965"
"4,7600";"1,1776";"0,0841";"21,9950"
"4,7800";"1,1809";"0,0845";"22,0977"
"4,8000";"1,1841";"0,0849";"22,2020"
"4,8200";"1,1873";"0,0852";"22,2998"
"4,8400";"1,1904";"0,0856";"22,3947"
"4,8600";"1,1935";"0,0859";"22,4869"
"4,8800";"1,1966";"0,0863";"22,5825"
"4,9000";"1,1998";"0,0867";"22,6851"
"4,9200";"1,2031";"0,0871";"22,7854"
"4,9400";"1,2063";"0,0875";"22,8870"
"4,9600";"1,2096";"0,0879";"22,9910"
"4,9800";"1,2126";"0,0882";"23,0806"
"5,0000";"1,2156";"0,0886";"23,1720"
"5,0200";"1,2187";"0,0889";"23,2645"
"5,0400";"1,2217";"0,0893";"23,3604"
"5,0600";"1,2249";"0,0897";"23,4607"
"5,0800";"1,2282";"0,0901";"23,5627"
"5,1000";"1,2314";"0,0904";"23,6649"
"5,1200";"1,2346";"0,0908";"23,7630"
"5,1400";"1,2379";"0,0912";"23,8640"
"5,1600";"1,2411";"0,0916";"23,9629"
"5,1800";"1,2444";"0,0920";"24,0653"
"5,2000";"1,2478";"0,0924";"24,1660"
"5,2200";"1,2510";"0,0927";"24,2665"
"5,2400";"1,2543";"0,0931";"24,3666"
"5,2600";"1,2574";"0,0935";"24,4569"
"5,2800";"1,2605";"0,0938";"24,5502"
"5,3000";"1,2638";"0,0942";"24,6501"
"5,3200";"1,2672";"0,0946";"24,7572"
"5,3400";"1,2705";"0,0950";"24,8582"
"5,3600";"1,2737";"0,0954";"24,9493"
"5,3800";"1,2769";"0,0957";"25,0380"
"5,4000";"1,2800";"0,0961";"25,1332"
"5,4200";"1,2832";"0,0964";"25,2310"
"5,4400";"1,2865";"0,0968";"25,3327"
"5,4600";"1,2898";"0,0972";"25,4323"
"5,4800";"1,2931";"0,0976";"25,5326"
"5,5000";"1,2964";"0,0980";"25,6322"
"5,5200";"1,2995";"0,0983";"25,7226"
"5,5400";"1,3027";"0,0987";"25,8183"
"5,5600";"1,3061";"0,0991";"25,9227"
"5,5800";"1,3094";"0,0995";"26,0238"
"5,6000";"1,3126";"0,0998";"26,1155"
"5,6200";"1,3157";"0,1002";"26,2085"
"5,6400";"1,3189";"0,1005";"26,3061"
"5,6600";"1,3221";"0,1009";"26,3979"
"5,6800";"1,3252";"0,1012";"26,4893"
"5,7000";"1,3283";"0,1016";"26,5829"
"5,7200";"1,3316";"0,1020";"26,6821"
"5,7400";"1,3349";"0,1024";"26,7821"
"5,7600";"1,3382";"0,1027";"26,8761"
"5,7800";"1,3413";"0,1031";"26,9679"
"5,8000";"1,3445";"0,1034";"27,0630"
"5,8200";"1,3478";"0,1038";"27,1591"
"5,8400";"1,3510";"0,1042";"27,2534"
"5,8600";"1,3542";"0,1045";"27,3486"
"5,8800";"1,3574";"0,1049";"27,4419"
"5,9000";"1,3607";"0,1052";"27,5377"
"5,9200";"1,3639";"0,1056";"27,6334"
"5,9400";"1,3672";"0,1060";"27,7286"
"5,9600";"1,3706";"0,1064";"27,8283"
"5,9800";"1,3739";"0,1067";"27,9220"
"6,0000";"1,3771";"0,1071";"28,0164"
"6,0200";"1,3805";"0,1075";"28,1157"
"6,0400";"1,3838";"0,1078";"28,2140"
"6,0600";"1,3871";"0,1082";"28,3074"
"6,0800";"1,3904";"0,1085";"28,3984"
"6,1000";"1,3934";"0,1089";"28,4817"
"6,1200";"1,3966";"0,1092";"28,5695"
"6,1400";"1,4000";"0,1096";"28,6730"
"6,1600";"1,4034";"0,1100";"28,7740"
"6,1800";"1,4068";"0,1103";"28,8683"
"6,2000";"1,4101";"0,1107";"28,9577"
"6,2200";"1,4133";"0,1110";"29,0487"
"6,2400";"1,4166";"0,1114";"29,1394"
"6,2600";"1,4200";"0,1117";"29,2323"
"6,2800";"1,4232";"0,1121";"29,3255"
"6,3000";"1,4265";"0,1124";"29,4151"
"6,3200";"1,4298";"0,1128";"29,5053"
"6,3400";"1,4331";"0,1131";"29,5975"
"6,3600";"1,4365";"0,1135";"29,6886"
"6,3800";"1,4397";"0,1138";"29,7769"
"6,4000";"1,4429";"0,1141";"29,8628"
"6,4200";"1,4462";"0,1145";"29,9515"
"6,4400";"1,4494";"0,1148";"30,0375"
"6,4600";"1,4528";"0,1152";"30,1301"
"6,4800";"1,4560";"0,1155";"30,2202"
"6,5000";"1,4593";"0,1158";"30,3098"
"6,5200";"1,4625";"0,1162";"30,3947"
"6,5400";"1,4656";"0,1165";"30,4785"
"6,5600";"1,4689";"0,1168";"30,5681"
"6,5800";"1,4722";"0,1172";"30,6573"
"6,6000";"1,4754";"0,1175";"30,7437"
"6,6200";"1,4787";"0,1178";"30,8314"
"6,6400";"1,4821";"0,1182";"30,9254"
"6,6600";"1,4854";"0,1185";"31,0142"
"6,6800";"1,4888";"0,1189";"31,1037"
"6,7000";"1,4919";"0,1192";"31,1858"
"6,7200";"1,4952";"0,1195";"31,2720"
"6,7400";"1,4984";"0,1198";"31,3560"
"6,7600";"1,5016";"0,1202";"31,4411"
"6,7800";"1,5050";"0,1205";"31,5310"
"6,8000";"1,5084";"0,1209";"31,6225"
"6,8200";"1,5117";"0,1212";"31,7107"
"6,8400";"1,5150";"0,1215";"31,7962"
"6,8600";"1,5182";"0,1218";"31,8806"
"6,8800";"1,5215";"0,1222";"31,9650"
"6,9000";"1,5248";"0,1225";"32,0498"
"6,9200";"1,5281";"0,1228";"32,1327"
"6,9400";"1,5313";"0,1231";"32,2151"
"6,9600";"1,5347";"0,1235";"32,3050"
"6,9800";"1,5380";"0,1238";"32,3877"
"7,0000";"1,5414";"0,1241";"32,4767"
"7,0200";"1,5448";"0,1245";"32,5672"
"7,0400";"1,5480";"0,1248";"32,6495"
"7,0600";"1,5513";"0,1251";"32,7311"
"7,0800";"1,5547";"0,1254";"32,8196"
"7,1000";"1,5580";"0,1258";"32,9057"
"7,1200";"1,5612";"0,1261";"32,9842"
"7,1400";"1,5645";"0,1264";"33,0653"
"7,1600";"1,5679";"0,1267";"33,1518"
"7,1800";"1,5713";"0,1270";"33,2369"
"7,2000";"1,5746";"0,1273";"33,3195"
"7,2200";"1,5778";"0,1276";"33,3971"
"7,2400";"1,5810";"0,1279";"33,4738"
"7,2600";"1,5841";"0,1282";"33,5456"
"7,2800";"1,5873";"0,1285";"33,6228"
"7,3000";"1,5907";"0,1288";"33,7051"
"7,3200";"1,5941";"0,1291";"33,7861"
"7,3400";"1,5974";"0,1294";"33,8659"
"7,3600";"1,6006";"0,1297";"33,9392"
"7,3800";"1,6039";"0,1300";"34,0182"
"7,4000";"1,6073";"0,1303";"34,1012"
"7,4200";"1,6107";"0,1307";"34,1858"
"7,4400";"1,6141";"0,1310";"34,2644"
"7,4600";"1,6175";"0,1313";"34,3459"
"7,4800";"1,6208";"0,1316";"34,4215"
"7,5000";"1,6242";"0,1319";"34,5031"
"7,5200";"1,6275";"0,1322";"34,5824"
"7,5400";"1,6308";"0,1325";"34,6564"
"7,5600";"1,6340";"0,1327";"34,7290"
"7,5800";"1,6373";"0,1330";"34,8051"
"7,6000";"1,6407";"0,1333";"34,8894"
"7,6200";"1,6441";"0,1336";"34,9655"
"7,6400";"1,6475";"0,1340";"35,0490"
"7,6600";"1,6510";"0,1343";"35,1310"
"7,6800";"1,6545";"0,1346";"35,2080"
"7,7000";"1,6579";"0,1349";"35,2893"
"7,7200";"1,6613";"0,1352";"35,3653"
"7,7400";"1,6645";"0,1354";"35,4351"
"7,7600";"1,6678";"0,1357";"35,5041"
"7,7800";"1,6711";"0,1360";"35,5772"
"7,8000";"1,6745";"0,1363";"35,6536"
"7,8200";"1,6780";"0,1366";"35,7347"
"7,8400";"1,6815";"0,1369";"35,8136"
"7,8600";"1,6849";"0,1372";"35,8886"
"7,8800";"1,6883";"0,1374";"35,9619"
"7,9000";"1,6917";"0,1377";"36,0353"
"7,9200";"1,6950";"0,1380";"36,1057"
"7,9400";"1,6984";"0,1383";"36,1779"
"7,9600";"1,7019";"0,1386";"36,2562"
"7,9800";"1,7054";"0,1389";"36,3361"
"8,0000";"1,7089";"0,1392";"36,4100"
"8,0200";"1,7123";"0,1394";"36,4785"
"8,0400";"1,7156";"0,1397";"36,5441"
"8,0600";"1,7190";"0,1399";"36,6138"
"8,0800";"1,7224";"0,1402";"36,6792"
"8,1000";"1,7257";"0,1404";"36,7462"
"8,1200";"1,7290";"0,1407";"36,8111"
"8,1400";"1,7322";"0,1409";"36,8752"
"8,1600";"1,7357";"0,1412";"36,9462"
"8,1800";"1,7392";"0,1415";"37,0156"
"8,2000";"1,7425";"0,1417";"37,0813"
"8,2200";"1,7459";"0,1420";"37,1432"
"8,2400";"1,7493";"0,1422";"37,2111"
"8,2600";"1,7528";"0,1425";"37,2797"
"8,2800";"1,7563";"0,1427";"37,3482"
"8,3000";"1,7597";"0,1430";"37,4096"
"8,3200";"1,7630";"0,1432";"37,4716"
"8,3400";"1,7665";"0,1435";"37,5408"
"8,3600";"1,7701";"0,1437";"37,6093"
"8,3800";"1,7737";"0,1440";"37,6749"
"8,4000";"1,7771";"0,1442";"37,7324"
"8,4200";"1,7804";"0,1444";"37,7866"
"8,4400";"1,7837";"0,1446";"37,8397"
"8,4600";"1,7872";"0,1449";"37,9008"
"8,4800";"1,7907";"0,1451";"37,9676"
"8,5000";"1,7943";"0,1454";"38,0384"
"8,5200";"1,7979";"0,1456";"38,1007"
"8,5400";"1,8013";"0,1458";"38,1562"
"8,5600";"1,8046";"0,1460";"38,2086"
"8,5800";"1,8081";"0,1462";"38,2648"
"8,6000";"1,8115";"0,1465";"38,3208"
"8,6200";"1,8148";"0,1467";"38,3743"
"8,6400";"1,8183";"0,1469";"38,4339"
"8,6600";"1,8219";"0,1471";"38,4959"
"8,6800";"1,8255";"0,1474";"38,5574"
"8,7000";"1,8290";"0,1476";"38,6115"
"8,7200";"1,8324";"0,1478";"38,6634"
"8,7400";"1,8358";"0,1480";"38,7149"
"8,7600";"1,8393";"0,1482";"38,7686"
"8,7800";"1,8428";"0,1484";"38,8229"
"8,8000";"1,8464";"0,1486";"38,8766"
"8,8200";"1,8500";"0,1488";"38,9329"
"8,8400";"1,8535";"0,1490";"38,9879"
"8,8600";"1,8568";"0,1492";"39,0336"
"8,8800";"1,8603";"0,1494";"39,0828"
"8,9000";"1,8640";"0,1496";"39,1323"
"8,9200";"1,8674";"0,1497";"39,1782"
"8,9400";"1,8709";"0,1499";"39,2211"
"8,9600";"1,8744";"0,1501";"39,2666"
"8,9800";"1,8778";"0,1502";"39,3117"
"9,0000";"1,8814";"0,1504";"39,3564"
"9,0200";"1,8849";"0,1506";"39,4021"
"9,0400";"1,8884";"0,1508";"39,4490"
"9,0600";"1,8919";"0,1509";"39,4916"
"9,0800";"1,8954";"0,1511";"39,5343"
"9,1000";"1,8989";"0,1513";"39,5755"
"9,1200";"1,9023";"0,1514";"39,6082"
"9,1400";"1,9058";"0,1515";"39,6464"
"9,1600";"1,9093";"0,1517";"39,6860"
"9,1800";"1,9128";"0,1518";"39,7259"
"9,2000";"1,9164";"0,1520";"39,7672"
"9,2200";"1,9200";"0,1521";"39,8022"
"9,2400";"1,9235";"0,1523";"39,8382"
"9,2600";"1,9271";"0,1524";"39,8774"
"9,2800";"1,9305";"0,1525";"39,9075"
"9,3000";"1,9339";"0,1526";"39,9332"
"9,3200";"1,9375";"0,1527";"39,9642"
"9,3400";"1,9411";"0,1529";"39,9953"
"9,3600";"1,9446";"0,1530";"40,0228"
"9,3800";"1,9480";"0,1531";"40,0497"
"9,4000";"1,9517";"0,1532";"40,0814"
"9,4200";"1,9554";"0,1533";"40,1142"
"9,4400";"1,9590";"0,1534";"40,1337"
"9,4600";"1,9625";"0,1535";"40,1506"
"9,4800";"1,9660";"0,1535";"40,1746"
"9,5000";"1,9697";"0,1537";"40,2045"
"9,5200";"1,9733";"0,1538";"40,2318"
"9,5400";"1,9770";"0,1539";"40,2621"
"9,5600";"1,9805";"0,1540";"40,2879"
"9,5800";"1,9840";"0,1541";"40,3103"
"9,6000";"1,9876";"0,1542";"40,3377"
"9,6200";"1,9914";"0,1543";"40,3682"
"9,6400";"1,9949";"0,1544";"40,3944"
"9,6600";"1,9983";"0,1545";"40,4151"
"9,6800";"2,0018";"0,1545";"40,4364"
"9,7000";"2,0054";"0,1547";"40,4671"
"9,7200";"2,0090";"0,1548";"40,4989"
"9,7400";"2,0125";"0,1549";"40,5230"
"9,7600";"2,0160";"0,1550";"40,5461"
"9,7800";"2,0196";"0,1551";"40,5723"
"9,8000";"2,0231";"0,1552";"40,5992"
"9,8200";"2,0266";"0,1553";"40,6288"
"9,8400";"2,0303";"0,1554";"40,6599"
"9,8600";"2,0338";"0,1555";"40,6838"
"9,8800";"2,0373";"0,1556";"40,7097"
"9,9000";"2,0408";"0,1557";"40,7376"
"9,9200";"2,0444";"0,1558";"40,7720"
"9,9400";"2,0481";"0,1560";"40,8038"
"9,9600";"2,0515";"0,1560";"40,8238"
"9,9800";"2,0548";"0,1561";"40,8471"
"10,0000";"2,0585";"0,1562";"40,8783"
"10,0200";"2,0621";"0,1564";"40,9113"
"10,0400";"2,0658";"0,1565";"40,9461"
"10,0600";"2,0694";"0,1566";"40,9748"
"10,0800";"2,0729";"0,1567";"41,0019"
"10,1000";"2,0763";"0,1568";"41,0215"
"10,1200";"2,0798";"0,1569";"41,0500"
"10,1400";"2,0836";"0,1570";"41,0865"
"10,1600";"2,0871";"0,1571";"41,1130"
"10,1800";"2,0905";"0,1572";"41,1343"
"10,2000";"2,0940";"0,1573";"41,1541"
"10,2200";"2,0974";"0,1574";"41,1759"
"10,2400";"2,1008";"0,1575";"41,2007"
"10,2600";"2,1044";"0,1576";"41,2297"
"10,2800";"2,1080";"0,1577";"41,2604"
"10,3000";"2,1117";"0,1578";"41,2921"
"10,3200";"2,1153";"0,1579";"41,3215"
"10,3400";"2,1189";"0,1580";"41,3444"
"10,3600";"2,1225";"0,1581";"41,3691"
"10,3800";"2,1261";"0,1582";"41,3959"
"10,4000";"2,1296";"0,1583";"41,4215"
"10,4200";"2,1332";"0,1584";"41,4481"
"10,4400";"2,1368";"0,1585";"41,4715"
"10,4600";"2,1402";"0,1586";"41,4900"
"10,4800";"2,1436";"0,1586";"41,5065"
"10,5000";"2,1474";"0,1588";"41,5380"
"10,5200";"2,1513";"0,1589";"41,5751"
"10,5400";"2,1547";"0,1590";"41,5938"
"10,5600";"2,1581";"0,1590";"41,6066"
"10,5800";"2,1616";"0,1591";"41,6245"
"10,6000";"2,1654";"0,1592";"41,6559"
"10,6200";"2,1689";"0,1593";"41,6796"
"10,6400";"2,1724";"0,1594";"41,7025"
"10,6600";"2,1761";"0,1595";"41,7268"
"10,6800";"2,1797";"0,1596";"41,7501"
"10,7000";"2,1833";"0,1596";"41,7699"
"10,7200";"2,1868";"0,1597";"41,7919"
"10,7400";"2,1904";"0,1598";"41,8137"
"10,7600";"2,1938";"0,1599";"41,8283"
"10,7800";"2,1973";"0,1599";"41,8476"
"10,8000";"2,2008";"0,1600";"41,8641"
"10,8200";"2,2044";"0,1601";"41,8889"
"10,8400";"2,2081";"0,1602";"41,9151"
"10,8600";"2,2120";"0,1603";"41,9455"
"10,8800";"2,2156";"0,1604";"41,9630"
"10,9000";"2,2190";"0,1604";"41,9729"
"10,9200";"2,2224";"0,1605";"41,9893"
"10,9400";"2,2262";"0,1606";"42,0158"
"10,9600";"2,2299";"0,1607";"42,0397"
"10,9800";"2,2334";"0,1607";"42,0534"
"11,0000";"2,2368";"0,1608";"42,0625"
"11,0200";"2,2403";"0,1608";"42,0763"
"11,0400";"2,2439";"0,1609";"42,0924"
"11,0600";"2,2473";"0,1609";"42,1038"
"11,0800";"2,2509";"0,1610";"42,1225"
"11,1000";"2,2546";"0,1611";"42,1432"
"11,1200";"2,2583";"0,1611";"42,1629"
"11,1400";"2,2619";"0,1612";"42,1760"
