Tempo; Deslocamento; Força; Tensão à flexão
"11,1400";"2,0255";"0,0882";"23,0851"
"11,1600";"2,0289";"0,0883";"23,0970"
"11,1800";"2,0322";"0,0883";"23,1073"
"11,2000";"2,0357";"0,0884";"23,1217"
"11,2200";"2,0391";"0,0884";"23,1350"
"11,2400";"2,0425";"0,0885";"23,1480"
"11,2600";"2,0459";"0,0885";"23,1640"
"11,2800";"2,0494";"0,0886";"23,1761"
"11,3000";"2,0526";"0,0886";"23,1849"
"11,3200";"2,0559";"0,0886";"23,1934"
"11,3400";"2,0593";"0,0887";"23,2080"
"11,3600";"2,0628";"0,0888";"23,2244"
"11,3800";"2,0662";"0,0888";"23,2407"
"11,4000";"2,0695";"0,0889";"23,2567"
"11,4200";"2,0728";"0,0889";"23,2717"
"11,4400";"2,0761";"0,0890";"23,2843"
"11,4600";"2,0794";"0,0890";"23,2969"
"11,4800";"2,0828";"0,0891";"23,3099"
"11,5000";"2,0861";"0,0892";"23,3268"
"11,5200";"2,0895";"0,0892";"23,3404"
"11,5400";"2,0928";"0,0892";"23,3509"
"11,5600";"2,0961";"0,0893";"23,3635"
"11,5800";"2,0996";"0,0894";"23,3869"
"11,6000";"2,1030";"0,0894";"23,3994"
"11,6200";"2,1063";"0,0895";"23,4139"
"11,6400";"2,1098";"0,0896";"23,4312"
"11,6600";"2,1131";"0,0896";"23,4445"
"11,6800";"2,1165";"0,0897";"23,4590"
"11,7000";"2,1199";"0,0897";"23,4735"
"11,7200";"2,1232";"0,0898";"23,4887"
"11,7400";"2,1267";"0,0898";"23,5045"
"11,7600";"2,1300";"0,0899";"23,5211"
"11,7800";"2,1334";"0,0900";"23,5387"
"11,8000";"2,1368";"0,0900";"23,5532"
"11,8200";"2,1402";"0,0901";"23,5659"
"11,8400";"2,1436";"0,0901";"23,5788"
"11,8600";"2,1469";"0,0902";"23,5955"
"11,8800";"2,1503";"0,0902";"23,6101"
"11,9000";"2,1538";"0,0903";"23,6277"
"11,9200";"2,1572";"0,0904";"23,6414"
"11,9400";"2,1605";"0,0904";"23,6556"
"11,9600";"2,1639";"0,0905";"23,6744"
"11,9800";"2,1673";"0,0905";"23,6886"
"12,0000";"2,1705";"0,0906";"23,6995"
"12,0200";"2,1737";"0,0906";"23,7098"
"12,0400";"2,1772";"0,0907";"23,7232"
"12,0600";"2,1807";"0,0907";"23,7421"
"12,0800";"2,1841";"0,0908";"23,7557"
"12,1000";"2,1875";"0,0909";"23,7717"
"12,1200";"2,1909";"0,0909";"23,7896"
"12,1400";"2,1943";"0,0910";"23,8028"
"12,1600";"2,1976";"0,0910";"23,8146"
"12,1800";"2,2008";"0,0911";"23,8281"
"12,2000";"2,2042";"0,0911";"23,8416"
"12,2200";"2,2076";"0,0912";"23,8554"
"12,2400";"2,2109";"0,0912";"23,8669"
"12,2600";"2,2143";"0,0913";"23,8819"
"12,2800";"2,2177";"0,0913";"23,8963"
"12,3000";"2,2212";"0,0914";"23,9128"
"12,3200";"2,2246";"0,0915";"23,9307"
"12,3400";"2,2280";"0,0915";"23,9442"
"12,3600";"2,2312";"0,0915";"23,9496"
"12,3800";"2,2345";"0,0916";"23,9592"
"12,4000";"2,2379";"0,0916";"23,9715"
"12,4200";"2,2412";"0,0917";"23,9840"
"12,4400";"2,2446";"0,0917";"23,9989"
"12,4600";"2,2480";"0,0918";"24,0109"
"12,4800";"2,2513";"0,0918";"24,0243"
"12,5000";"2,2547";"0,0919";"24,0383"
"12,5200";"2,2581";"0,0919";"24,0532"
"12,5400";"2,2615";"0,0920";"24,0651"
"12,5600";"2,2649";"0,0920";"24,0772"
"12,5800";"2,2682";"0,0921";"24,0915"
"12,6000";"2,2716";"0,0921";"24,1044"
"12,6200";"2,2749";"0,0922";"24,1166"
"12,6400";"2,2784";"0,0922";"24,1322"
"12,6600";"2,2818";"0,0923";"24,1473"
"12,6800";"2,2850";"0,0923";"24,1586"
"12,7000";"2,2882";"0,0924";"24,1693"
"12,7200";"2,2915";"0,0924";"24,1812"
"12,7400";"2,2948";"0,0925";"24,1931"
"12,7600";"2,2980";"0,0925";"24,2026"
"12,7800";"2,3013";"0,0925";"24,2132"
"12,8000";"2,3048";"0,0926";"24,2283"
"12,8200";"2,3081";"0,0927";"24,2425"
"12,8400";"2,3113";"0,0927";"24,2540"
"12,8600";"2,3146";"0,0928";"24,2689"
"12,8800";"2,3180";"0,0928";"24,2843"
"12,9000";"2,3215";"0,0929";"24,3001"
"12,9200";"2,3249";"0,0929";"24,3150"
"12,9400";"2,3283";"0,0930";"24,3260"
"12,9600";"2,3315";"0,0930";"24,3368"
"12,9800";"2,3349";"0,0931";"24,3497"
"13,0000";"2,3383";"0,0931";"24,3644"
"13,0200";"2,3415";"0,0932";"24,3749"
"13,0400";"2,3448";"0,0932";"24,3877"
"13,0600";"2,3482";"0,0933";"24,4005"
"13,0800";"2,3515";"0,0933";"24,4129"
"13,1000";"2,3547";"0,0934";"24,4246"
"13,1200";"2,3580";"0,0934";"24,4342"
"13,1400";"2,3615";"0,0934";"24,4463"
"13,1600";"2,3649";"0,0935";"24,4635"
"13,1800";"2,3683";"0,0936";"24,4788"
"13,2000";"2,3717";"0,0936";"24,4879"
"13,2200";"2,3749";"0,0936";"24,4991"
"13,2400";"2,3782";"0,0937";"24,5069"
"13,2600";"2,3816";"0,0937";"24,5233"
"13,2800";"2,3851";"0,0938";"24,5382"
"13,3000";"2,3885";"0,0938";"24,5502"
"13,3200";"2,3918";"0,0939";"24,5587"
"13,3400";"2,3951";"0,0939";"24,5699"
"13,3600";"2,3986";"0,0940";"24,5822"
"13,3800";"2,4019";"0,0940";"24,5918"
"13,4000";"2,4053";"0,0940";"24,6037"
"13,4200";"2,4087";"0,0941";"24,6152"
"13,4400";"2,4119";"0,0941";"24,6253"
"13,4600";"2,4153";"0,0942";"24,6359"
"13,4800";"2,4188";"0,0942";"24,6476"
"13,5000";"2,4221";"0,0942";"24,6581"
"13,5200";"2,4254";"0,0943";"24,6668"
"13,5400";"2,4286";"0,0943";"24,6734"
"13,5600";"2,4320";"0,0943";"24,6857"
"13,5800";"2,4354";"0,0944";"24,7000"
"13,6000";"2,4387";"0,0944";"24,7081"
"13,6200";"2,4421";"0,0945";"24,7201"
"13,6400";"2,4456";"0,0945";"24,7342"
"13,6600";"2,4491";"0,0946";"24,7429"
"13,6800";"2,4522";"0,0946";"24,7462"
"13,7000";"2,4555";"0,0946";"24,7539"
"13,7200";"2,4591";"0,0947";"24,7668"
"13,7400";"2,4625";"0,0947";"24,7752"
"13,7600";"2,4658";"0,0947";"24,7845"
"13,7800";"2,4691";"0,0948";"24,7956"
"13,8000";"2,4724";"0,0948";"24,8058"
"13,8200";"2,4759";"0,0948";"24,8155"
"13,8400";"2,4794";"0,0949";"24,8287"
"13,8600";"2,4828";"0,0949";"24,8388"
"13,8800";"2,4861";"0,0950";"24,8445"
"13,9000";"2,4894";"0,0950";"24,8569"
"13,9200";"2,4929";"0,0950";"24,8653"
"13,9400";"2,4962";"0,0951";"24,8699"
"13,9600";"2,4995";"0,0951";"24,8782"
"13,9800";"2,5029";"0,0951";"24,8882"
"14,0000";"2,5063";"0,0952";"24,8957"
"14,0200";"2,5097";"0,0952";"24,9048"
"14,0400";"2,5131";"0,0952";"24,9146"
"14,0600";"2,5166";"0,0953";"24,9238"
"14,0800";"2,5200";"0,0953";"24,9343"
"14,1000";"2,5234";"0,0953";"24,9424"
"14,1200";"2,5268";"0,0954";"24,9508"
"14,1400";"2,5302";"0,0954";"24,9593"
"14,1600";"2,5336";"0,0954";"24,9657"
"14,1800";"2,5370";"0,0954";"24,9696"
"14,2000";"2,5404";"0,0955";"24,9759"
"14,2200";"2,5438";"0,0955";"24,9847"
"14,2400";"2,5472";"0,0955";"24,9949"
"14,2600";"2,5506";"0,0956";"25,0015"
"14,2800";"2,5540";"0,0956";"25,0052"
"14,3000";"2,5574";"0,0956";"25,0124"
"14,3200";"2,5609";"0,0956";"25,0224"
"14,3400";"2,5644";"0,0957";"25,0304"
"14,3600";"2,5678";"0,0957";"25,0321"
"14,3800";"2,5712";"0,0957";"25,0342"
"14,4000";"2,5746";"0,0957";"25,0387"
"14,4200";"2,5780";"0,0957";"25,0451"
"14,4400";"2,5813";"0,0958";"25,0524"
"14,4600";"2,5847";"0,0958";"25,0589"
"14,4800";"2,5882";"0,0958";"25,0672"
"14,5000";"2,5916";"0,0958";"25,0724"
"14,5200";"2,5949";"0,0958";"25,0768"
"14,5400";"2,5983";"0,0959";"25,0877"
"14,5600";"2,6018";"0,0959";"25,0947"
"14,5800";"2,6051";"0,0959";"25,0974"
"14,6000";"2,6085";"0,0959";"25,1009"
"14,6200";"2,6118";"0,0960";"25,1087"
"14,6400";"2,6151";"0,0960";"25,1130"
"14,6600";"2,6186";"0,0960";"25,1196"
"14,6800";"2,6220";"0,0960";"25,1286"
"14,7000";"2,6253";"0,0961";"25,1362"
"14,7200";"2,6287";"0,0961";"25,1410"
"14,7400";"2,6322";"0,0961";"25,1477"
"14,7600";"2,6356";"0,0961";"25,1515"
"14,7800";"2,6389";"0,0961";"25,1560"
"14,8000";"2,6424";"0,0962";"25,1649"
"14,8200";"2,6457";"0,0962";"25,1728"
"14,8400";"2,6491";"0,0962";"25,1792"
"14,8600";"2,6525";"0,0963";"25,1882"
"14,8800";"2,6559";"0,0963";"25,1922"
"14,9000";"2,6592";"0,0963";"25,1988"
"14,9200";"2,6625";"0,0963";"25,2039"
"14,9400";"2,6659";"0,0964";"25,2118"
"14,9600";"2,6694";"0,0964";"25,2190"
"14,9800";"2,6728";"0,0964";"25,2277"
"15,0000";"2,6761";"0,0964";"25,2352"
"15,0200";"2,6795";"0,0965";"25,2390"
"15,0400";"2,6828";"0,0965";"25,2442"
"15,0600";"2,6863";"0,0965";"25,2548"
"15,0800";"2,6896";"0,0966";"25,2647"
"15,1000";"2,6928";"0,0966";"25,2675"
"15,1200";"2,6962";"0,0966";"25,2754"
"15,1400";"2,6997";"0,0966";"25,2851"
"15,1600";"2,7032";"0,0967";"25,2927"
"15,1800";"2,7065";"0,0967";"25,2987"
"15,2000";"2,7096";"0,0967";"25,3051"
"15,2200";"2,7130";"0,0967";"25,3122"
"15,2400";"2,7166";"0,0968";"25,3207"
"15,2600";"2,7200";"0,0968";"25,3274"
"15,2800";"2,7231";"0,0968";"25,3293"
"15,3000";"2,7265";"0,0969";"25,3413"
"15,3200";"2,7301";"0,0969";"25,3544"
"15,3400";"2,7336";"0,0969";"25,3635"
"15,3600";"2,7369";"0,0970";"25,3700"
"15,3800";"2,7403";"0,0970";"25,3797"
"15,4000";"2,7437";"0,0970";"25,3903"
"15,4200";"2,7471";"0,0971";"25,3953"
"15,4400";"2,7506";"0,0971";"25,4051"
"15,4600";"2,7539";"0,0971";"25,4103"
"15,4800";"2,7573";"0,0971";"25,4169"
"15,5000";"2,7605";"0,0972";"25,4252"
"15,5200";"2,7638";"0,0972";"25,4320"
"15,5400";"2,7672";"0,0972";"25,4395"
"15,5600";"2,7706";"0,0973";"25,4490"
"15,5800";"2,7741";"0,0973";"25,4582"
"15,6000";"2,7775";"0,0973";"25,4693"
"15,6200";"2,7809";"0,0974";"25,4786"
"15,6400";"2,7842";"0,0974";"25,4854"
"15,6600";"2,7876";"0,0974";"25,4897"
"15,6800";"2,7910";"0,0974";"25,4962"
"15,7000";"2,7944";"0,0975";"25,5057"
"15,7200";"2,7977";"0,0975";"25,5124"
"15,7400";"2,8011";"0,0975";"25,5199"
"15,7600";"2,8046";"0,0975";"25,5224"
"15,7800";"2,8080";"0,0976";"25,5296"
"15,8000";"2,8114";"0,0976";"25,5357"
"15,8200";"2,8148";"0,0976";"25,5382"
"15,8400";"2,8182";"0,0976";"25,5455"
"15,8600";"2,8216";"0,0977";"25,5526"
"15,8800";"2,8250";"0,0977";"25,5583"
"15,9000";"2,8285";"0,0977";"25,5648"
"15,9200";"2,8320";"0,0977";"25,5679"
"15,9400";"2,8353";"0,0977";"25,5746"
"15,9600";"2,8387";"0,0978";"25,5813"
"15,9800";"2,8421";"0,0978";"25,5867"
"16,0000";"2,8456";"0,0978";"25,5923"
"16,0200";"2,8489";"0,0978";"25,5997"
"16,0400";"2,8523";"0,0979";"25,6081"
"16,0600";"2,8557";"0,0979";"25,6134"
"16,0800";"2,8591";"0,0979";"25,6205"
"16,1000";"2,8626";"0,0980";"25,6293"
"16,1200";"2,8660";"0,0980";"25,6377"
"16,1400";"2,8694";"0,0980";"25,6439"
"16,1600";"2,8728";"0,0980";"25,6491"
"16,1800";"2,8762";"0,0981";"25,6564"
"16,2000";"2,8794";"0,0981";"25,6603"
"16,2200";"2,8827";"0,0981";"25,6631"
"16,2400";"2,8861";"0,0981";"25,6718"
"16,2600";"2,8894";"0,0981";"25,6782"
"16,2800";"2,8927";"0,0982";"25,6829"
"16,3000";"2,8962";"0,0982";"25,6896"
"16,3200";"2,8997";"0,0982";"25,6995"
"16,3400";"2,9030";"0,0982";"25,7061"
"16,3600";"2,9062";"0,0983";"25,7071"
"16,3800";"2,9095";"0,0983";"25,7154"
"16,4000";"2,9128";"0,0983";"25,7204"
"16,4200";"2,9161";"0,0983";"25,7248"
"16,4400";"2,9193";"0,0983";"25,7308"
"16,4600";"2,9226";"0,0983";"25,7309"
"16,4800";"2,9259";"0,0984";"25,7356"
"16,5000";"2,9292";"0,0984";"25,7399"
"16,5200";"2,9326";"0,0984";"25,7450"
"16,5400";"2,9359";"0,0984";"25,7466"
"16,5600";"2,9391";"0,0984";"25,7497"
"16,5800";"2,9424";"0,0984";"25,7533"
"16,6000";"2,9457";"0,0984";"25,7564"
"16,6200";"2,9489";"0,0985";"25,7595"
"16,6400";"2,9523";"0,0985";"25,7666"
"16,6600";"2,9556";"0,0985";"25,7754"
"16,6800";"2,9588";"0,0985";"25,7775"
"16,7000";"2,9620";"0,0985";"25,7787"
"16,7200";"2,9653";"0,0986";"25,7852"
"16,7400";"2,9687";"0,0986";"25,7907"
"16,7600";"2,9720";"0,0986";"25,7976"
"16,7800";"2,9752";"0,0986";"25,7982"
"16,8000";"2,9784";"0,0986";"25,7980"
"16,8200";"2,9818";"0,0986";"25,8048"
"16,8400";"2,9852";"0,0987";"25,8112"
"16,8600";"2,9885";"0,0987";"25,8157"
"16,8800";"2,9918";"0,0987";"25,8220"
"16,9000";"2,9952";"0,0987";"25,8287"
"16,9200";"2,9986";"0,0987";"25,8319"
"16,9400";"3,0019";"0,0987";"25,8346"
"16,9600";"3,0052";"0,0988";"25,8408"
"16,9800";"3,0084";"0,0988";"25,8446"
"17,0000";"3,0117";"0,0988";"25,8532"
"17,0200";"3,0151";"0,0988";"25,8608"
"17,0400";"3,0183";"0,0989";"25,8634"
"17,0600";"3,0214";"0,0989";"25,8676"
"17,0800";"3,0247";"0,0989";"25,8711"
"17,1000";"3,0281";"0,0989";"25,8787"
"17,1200";"3,0315";"0,0989";"25,8849"
"17,1400";"3,0350";"0,0990";"25,8939"
"17,1600";"3,0384";"0,0990";"25,9003"
"17,1800";"3,0416";"0,0990";"25,9043"
"17,2000";"3,0449";"0,0990";"25,9098"
"17,2200";"3,0482";"0,0990";"25,9146"
"17,2400";"3,0515";"0,0991";"25,9202"
"17,2600";"3,0550";"0,0991";"25,9266"
"17,2800";"3,0585";"0,0991";"25,9367"
"17,3000";"3,0619";"0,0992";"25,9423"
"17,3200";"3,0652";"0,0992";"25,9464"
"17,3400";"3,0684";"0,0992";"25,9517"
"17,3600";"3,0717";"0,0992";"25,9554"
"17,3800";"3,0751";"0,0992";"25,9620"
"17,4000";"3,0785";"0,0993";"25,9709"
"17,4200";"3,0820";"0,0993";"25,9777"
"17,4400";"3,0856";"0,0993";"25,9856"
"17,4600";"3,0891";"0,0993";"25,9906"
"17,4800";"3,0925";"0,0993";"25,9940"
"17,5000";"3,0957";"0,0994";"25,9988"
"17,5200";"3,0991";"0,0994";"26,0053"
"17,5400";"3,1026";"0,0994";"26,0135"
"17,5600";"3,1061";"0,0994";"26,0173"
"17,5800";"3,1095";"0,0995";"26,0235"
"17,6000";"3,1130";"0,0995";"26,0313"
"17,6200";"3,1164";"0,0995";"26,0363"
"17,6400";"3,1198";"0,0995";"26,0389"
"17,6600";"3,1231";"0,0995";"26,0396"
"17,6800";"3,1265";"0,0995";"26,0446"
"17,7000";"3,1299";"0,0996";"26,0498"
"17,7200";"3,1335";"0,0996";"26,0568"
"17,7400";"3,1370";"0,0996";"26,0654"
"17,7600";"3,1405";"0,0996";"26,0682"
"17,7800";"3,1438";"0,0996";"26,0699"
"17,8000";"3,1472";"0,0996";"26,0713"
"17,8200";"3,1505";"0,0997";"26,0741"
"17,8400";"3,1539";"0,0997";"26,0778"
"17,8600";"3,1574";"0,0997";"26,0827"
"17,8800";"3,1608";"0,0997";"26,0896"
"17,9000";"3,1643";"0,0997";"26,0939"
"17,9200";"3,1678";"0,0997";"26,0988"
"17,9400";"3,1713";"0,0998";"26,1014"
"17,9600";"3,1747";"0,0998";"26,1047"
"17,9800";"3,1781";"0,0998";"26,1048"
"18,0000";"3,1814";"0,0998";"26,1076"
"18,0200";"3,1850";"0,0998";"26,1132"
"18,0400";"3,1884";"0,0998";"26,1165"
"18,0600";"3,1917";"0,0998";"26,1170"
"18,0800";"3,1951";"0,0998";"26,1202"
"18,1000";"3,1985";"0,0999";"26,1261"
"18,1200";"3,2020";"0,0999";"26,1301"
"18,1400";"3,2053";"0,0999";"26,1288"
"18,1600";"3,2086";"0,0999";"26,1292"
"18,1800";"3,2120";"0,0999";"26,1331"
"18,2000";"3,2154";"0,0999";"26,1372"
"18,2200";"3,2187";"0,0999";"26,1398"
"18,2400";"3,2220";"0,0999";"26,1376"
"18,2600";"3,2254";"0,0999";"26,1365"
"18,2800";"3,2289";"0,0999";"26,1402"
"18,3000";"3,2322";"0,0999";"26,1448"
"18,3200";"3,2357";"0,0999";"26,1495"
"18,3400";"3,2391";"0,1000";"26,1512"
"18,3600";"3,2425";"0,0999";"26,1493"
"18,3800";"3,2458";"0,0999";"26,1505"
"18,4000";"3,2491";"0,1000";"26,1540"
"18,4200";"3,2525";"0,1000";"26,1546"
"18,4400";"3,2560";"0,1000";"26,1545"
"18,4600";"3,2593";"0,1000";"26,1544"
"18,4800";"3,2625";"0,1000";"26,1565"
"18,5000";"3,2659";"0,1000";"26,1583"
"18,5200";"3,2693";"0,1000";"26,1598"
"18,5400";"3,2726";"0,1000";"26,1623"
"18,5600";"3,2760";"0,1000";"26,1618"
"18,5800";"3,2794";"0,1000";"26,1621"
"18,6000";"3,2828";"0,1000";"26,1605"
"18,6200";"3,2861";"0,1000";"26,1564"
"18,6400";"3,2894";"0,1000";"26,1556"
"18,6600";"3,2928";"0,1000";"26,1556"
"18,6800";"3,2962";"0,1000";"26,1586"
"18,7000";"3,2996";"0,1000";"26,1611"
"18,7200";"3,3029";"0,1000";"26,1601"
"18,7400";"3,3064";"0,1000";"26,1577"
"18,7600";"3,3098";"0,1000";"26,1573"
"18,7800";"3,3131";"0,1000";"26,1575"
"18,8000";"3,3164";"0,1000";"26,1593"
"18,8200";"3,3197";"0,1000";"26,1599"
"18,8400";"3,3231";"0,1000";"26,1585"
"18,8600";"3,3264";"0,1000";"26,1550"
"18,8800";"3,3297";"0,1000";"26,1554"
"18,9000";"3,3331";"0,1000";"26,1546"
"18,9200";"3,3365";"0,1000";"26,1527"
"18,9400";"3,3398";"0,0999";"26,1463"
"18,9600";"3,3429";"0,0999";"26,1408"
"18,9800";"3,3462";"0,0999";"26,1384"
"19,0000";"3,3496";"0,0999";"26,1373"
"19,0200";"3,3531";"0,0999";"26,1375"
"19,0400";"3,3564";"0,0999";"26,1343"
"19,0600";"3,3596";"0,0999";"26,1297"
"19,0800";"3,3630";"0,0999";"26,1269"
"19,1000";"3,3664";"0,0999";"26,1252"
"19,1200";"3,3698";"0,0998";"26,1246"
"19,1400";"3,3732";"0,0998";"26,1220"
"19,1600";"3,3766";"0,0998";"26,1167"
"19,1800";"3,3799";"0,0998";"26,1111"
"19,2000";"3,3832";"0,0998";"26,1045"
"19,2200";"3,3865";"0,0997";"26,0962"
"19,2400";"3,3899";"0,0997";"26,0952"
"19,2600";"3,3934";"0,0997";"26,0960"
"19,2800";"3,3967";"0,0997";"26,0942"
"19,3000";"3,4000";"0,0997";"26,0863"
"19,3200";"3,4034";"0,0997";"26,0799"
"19,3400";"3,4068";"0,0997";"26,0748"
"19,3600";"3,4101";"0,0996";"26,0651"
"19,3800";"3,4134";"0,0996";"26,0536"
"19,4000";"3,4168";"0,0996";"26,0489"
"19,4200";"3,4201";"0,0995";"26,0429"
"19,4400";"3,4235";"0,0995";"26,0352"
"19,4600";"3,4269";"0,0995";"26,0322"
"19,4800";"3,4302";"0,0995";"26,0277"
"19,5000";"3,4335";"0,0995";"26,0210"
"19,5200";"3,4369";"0,0994";"26,0190"
"19,5400";"3,4402";"0,0994";"26,0145"
"19,5600";"3,4437";"0,0994";"26,0115"
"19,5800";"3,4471";"0,0994";"26,0091"
"19,6000";"3,4504";"0,0994";"26,0059"
"19,6200";"3,4537";"0,0994";"26,0018"
"19,6400";"3,4570";"0,0994";"25,9977"
"19,6600";"3,4604";"0,0994";"25,9977"
"19,6800";"3,4638";"0,0993";"25,9929"
"19,7000";"3,4673";"0,0993";"25,9876"
"19,7200";"3,4706";"0,0993";"25,9839"
"19,7400";"3,4739";"0,0993";"25,9752"
"19,7600";"3,4772";"0,0993";"25,9707"
"19,7800";"3,4805";"0,0992";"25,9671"
"19,8000";"3,4839";"0,0992";"25,9654"
"19,8200";"3,4872";"0,0992";"25,9635"
"19,8400";"3,4905";"0,0992";"25,9608"
"19,8600";"3,4940";"0,0992";"25,9582"
"19,8800";"3,4973";"0,0992";"25,9583"
"19,9000";"3,5006";"0,0992";"25,9588"
"19,9200";"3,5038";"0,0992";"25,9520"
"19,9400";"3,5072";"0,0992";"25,9478"
"19,9600";"3,5105";"0,0992";"25,9467"
"19,9800";"3,5139";"0,0992";"25,9429"
"20,0000";"3,5171";"0,0991";"25,9390"
"20,0200";"3,5204";"0,0991";"25,9381"
"20,0400";"3,5238";"0,0991";"25,9351"
"20,0600";"3,5272";"0,0991";"25,9315"
"20,0800";"3,5304";"0,0991";"25,9275"
"20,1000";"3,5338";"0,0991";"25,9276"
"20,1200";"3,5372";"0,0991";"25,9232"
"20,1400";"3,5408";"0,0991";"25,9221"
"20,1600";"3,5443";"0,0991";"25,9160"
"20,1800";"3,5478";"0,0990";"25,9117"
"20,2000";"3,5514";"0,0990";"25,9082"
"20,2200";"3,5549";"0,0990";"25,9042"
"20,2400";"3,5583";"0,0990";"25,8955"
"20,2600";"3,5617";"0,0989";"25,8861"
"20,2800";"3,5650";"0,0989";"25,8773"
"20,3000";"3,5682";"0,0989";"25,8698"
"20,3200";"3,5716";"0,0988";"25,8630"
"20,3400";"3,5750";"0,0988";"25,8575"
"20,3600";"3,5785";"0,0988";"25,8540"
"20,3800";"3,5819";"0,0988";"25,8516"
"20,4000";"3,5854";"0,0988";"25,8515"
"20,4200";"3,5888";"0,0988";"25,8491"
"20,4400";"3,5921";"0,0988";"25,8441"
"20,4600";"3,5955";"0,0988";"25,8408"
"20,4800";"3,5988";"0,0988";"25,8389"
"20,5000";"3,6022";"0,0988";"25,8375"
"20,5200";"3,6056";"0,0988";"25,8380"
"20,5400";"3,6091";"0,0988";"25,8383"
"20,5600";"3,6124";"0,0988";"25,8389"
"20,5800";"3,6158";"0,0988";"25,8382"
"20,6000";"3,6192";"0,0988";"25,8388"
"20,6200";"3,6226";"0,0988";"25,8414"
"20,6400";"3,6260";"0,0988";"25,8411"
"20,6600";"3,6293";"0,0988";"25,8404"
"20,6800";"3,6325";"0,0988";"25,8414"
"20,7000";"3,6359";"0,0988";"25,8431"
"20,7200";"3,6392";"0,0988";"25,8468"
"20,7400";"3,6425";"0,0988";"25,8488"
"20,7600";"3,6459";"0,0988";"25,8509"
"20,7800";"3,6492";"0,0988";"25,8527"
"20,8000";"3,6526";"0,0988";"25,8561"
"20,8200";"3,6558";"0,0988";"25,8547"
"20,8400";"3,6590";"0,0988";"25,8543"
"20,8600";"3,6624";"0,0988";"25,8556"
"20,8800";"3,6658";"0,0988";"25,8612"
"20,9000";"3,6690";"0,0988";"25,8624"
"20,9200";"3,6723";"0,0988";"25,8610"
"20,9400";"3,6756";"0,0988";"25,8614"
"20,9600";"3,6789";"0,0988";"25,8633"
"20,9800";"3,6823";"0,0989";"25,8673"
"21,0000";"3,6857";"0,0989";"25,8671"
"21,0200";"3,6891";"0,0989";"25,8663"
"21,0400";"3,6923";"0,0989";"25,8661"
"21,0600";"3,6956";"0,0989";"25,8653"
"21,0800";"3,6989";"0,0989";"25,8662"
"21,1000";"3,7021";"0,0989";"25,8666"
"21,1200";"3,7053";"0,0989";"25,8676"
"21,1400";"3,7084";"0,0989";"25,8649"
"21,1600";"3,7118";"0,0989";"25,8673"
"21,1800";"3,7151";"0,0989";"25,8704"
"21,2000";"3,7185";"0,0989";"25,8720"
"21,2200";"3,7218";"0,0989";"25,8711"
"21,2400";"3,7250";"0,0989";"25,8664"
"21,2600";"3,7283";"0,0989";"25,8640"
"21,2800";"3,7317";"0,0989";"25,8642"
"21,3000";"3,7350";"0,0989";"25,8670"
"21,3200";"3,7384";"0,0989";"25,8685"
"21,3400";"3,7417";"0,0988";"25,8599"
"21,3600";"3,7449";"0,0988";"25,8545"
"21,3800";"3,7482";"0,0988";"25,8517"
"21,4000";"3,7515";"0,0988";"25,8503"
"21,4200";"3,7549";"0,0988";"25,8493"
"21,4400";"3,7582";"0,0988";"25,8439"
"21,4600";"3,7616";"0,0988";"25,8397"
"21,4800";"3,7647";"0,0987";"25,8350"
"21,5000";"3,7679";"0,0987";"25,8341"
"21,5200";"3,7711";"0,0987";"25,8276"
"21,5400";"3,7743";"0,0987";"25,8242"
"21,5600";"3,7777";"0,0987";"25,8208"
"21,5800";"3,7810";"0,0987";"25,8185"
"21,6000";"3,7843";"0,0987";"25,8167"
"21,6200";"3,7878";"0,0987";"25,8146"
"21,6400";"3,7913";"0,0986";"25,8106"
"21,6600";"3,7946";"0,0986";"25,8067"
"21,6800";"3,7978";"0,0986";"25,8042"
"21,7000";"3,8011";"0,0986";"25,7985"
"21,7200";"3,8044";"0,0986";"25,7969"
"21,7400";"3,8077";"0,0986";"25,7951"
"21,7600";"3,8109";"0,0986";"25,7939"
"21,7800";"3,8141";"0,0986";"25,7932"
"21,8000";"3,8175";"0,0986";"25,7897"
"21,8200";"3,8208";"0,0986";"25,7882"
"21,8400";"3,8241";"0,0985";"25,7845"
"21,8600";"3,8274";"0,0985";"25,7842"
"21,8800";"3,8307";"0,0985";"25,7846"
"21,9000";"3,8339";"0,0985";"25,7844"
"21,9200";"3,8373";"0,0985";"25,7806"
"21,9400";"3,8408";"0,0985";"25,7787"
"21,9600";"3,8442";"0,0985";"25,7774"
"21,9800";"3,8473";"0,0985";"25,7741"
"22,0000";"3,8505";"0,0985";"25,7708"
"22,0200";"3,8539";"0,0985";"25,7713"
"22,0400";"3,8573";"0,0985";"25,7702"
"22,0600";"3,8606";"0,0985";"25,7689"
"22,0800";"3,8639";"0,0985";"25,7696"
"22,1000";"3,8672";"0,0985";"25,7690"
"22,1200";"3,8706";"0,0985";"25,7696"
"22,1400";"3,8738";"0,0985";"25,7679"
"22,1600";"3,8770";"0,0985";"25,7672"
"22,1800";"3,8804";"0,0985";"25,7676"
"22,2000";"3,8839";"0,0985";"25,7692"
"22,2200";"3,8873";"0,0985";"25,7693"
"22,2400";"3,8906";"0,0985";"25,7668"
"22,2600";"3,8940";"0,0985";"25,7634"
"22,2800";"3,8974";"0,0985";"25,7650"
"22,3000";"3,9006";"0,0985";"25,7626"
