Tempo; Deslocamento; Força; Tensão à flexão
"11,1400";"2,2751";"0,0641";"16,7643"
"11,1600";"2,2785";"0,0640";"16,7536"
"11,1800";"2,2817";"0,0640";"16,7431"
"11,2000";"2,2849";"0,0639";"16,7281"
"11,2200";"2,2882";"0,0639";"16,7132"
"11,2400";"2,2914";"0,0638";"16,7015"
"11,2600";"2,2948";"0,0638";"16,6927"
"11,2800";"2,2980";"0,0638";"16,6811"
"11,3000";"2,3012";"0,0637";"16,6685"
"11,3200";"2,3045";"0,0637";"16,6606"
"11,3400";"2,3079";"0,0636";"16,6493"
"11,3600";"2,3113";"0,0636";"16,6374"
"11,3800";"2,3146";"0,0635";"16,6264"
"11,4000";"2,3178";"0,0635";"16,6163"
"11,4200";"2,3209";"0,0635";"16,6046"
"11,4400";"2,3242";"0,0634";"16,5956"
"11,4600";"2,3276";"0,0634";"16,5835"
"11,4800";"2,3309";"0,0633";"16,5708"
"11,5000";"2,3341";"0,0633";"16,5590"
"11,5200";"2,3374";"0,0632";"16,5468"
"11,5400";"2,3407";"0,0632";"16,5387"
"11,5600";"2,3439";"0,0632";"16,5279"
"11,5800";"2,3470";"0,0631";"16,5114"
"11,6000";"2,3503";"0,0631";"16,4986"
"11,6200";"2,3537";"0,0630";"16,4882"
"11,6400";"2,3570";"0,0630";"16,4796"
"11,6600";"2,3603";"0,0629";"16,4683"
"11,6800";"2,3636";"0,0629";"16,4573"
"11,7000";"2,3670";"0,0629";"16,4455"
"11,7200";"2,3703";"0,0628";"16,4332"
"11,7400";"2,3736";"0,0628";"16,4233"
"11,7600";"2,3769";"0,0627";"16,4134"
"11,7800";"2,3802";"0,0627";"16,4049"
"11,8000";"2,3835";"0,0627";"16,3957"
"11,8200";"2,3869";"0,0626";"16,3855"
"11,8400";"2,3903";"0,0626";"16,3682"
"11,8600";"2,3936";"0,0624";"16,3379"
"11,8800";"2,3969";"0,0623";"16,3023"
"11,9000";"2,4002";"0,0622";"16,2723"
"11,9200";"2,4036";"0,0621";"16,2477"
"11,9400";"2,4071";"0,0620";"16,2279"
"11,9600";"2,4105";"0,0620";"16,2097"
"11,9800";"2,4139";"0,0619";"16,1929"
"12,0000";"2,4172";"0,0618";"16,1753"
"12,0200";"2,4205";"0,0618";"16,1586"
"12,0400";"2,4238";"0,0617";"16,1403"
"12,0600";"2,4273";"0,0616";"16,1262"
"12,0800";"2,4307";"0,0616";"16,1160"
"12,1000";"2,4339";"0,0615";"16,1032"
"12,1200";"2,4372";"0,0615";"16,0897"
"12,1400";"2,4404";"0,0615";"16,0781"
"12,1600";"2,4436";"0,0614";"16,0657"
"12,1800";"2,4469";"0,0614";"16,0535"
"12,2000";"2,4503";"0,0613";"16,0411"
"12,2200";"2,4538";"0,0613";"16,0301"
"12,2400";"2,4573";"0,0612";"16,0208"
"12,2600";"2,4606";"0,0612";"16,0081"
"12,2800";"2,4640";"0,0611";"15,9975"
"12,3000";"2,4673";"0,0611";"15,9857"
"12,3200";"2,4706";"0,0611";"15,9747"
"12,3400";"2,4739";"0,0610";"15,9627"
"12,3600";"2,4773";"0,0610";"15,9555"
"12,3800";"2,4809";"0,0609";"15,9453"
"12,4000";"2,4843";"0,0609";"15,9332"
"12,4200";"2,4877";"0,0608";"15,9204"
"12,4400";"2,4910";"0,0608";"15,9052"
"12,4600";"2,4943";"0,0607";"15,8872"
"12,4800";"2,4976";"0,0607";"15,8701"
"12,5000";"2,5009";"0,0606";"15,8522"
"12,5200";"2,5043";"0,0605";"15,8376"
"12,5400";"2,5078";"0,0605";"15,8246"
"12,5600";"2,5112";"0,0604";"15,8088"
"12,5800";"2,5145";"0,0603";"15,7900"
"12,6000";"2,5178";"0,0603";"15,7755"
"12,6200";"2,5213";"0,0602";"15,7638"
"12,6400";"2,5246";"0,0602";"15,7516"
"12,6600";"2,5279";"0,0601";"15,7358"
"12,6800";"2,5313";"0,0601";"15,7156"
"12,7000";"2,5347";"0,0600";"15,7001"
"12,7200";"2,5381";"0,0599";"15,6844"
"12,7400";"2,5415";"0,0599";"15,6700"
"12,7600";"2,5449";"0,0598";"15,6516"
"12,7800";"2,5485";"0,0598";"15,6334"
"12,8000";"2,5521";"0,0597";"15,6129"
"12,8200";"2,5556";"0,0596";"15,5942"
"12,8400";"2,5591";"0,0595";"15,5731"
"12,8600";"2,5626";"0,0594";"15,5507"
"12,8800";"2,5660";"0,0593";"15,5280"
"12,9000";"2,5693";"0,0593";"15,5073"
"12,9200";"2,5728";"0,0592";"15,4884"
"12,9400";"2,5764";"0,0591";"15,4678"
"12,9600";"2,5799";"0,0591";"15,4502"
"12,9800";"2,5833";"0,0590";"15,4323"
"13,0000";"2,5866";"0,0589";"15,4102"
"13,0200";"2,5900";"0,0588";"15,3949"
"13,0400";"2,5935";"0,0588";"15,3796"
"13,0600";"2,5969";"0,0587";"15,3621"
"13,0800";"2,6002";"0,0587";"15,3454"
"13,1000";"2,6036";"0,0586";"15,3311"
"13,1200";"2,6068";"0,0585";"15,3163"
"13,1400";"2,6102";"0,0585";"15,3016"
"13,1600";"2,6135";"0,0584";"15,2876"
"13,1800";"2,6170";"0,0584";"15,2738"
"13,2000";"2,6203";"0,0583";"15,2614"
"13,2200";"2,6237";"0,0583";"15,2470"
"13,2400";"2,6270";"0,0582";"15,2339"
"13,2600";"2,6304";"0,0582";"15,2172"
"13,2800";"2,6337";"0,0581";"15,2036"
"13,3000";"2,6371";"0,0581";"15,1895"
"13,3200";"2,6404";"0,0580";"15,1760"
"13,3400";"2,6436";"0,0579";"15,1603"
"13,3600";"2,6468";"0,0579";"15,1443"
"13,3800";"2,6501";"0,0578";"15,1297"
"13,4000";"2,6533";"0,0578";"15,1169"
"13,4200";"2,6566";"0,0577";"15,1044"
"13,4400";"2,6598";"0,0577";"15,0908"
"13,4600";"2,6634";"0,0576";"15,0828"
"13,4800";"2,6669";"0,0576";"15,0754"
"13,5000";"2,6703";"0,0576";"15,0659"
"13,5200";"2,6736";"0,0575";"15,0566"
"13,5400";"2,6770";"0,0575";"15,0445"
"13,5600";"2,6804";"0,0574";"15,0314"
"13,5800";"2,6836";"0,0574";"15,0174"
"13,6000";"2,6870";"0,0574";"15,0063"
"13,6200";"2,6904";"0,0573";"14,9984"
"13,6400";"2,6938";"0,0573";"14,9866"
"13,6600";"2,6973";"0,0572";"14,9723"
"13,6800";"2,7006";"0,0572";"14,9581"
"13,7000";"2,7038";"0,0571";"14,9394"
"13,7200";"2,7072";"0,0570";"14,9255"
"13,7400";"2,7106";"0,0570";"14,9139"
"13,7600";"2,7139";"0,0570";"14,9032"
"13,7800";"2,7173";"0,0569";"14,8924"
"13,8000";"2,7208";"0,0569";"14,8814"
"13,8200";"2,7243";"0,0568";"14,8703"
"13,8400";"2,7277";"0,0568";"14,8538"
"13,8600";"2,7310";"0,0567";"14,8389"
"13,8800";"2,7343";"0,0567";"14,8267"
"13,9000";"2,7376";"0,0566";"14,8130"
"13,9200";"2,7409";"0,0566";"14,8009"
"13,9400";"2,7444";"0,0565";"14,7879"
"13,9600";"2,7479";"0,0565";"14,7745"
"13,9800";"2,7513";"0,0564";"14,7625"
"14,0000";"2,7546";"0,0564";"14,7542"
"14,0200";"2,7581";"0,0564";"14,7492"
"14,0400";"2,7616";"0,0563";"14,7407"
"14,0600";"2,7650";"0,0563";"14,7305"
"14,0800";"2,7683";"0,0563";"14,7221"
"14,1000";"2,7716";"0,0562";"14,7127"
"14,1200";"2,7749";"0,0562";"14,7030"
"14,1400";"2,7784";"0,0562";"14,6950"
"14,1600";"2,7819";"0,0561";"14,6870"
"14,1800";"2,7852";"0,0561";"14,6774"
"14,2000";"2,7884";"0,0561";"14,6670"
"14,2200";"2,7918";"0,0560";"14,6598"
"14,2400";"2,7952";"0,0560";"14,6499"
"14,2600";"2,7985";"0,0560";"14,6392"
"14,2800";"2,8017";"0,0559";"14,6303"
"14,3000";"2,8050";"0,0559";"14,6207"
"14,3200";"2,8085";"0,0559";"14,6134"
"14,3400";"2,8119";"0,0558";"14,6076"
"14,3600";"2,8152";"0,0558";"14,6023"
"14,3800";"2,8186";"0,0558";"14,5952"
"14,4000";"2,8219";"0,0557";"14,5856"
"14,4200";"2,8252";"0,0557";"14,5761"
"14,4400";"2,8284";"0,0557";"14,5651"
"14,4600";"2,8318";"0,0556";"14,5566"
"14,4800";"2,8352";"0,0556";"14,5485"
"14,5000";"2,8384";"0,0556";"14,5419"
"14,5200";"2,8418";"0,0556";"14,5360"
"14,5400";"2,8451";"0,0555";"14,5280"
"14,5600";"2,8485";"0,0555";"14,5160"
"14,5800";"2,8517";"0,0554";"14,5069"
"14,6000";"2,8550";"0,0554";"14,4964"
"14,6200";"2,8583";"0,0554";"14,4911"
"14,6400";"2,8617";"0,0554";"14,4839"
"14,6600";"2,8652";"0,0553";"14,4778"
"14,6800";"2,8685";"0,0553";"14,4698"
"14,7000";"2,8718";"0,0553";"14,4599"
"14,7200";"2,8750";"0,0552";"14,4509"
"14,7400";"2,8783";"0,0552";"14,4395"
"14,7600";"2,8816";"0,0551";"14,4292"
"14,7800";"2,8849";"0,0551";"14,4199"
"14,8000";"2,8883";"0,0551";"14,4091"
"14,8200";"2,8916";"0,0550";"14,4018"
"14,8400";"2,8948";"0,0550";"14,3918"
"14,8600";"2,8980";"0,0550";"14,3801"
"14,8800";"2,9012";"0,0549";"14,3677"
"14,9000";"2,9045";"0,0549";"14,3573"
"14,9200";"2,9076";"0,0548";"14,3454"
"14,9400";"2,9108";"0,0548";"14,3365"
"14,9600";"2,9140";"0,0548";"14,3287"
"14,9800";"2,9172";"0,0547";"14,3184"
"15,0000";"2,9205";"0,0547";"14,3115"
"15,0200";"2,9238";"0,0547";"14,3071"
"15,0400";"2,9270";"0,0547";"14,3004"
"15,0600";"2,9303";"0,0546";"14,2921"
"15,0800";"2,9335";"0,0546";"14,2807"
"15,1000";"2,9367";"0,0546";"14,2750"
"15,1200";"2,9399";"0,0545";"14,2658"
"15,1400";"2,9431";"0,0545";"14,2578"
"15,1600";"2,9464";"0,0544";"14,2455"
"15,1800";"2,9496";"0,0544";"14,2376"
"15,2000";"2,9528";"0,0544";"14,2314"
"15,2200";"2,9561";"0,0544";"14,2249"
"15,2400";"2,9593";"0,0543";"14,2172"
"15,2600";"2,9626";"0,0543";"14,2102"
"15,2800";"2,9658";"0,0543";"14,2048"
"15,3000";"2,9690";"0,0543";"14,1955"
"15,3200";"2,9722";"0,0542";"14,1851"
"15,3400";"2,9754";"0,0542";"14,1764"
"15,3600";"2,9786";"0,0542";"14,1683"
"15,3800";"2,9819";"0,0541";"14,1675"
"15,4000";"2,9853";"0,0541";"14,1620"
"15,4200";"2,9885";"0,0541";"14,1541"
"15,4400";"2,9917";"0,0541";"14,1454"
"15,4600";"2,9950";"0,0540";"14,1397"
"15,4800";"2,9984";"0,0540";"14,1315"
"15,5000";"3,0017";"0,0540";"14,1231"
"15,5200";"3,0048";"0,0540";"14,1174"
"15,5400";"3,0081";"0,0539";"14,1131"
"15,5600";"3,0113";"0,0539";"14,1085"
"15,5800";"3,0145";"0,0539";"14,1001"
"15,6000";"3,0178";"0,0539";"14,0933"
"15,6200";"3,0210";"0,0539";"14,0900"
"15,6400";"3,0243";"0,0538";"14,0835"
"15,6600";"3,0276";"0,0538";"14,0764"
"15,6800";"3,0310";"0,0538";"14,0692"
"15,7000";"3,0344";"0,0537";"14,0613"
"15,7200";"3,0378";"0,0537";"14,0550"
"15,7400";"3,0411";"0,0537";"14,0470"
"15,7600";"3,0443";"0,0537";"14,0384"
"15,7800";"3,0475";"0,0536";"14,0304"
"15,8000";"3,0508";"0,0536";"14,0273"
"15,8200";"3,0540";"0,0536";"14,0168"
"15,8400";"3,0573";"0,0535";"14,0062"
"15,8600";"3,0606";"0,0535";"14,0013"
"15,8800";"3,0639";"0,0535";"13,9957"
"15,9000";"3,0672";"0,0535";"13,9881"
"15,9200";"3,0705";"0,0534";"13,9775"
"15,9400";"3,0737";"0,0534";"13,9700"
"15,9600";"3,0770";"0,0534";"13,9648"
"15,9800";"3,0803";"0,0534";"13,9588"
"16,0000";"3,0836";"0,0533";"13,9538"
"16,0200";"3,0869";"0,0533";"13,9459"
"16,0400";"3,0903";"0,0533";"13,9370"
"16,0600";"3,0935";"0,0532";"13,9281"
"16,0800";"3,0969";"0,0532";"13,9201"
"16,1000";"3,1004";"0,0532";"13,9169"
"16,1200";"3,1039";"0,0532";"13,9113"
"16,1400";"3,1073";"0,0531";"13,9036"
"16,1600";"3,1105";"0,0531";"13,8956"
"16,1800";"3,1137";"0,0531";"13,8867"
"16,2000";"3,1171";"0,0530";"13,8798"
"16,2200";"3,1205";"0,0530";"13,8791"
"16,2400";"3,1239";"0,0530";"13,8711"
"16,2600";"3,1272";"0,0530";"13,8602"
"16,2800";"3,1306";"0,0529";"13,8522"
"16,3000";"3,1340";"0,0529";"13,8476"
"16,3200";"3,1373";"0,0529";"13,8395"
"16,3400";"3,1406";"0,0529";"13,8308"
"16,3600";"3,1439";"0,0528";"13,8200"
"16,3800";"3,1473";"0,0528";"13,8142"
"16,4000";"3,1508";"0,0528";"13,8106"
"16,4200";"3,1542";"0,0527";"13,8005"
"16,4400";"3,1575";"0,0527";"13,7915"
"16,4600";"3,1609";"0,0527";"13,7853"
"16,4800";"3,1642";"0,0527";"13,7787"
"16,5000";"3,1676";"0,0526";"13,7726"
"16,5200";"3,1708";"0,0526";"13,7661"
"16,5400";"3,1741";"0,0526";"13,7592"
"16,5600";"3,1776";"0,0526";"13,7516"
"16,5800";"3,1810";"0,0525";"13,7476"
"16,6000";"3,1843";"0,0525";"13,7406"
"16,6200";"3,1875";"0,0525";"13,7333"
"16,6400";"3,1908";"0,0525";"13,7275"
"16,6600";"3,1943";"0,0524";"13,7207"
"16,6800";"3,1977";"0,0524";"13,7162"
"16,7000";"3,2009";"0,0524";"13,7069"
"16,7200";"3,2041";"0,0524";"13,7002"
"16,7400";"3,2074";"0,0523";"13,6947"
"16,7600";"3,2107";"0,0523";"13,6910"
"16,7800";"3,2140";"0,0523";"13,6862"
"16,8000";"3,2173";"0,0523";"13,6811"
"16,8200";"3,2207";"0,0523";"13,6776"
"16,8400";"3,2240";"0,0523";"13,6712"
"16,8600";"3,2272";"0,0522";"13,6674"
"16,8800";"3,2305";"0,0522";"13,6632"
"16,9000";"3,2338";"0,0522";"13,6605"
"16,9200";"3,2371";"0,0522";"13,6549"
"16,9400";"3,2404";"0,0522";"13,6467"
"16,9600";"3,2436";"0,0521";"13,6444"
"16,9800";"3,2468";"0,0521";"13,6407"
"17,0000";"3,2501";"0,0521";"13,6367"
"17,0200";"3,2534";"0,0521";"13,6337"
"17,0400";"3,2566";"0,0521";"13,6291"
"17,0600";"3,2600";"0,0521";"13,6262"
"17,0800";"3,2632";"0,0521";"13,6244"
"17,1000";"3,2664";"0,0521";"13,6186"
"17,1200";"3,2696";"0,0520";"13,6145"
"17,1400";"3,2728";"0,0520";"13,6117"
"17,1600";"3,2762";"0,0520";"13,6107"
"17,1800";"3,2794";"0,0520";"13,6060"
"17,2000";"3,2826";"0,0520";"13,5999"
"17,2200";"3,2858";"0,0520";"13,5970"
"17,2400";"3,2890";"0,0520";"13,5928"
"17,2600";"3,2922";"0,0519";"13,5901"
"17,2800";"3,2955";"0,0519";"13,5891"
"17,3000";"3,2988";"0,0520";"13,5928"
"17,3200";"3,3022";"0,0519";"13,5903"
"17,3400";"3,3054";"0,0519";"13,5851"
"17,3600";"3,3086";"0,0519";"13,5811"
"17,3800";"3,3117";"0,0519";"13,5769"
"17,4000";"3,3151";"0,0519";"13,5766"
"17,4200";"3,3184";"0,0519";"13,5768"
"17,4400";"3,3216";"0,0519";"13,5716"
"17,4600";"3,3249";"0,0519";"13,5696"
"17,4800";"3,3282";"0,0519";"13,5663"
"17,5000";"3,3315";"0,0518";"13,5639"
"17,5200";"3,3346";"0,0518";"13,5633"
"17,5400";"3,3377";"0,0518";"13,5595"
"17,5600";"3,3408";"0,0518";"13,5563"
"17,5800";"3,3442";"0,0518";"13,5544"
"17,6000";"3,3476";"0,0518";"13,5575"
"17,6200";"3,3507";"0,0518";"13,5539"
"17,6400";"3,3539";"0,0518";"13,5497"
"17,6600";"3,3572";"0,0518";"13,5493"
"17,6800";"3,3605";"0,0518";"13,5517"
"17,7000";"3,3636";"0,0518";"13,5477"
"17,7200";"3,3667";"0,0518";"13,5460"
"17,7400";"3,3700";"0,0518";"13,5442"
"17,7600";"3,3733";"0,0518";"13,5416"
"17,7800";"3,3766";"0,0518";"13,5419"
"17,8000";"3,3798";"0,0518";"13,5414"
"17,8200";"3,3831";"0,0517";"13,5378"
"17,8400";"3,3864";"0,0517";"13,5380"
"17,8600";"3,3896";"0,0517";"13,5373"
"17,8800";"3,3926";"0,0517";"13,5332"
"17,9000";"3,3958";"0,0517";"13,5302"
"17,9200";"3,3992";"0,0517";"13,5303"
"17,9400";"3,4026";"0,0517";"13,5343"
"17,9600";"3,4059";"0,0517";"13,5358"
"17,9800";"3,4091";"0,0517";"13,5359"
"18,0000";"3,4123";"0,0517";"13,5349"
"18,0200";"3,4156";"0,0517";"13,5342"
"18,0400";"3,4188";"0,0517";"13,5329"
"18,0600";"3,4220";"0,0517";"13,5302"
"18,0800";"3,4252";"0,0517";"13,5263"
"18,1000";"3,4283";"0,0517";"13,5265"
"18,1200";"3,4314";"0,0517";"13,5275"
"18,1400";"3,4347";"0,0517";"13,5265"
"18,1600";"3,4380";"0,0517";"13,5235"
"18,1800";"3,4413";"0,0517";"13,5221"
"18,2000";"3,4445";"0,0517";"13,5202"
"18,2200";"3,4477";"0,0517";"13,5171"
"18,2400";"3,4511";"0,0517";"13,5201"
"18,2600";"3,4543";"0,0517";"13,5220"
"18,2800";"3,4575";"0,0517";"13,5169"
"18,3000";"3,4608";"0,0517";"13,5161"
"18,3200";"3,4641";"0,0517";"13,5141"
"18,3400";"3,4674";"0,0517";"13,5157"
"18,3600";"3,4707";"0,0517";"13,5175"
"18,3800";"3,4740";"0,0517";"13,5165"
"18,4000";"3,4772";"0,0517";"13,5203"
"18,4200";"3,4806";"0,0517";"13,5199"
"18,4400";"3,4839";"0,0517";"13,5218"
"18,4600";"3,4872";"0,0517";"13,5200"
"18,4800";"3,4903";"0,0517";"13,5157"
"18,5000";"3,4937";"0,0517";"13,5162"
"18,5200";"3,4970";"0,0517";"13,5162"
"18,5400";"3,5002";"0,0517";"13,5159"
"18,5600";"3,5033";"0,0517";"13,5153"
"18,5800";"3,5065";"0,0517";"13,5144"
"18,6000";"3,5099";"0,0517";"13,5166"
"18,6200";"3,5133";"0,0517";"13,5162"
"18,6400";"3,5164";"0,0517";"13,5144"
"18,6600";"3,5197";"0,0516";"13,5104"
"18,6800";"3,5231";"0,0516";"13,5125"
"18,7000";"3,5264";"0,0516";"13,5129"
"18,7200";"3,5297";"0,0516";"13,5062"
"18,7400";"3,5331";"0,0516";"13,5012"
"18,7600";"3,5364";"0,0516";"13,5009"
"18,7800";"3,5397";"0,0516";"13,5016"
"18,8000";"3,5430";"0,0516";"13,5009"
"18,8200";"3,5463";"0,0516";"13,4991"
"18,8400";"3,5499";"0,0516";"13,4997"
"18,8600";"3,5534";"0,0516";"13,4968"
"18,8800";"3,5568";"0,0516";"13,4898"
"18,9000";"3,5601";"0,0515";"13,4829"
"18,9200";"3,5636";"0,0515";"13,4719"
"18,9400";"3,5671";"0,0515";"13,4618"
"18,9600";"3,5705";"0,0514";"13,4547"
"18,9800";"3,5737";"0,0514";"13,4567"
"19,0000";"3,5768";"0,0514";"13,4576"
"19,0200";"3,5800";"0,0514";"13,4544"
"19,0400";"3,5834";"0,0514";"13,4522"
"19,0600";"3,5868";"0,0514";"13,4522"
"19,0800";"3,5901";"0,0514";"13,4512"
"19,1000";"3,5933";"0,0514";"13,4521"
"19,1200";"3,5967";"0,0514";"13,4539"
"19,1400";"3,6002";"0,0514";"13,4544"
"19,1600";"3,6036";"0,0514";"13,4537"
"19,1800";"3,6069";"0,0514";"13,4558"
"19,2000";"3,6102";"0,0514";"13,4581"
"19,2200";"3,6133";"0,0514";"13,4569"
"19,2400";"3,6166";"0,0514";"13,4562"
"19,2600";"3,6201";"0,0514";"13,4555"
"19,2800";"3,6236";"0,0514";"13,4593"
"19,3000";"3,6269";"0,0514";"13,4614"
"19,3200";"3,6302";"0,0515";"13,4616"
"19,3400";"3,6336";"0,0514";"13,4598"
"19,3600";"3,6370";"0,0514";"13,4591"
"19,3800";"3,6403";"0,0514";"13,4608"
"19,4000";"3,6437";"0,0515";"13,4630"
"19,4200";"3,6471";"0,0514";"13,4609"
"19,4400";"3,6503";"0,0515";"13,4617"
"19,4600";"3,6535";"0,0514";"13,4605"
"19,4800";"3,6567";"0,0515";"13,4634"
"19,5000";"3,6600";"0,0515";"13,4620"
"19,5200";"3,6635";"0,0514";"13,4597"
"19,5400";"3,6668";"0,0515";"13,4642"
"19,5600";"3,6701";"0,0515";"13,4652"
"19,5800";"3,6734";"0,0515";"13,4638"
"19,6000";"3,6767";"0,0515";"13,4666"
"19,6200";"3,6800";"0,0515";"13,4689"
"19,6400";"3,6832";"0,0515";"13,4695"
"19,6600";"3,6865";"0,0515";"13,4702"
"19,6800";"3,6898";"0,0515";"13,4729"
"19,7000";"3,6931";"0,0515";"13,4706"
"19,7200";"3,6963";"0,0515";"13,4673"
"19,7400";"3,6995";"0,0515";"13,4702"
"19,7600";"3,7026";"0,0515";"13,4720"
"19,7800";"3,7057";"0,0515";"13,4708"
"19,8000";"3,7089";"0,0515";"13,4702"
"19,8200";"3,7122";"0,0515";"13,4719"
"19,8400";"3,7156";"0,0515";"13,4753"
"19,8600";"3,7189";"0,0515";"13,4742"
"19,8800";"3,7220";"0,0515";"13,4750"
"19,9000";"3,7251";"0,0515";"13,4753"
"19,9200";"3,7284";"0,0515";"13,4746"
"19,9400";"3,7316";"0,0515";"13,4711"
"19,9600";"3,7347";"0,0515";"13,4702"
"19,9800";"3,7379";"0,0515";"13,4736"
"20,0000";"3,7412";"0,0515";"13,4778"
"20,0200";"3,7446";"0,0515";"13,4797"
"20,0400";"3,7480";"0,0515";"13,4793"
"20,0600";"3,7510";"0,0515";"13,4784"
"20,0800";"3,7539";"0,0515";"13,4769"
"20,1000";"3,7571";"0,0515";"13,4748"
"20,1200";"3,7603";"0,0515";"13,4757"
"20,1400";"3,7634";"0,0515";"13,4764"
"20,1600";"3,7665";"0,0515";"13,4775"
"20,1800";"3,7698";"0,0515";"13,4724"
"20,2000";"3,7730";"0,0515";"13,4702"
"20,2200";"3,7763";"0,0515";"13,4722"
"20,2400";"3,7794";"0,0515";"13,4712"
"20,2600";"3,7825";"0,0515";"13,4691"
"20,2800";"3,7856";"0,0515";"13,4694"
"20,3000";"3,7887";"0,0515";"13,4706"
"20,3200";"3,7918";"0,0515";"13,4688"
"20,3400";"3,7951";"0,0515";"13,4689"
"20,3600";"3,7984";"0,0515";"13,4663"
"20,3800";"3,8016";"0,0515";"13,4643"
"20,4000";"3,8047";"0,0515";"13,4629"
"20,4200";"3,8079";"0,0515";"13,4625"
"20,4400";"3,8112";"0,0514";"13,4589"
"20,4600";"3,8145";"0,0514";"13,4605"
"20,4800";"3,8177";"0,0514";"13,4609"
"20,5000";"3,8210";"0,0514";"13,4563"
"20,5200";"3,8242";"0,0514";"13,4506"
"20,5400";"3,8276";"0,0514";"13,4476"
"20,5600";"3,8308";"0,0514";"13,4418"
"20,5800";"3,8340";"0,0514";"13,4377"
"20,6000";"3,8373";"0,0513";"13,4353"
"20,6200";"3,8408";"0,0513";"13,4308"
"20,6400";"3,8441";"0,0513";"13,4271"
"20,6600";"3,8475";"0,0513";"13,4238"
"20,6800";"3,8509";"0,0513";"13,4200"
"20,7000";"3,8543";"0,0513";"13,4152"
"20,7200";"3,8576";"0,0512";"13,4070"
"20,7400";"3,8609";"0,0512";"13,4029"
"20,7600";"3,8644";"0,0512";"13,3958"
"20,7800";"3,8677";"0,0512";"13,3928"
"20,8000";"3,8710";"0,0512";"13,3850"
"20,8200";"3,8742";"0,0511";"13,3777"
"20,8400";"3,8775";"0,0511";"13,3722"
"20,8600";"3,8808";"0,0511";"13,3660"
"20,8800";"3,8841";"0,0511";"13,3580"
"20,9000";"3,8874";"0,0510";"13,3530"
"20,9200";"3,8908";"0,0510";"13,3460"
"20,9400";"3,8943";"0,0510";"13,3375"
"20,9600";"3,8977";"0,0509";"13,3285"
"20,9800";"3,9011";"0,0509";"13,3287"
"21,0000";"3,9046";"0,0509";"13,3260"
"21,0200";"3,9082";"0,0509";"13,3204"
"21,0400";"3,9117";"0,0509";"13,3163"
"21,0600";"3,9151";"0,0509";"13,3099"
"21,0800";"3,9183";"0,0509";"13,3062"
"21,1000";"3,9216";"0,0508";"13,3033"
"21,1200";"3,9250";"0,0508";"13,2993"
"21,1400";"3,9284";"0,0508";"13,2960"
"21,1600";"3,9317";"0,0508";"13,2908"
"21,1800";"3,9351";"0,0508";"13,2877"
"21,2000";"3,9386";"0,0508";"13,2825"
"21,2200";"3,9419";"0,0507";"13,2775"
"21,2400";"3,9452";"0,0507";"13,2729"
"21,2600";"3,9484";"0,0507";"13,2678"
"21,2800";"3,9516";"0,0507";"13,2653"
"21,3000";"3,9549";"0,0507";"13,2547"
"21,3200";"3,9582";"0,0506";"13,2399"
"21,3400";"3,9616";"0,0506";"13,2336"
"21,3600";"3,9648";"0,0506";"13,2262"
"21,3800";"3,9681";"0,0505";"13,2193"
"21,4000";"3,9714";"0,0505";"13,2154"
"21,4200";"3,9749";"0,0505";"13,2131"
"21,4400";"3,9784";"0,0505";"13,2106"
"21,4600";"3,9818";"0,0505";"13,2052"
"21,4800";"3,9851";"0,0505";"13,2034"
"21,5000";"3,9883";"0,0505";"13,2040"
"21,5200";"3,9915";"0,0505";"13,2038"
"21,5400";"3,9948";"0,0505";"13,2047"
"21,5600";"3,9982";"0,0505";"13,2066"
"21,5800";"4,0016";"0,0505";"13,2069"
"21,6000";"4,0050";"0,0505";"13,2091"
"21,6200";"4,0084";"0,0505";"13,2080"
"21,6400";"4,0117";"0,0505";"13,2079"
"21,6600";"4,0150";"0,0505";"13,2088"
"21,6800";"4,0182";"0,0505";"13,2103"
"21,7000";"4,0215";"0,0505";"13,2115"
"21,7200";"4,0249";"0,0505";"13,2130"
"21,7400";"4,0282";"0,0505";"13,2153"
"21,7600";"4,0314";"0,0505";"13,2171"
"21,7800";"4,0347";"0,0505";"13,2164"
"21,8000";"4,0380";"0,0505";"13,2156"
"21,8200";"4,0414";"0,0505";"13,2150"
"21,8400";"4,0446";"0,0505";"13,2213"
"21,8600";"4,0478";"0,0505";"13,2240"
"21,8800";"4,0511";"0,0506";"13,2266"
"21,9000";"4,0545";"0,0506";"13,2289"
"21,9200";"4,0578";"0,0506";"13,2309"
"21,9400";"4,0611";"0,0506";"13,2313"
"21,9600";"4,0643";"0,0506";"13,2325"
"21,9800";"4,0675";"0,0506";"13,2335"
"22,0000";"4,0708";"0,0506";"13,2357"
"22,0200";"4,0740";"0,0506";"13,2365"
"22,0400";"4,0773";"0,0506";"13,2394"
"22,0600";"4,0806";"0,0506";"13,2405"
"22,0800";"4,0839";"0,0506";"13,2426"
"22,1000";"4,0873";"0,0506";"13,2465"
"22,1200";"4,0906";"0,0506";"13,2482"
"22,1400";"4,0938";"0,0506";"13,2473"
"22,1600";"4,0969";"0,0506";"13,2481"
"22,1800";"4,1001";"0,0506";"13,2509"
"22,2000";"4,1035";"0,0507";"13,2541"
"22,2200";"4,1070";"0,0507";"13,2565"
"22,2400";"4,1103";"0,0507";"13,2570"
"22,2600";"4,1135";"0,0507";"13,2562"
"22,2800";"4,1168";"0,0507";"13,2596"
"22,3000";"4,1201";"0,0507";"13,2646"
